81.6,12.56076923076923,40,7.050499999999998,40,4.535384615384615,40,5.535384615384615,40,1.1841379310344826,29,37.113448275862076,29,67.97962466843501
80.21,12.56076923076923,40,7.050499999999998,40,4.535384615384615,40,5.535384615384615,40,1.1841379310344826,29,37.113448275862076,29,67.97962466843501
63.45,12.56076923076923,40,7.050499999999998,40,4.535384615384615,40,5.535384615384615,40,1.1841379310344826,29,37.113448275862076,29,67.97962466843501
78.05,12.56076923076923,40,7.050499999999998,40,4.535384615384615,40,5.535384615384615,40,1.1841379310344826,29,37.113448275862076,29,67.97962466843501
69.04,12.56076923076923,40,7.050499999999998,40,4.535384615384615,40,5.535384615384615,40,1.1841379310344826,29,37.113448275862076,29,67.97962466843501
69.66,12.56076923076923,40,7.050499999999998,40,4.535384615384615,40,5.535384615384615,40,1.1841379310344826,29,37.113448275862076,29,67.97962466843501
61.01,14.251842105263153,40,8.271282051282052,40,5.604000000000001,40,6.127000000000001,40,1.1518750000000002,32,41.13161290322581,32,76.53761205977102
332.16,14.251842105263153,40,8.271282051282052,40,5.604000000000001,40,6.127000000000001,40,1.1518750000000002,32,41.13161290322581,32,76.53761205977102
50.99,14.251842105263153,40,8.271282051282052,40,5.604000000000001,40,6.127000000000001,40,1.1518750000000002,32,41.13161290322581,32,76.53761205977102
44.94,14.251842105263153,40,8.271282051282052,40,5.604000000000001,40,6.127000000000001,40,1.1518750000000002,32,41.13161290322581,32,76.53761205977102
23.3,14.251842105263153,40,8.271282051282052,40,5.604000000000001,40,6.127000000000001,40,1.1518750000000002,32,41.13161290322581,32,76.53761205977102
116.07,15.26509433962264,55,9.418363636363637,55,6.3244444444444445,55,8.798301886792453,55,1.407560975609756,42,55.39904761904762,42,96.61281290188055
125.1,15.26509433962264,55,9.418363636363637,55,6.3244444444444445,55,8.798301886792453,55,1.407560975609756,42,55.39904761904762,42,96.61281290188055
88.42,15.26509433962264,55,9.418363636363637,55,6.3244444444444445,55,8.798301886792453,55,1.407560975609756,42,55.39904761904762,42,96.61281290188055
71.47,15.26509433962264,55,9.418363636363637,55,6.3244444444444445,55,8.798301886792453,55,1.407560975609756,42,55.39904761904762,42,96.61281290188055
116.58,15.26509433962264,55,9.418363636363637,55,6.3244444444444445,55,8.798301886792453,55,1.407560975609756,42,55.39904761904762,42,96.61281290188055
88.66,15.26509433962264,55,9.418363636363637,55,6.3244444444444445,55,8.798301886792453,55,1.407560975609756,42,55.39904761904762,42,96.61281290188055
75.53,12.509285714285713,44,7.649302325581396,44,5.629999999999999,44,5.594186046511628,44,1.0323529411764705,35,51.14588235294117,35,83.56100938049639
77.43,12.509285714285713,44,7.649302325581396,44,5.629999999999999,44,5.594186046511628,44,1.0323529411764705,35,51.14588235294117,35,83.56100938049639
70.94,12.509285714285713,44,7.649302325581396,44,5.629999999999999,44,5.594186046511628,44,1.0323529411764705,35,51.14588235294117,35,83.56100938049639
69.42,12.509285714285713,44,7.649302325581396,44,5.629999999999999,44,5.594186046511628,44,1.0323529411764705,35,51.14588235294117,35,83.56100938049639
78.81,12.509285714285713,44,7.649302325581396,44,5.629999999999999,44,5.594186046511628,44,1.0323529411764705,35,51.14588235294117,35,83.56100938049639
61.73,12.509285714285713,44,7.649302325581396,44,5.629999999999999,44,5.594186046511628,44,1.0323529411764705,35,51.14588235294117,35,83.56100938049639
60.65,12.395510204081633,50,6.704693877551021,50,4.349999999999998,50,4.893673469387755,50,0.8845161290322581,32,50.869999999999976,32,80.09839368005264
89.38,12.395510204081633,50,6.704693877551021,50,4.349999999999998,50,4.893673469387755,50,0.8845161290322581,32,50.869999999999976,32,80.09839368005264
115.88,12.395510204081633,50,6.704693877551021,50,4.349999999999998,50,4.893673469387755,50,0.8845161290322581,32,50.869999999999976,32,80.09839368005264
109.43,12.395510204081633,50,6.704693877551021,50,4.349999999999998,50,4.893673469387755,50,0.8845161290322581,32,50.869999999999976,32,80.09839368005264
187.89,12.395510204081633,50,6.704693877551021,50,4.349999999999998,50,4.893673469387755,50,0.8845161290322581,32,50.869999999999976,32,80.09839368005264
151.75,12.395510204081633,50,6.704693877551021,50,4.349999999999998,50,4.893673469387755,50,0.8845161290322581,32,50.869999999999976,32,80.09839368005264
63.52,11.583214285714288,29,6.452500000000001,29,4.622758620689655,29,6.128275862068967,29,1.16,22,36.14380952380952,22,66.09055829228244
62.11,11.583214285714288,29,6.452500000000001,29,4.622758620689655,29,6.128275862068967,29,1.16,22,36.14380952380952,22,66.09055829228244
71.68,11.583214285714288,29,6.452500000000001,29,4.622758620689655,29,6.128275862068967,29,1.16,22,36.14380952380952,22,66.09055829228244
60.73,11.583214285714288,29,6.452500000000001,29,4.622758620689655,29,6.128275862068967,29,1.16,22,36.14380952380952,22,66.09055829228244
66.59,11.583214285714288,29,6.452500000000001,29,4.622758620689655,29,6.128275862068967,29,1.16,22,36.14380952380952,22,66.09055829228244
83.74,11.583214285714288,29,6.452500000000001,29,4.622758620689655,29,6.128275862068967,29,1.16,22,36.14380952380952,22,66.09055829228244
197.96,11.81019230769231,54,6.795576923076924,54,4.722692307692308,54,6.06377358490566,54,0.9947619047619047,43,69.29348837209304,43,99.68048540022215
199.17,11.81019230769231,54,6.795576923076924,54,4.722692307692308,54,6.06377358490566,54,0.9947619047619047,43,69.29348837209304,43,99.68048540022215
122.65,11.81019230769231,54,6.795576923076924,54,4.722692307692308,54,6.06377358490566,54,0.9947619047619047,43,69.29348837209304,43,99.68048540022215
81.54,11.81019230769231,54,6.795576923076924,54,4.722692307692308,54,6.06377358490566,54,0.9947619047619047,43,69.29348837209304,43,99.68048540022215
70.12,11.81019230769231,54,6.795576923076924,54,4.722692307692308,54,6.06377358490566,54,0.9947619047619047,43,69.29348837209304,43,99.68048540022215
72.36,11.81019230769231,54,6.795576923076924,54,4.722692307692308,54,6.06377358490566,54,0.9947619047619047,43,69.29348837209304,43,99.68048540022215
91.96,12.939655172413794,30,8.584333333333332,30,6.05344827586207,30,5.962999999999999,30,1.0987999999999998,26,47.25153846153845,26,81.89077524314764
79.57,12.939655172413794,30,8.584333333333332,30,6.05344827586207,30,5.962999999999999,30,1.0987999999999998,26,47.25153846153845,26,81.89077524314764
94.51,12.939655172413794,30,8.584333333333332,30,6.05344827586207,30,5.962999999999999,30,1.0987999999999998,26,47.25153846153845,26,81.89077524314764
120.26,12.939655172413794,30,8.584333333333332,30,6.05344827586207,30,5.962999999999999,30,1.0987999999999998,26,47.25153846153845,26,81.89077524314764
54.53,12.939655172413794,30,8.584333333333332,30,6.05344827586207,30,5.962999999999999,30,1.0987999999999998,26,47.25153846153845,26,81.89077524314764
76.31,12.939655172413794,30,8.584333333333332,30,6.05344827586207,30,5.962999999999999,30,1.0987999999999998,26,47.25153846153845,26,81.89077524314764
82.92,13.0390243902439,41,7.43560975609756,41,4.69275,41,6.045853658536585,41,1.0572413793103448,30,50.53068965517241,30,82.8011688393608
123.38,13.0390243902439,41,7.43560975609756,41,4.69275,41,6.045853658536585,41,1.0572413793103448,30,50.53068965517241,30,82.8011688393608
215.36,13.0390243902439,41,7.43560975609756,41,4.69275,41,6.045853658536585,41,1.0572413793103448,30,50.53068965517241,30,82.8011688393608
86.85,13.0390243902439,41,7.43560975609756,41,4.69275,41,6.045853658536585,41,1.0572413793103448,30,50.53068965517241,30,82.8011688393608
65.98,13.0390243902439,41,7.43560975609756,41,4.69275,41,6.045853658536585,41,1.0572413793103448,30,50.53068965517241,30,82.8011688393608
52.55,13.0390243902439,41,7.43560975609756,41,4.69275,41,6.045853658536585,41,1.0572413793103448,30,50.53068965517241,30,82.8011688393608
82.51,12.97945945945946,38,7.238055555555557,38,4.603513513513512,38,5.417837837837838,38,1.1964999999999997,20,34.50526315789474,20,65.94062952426111
78.57,12.97945945945946,38,7.238055555555557,38,4.603513513513512,38,5.417837837837838,38,1.1964999999999997,20,34.50526315789474,20,65.94062952426111
92.61,12.97945945945946,38,7.238055555555557,38,4.603513513513512,38,5.417837837837838,38,1.1964999999999997,20,34.50526315789474,20,65.94062952426111
78.45,12.97945945945946,38,7.238055555555557,38,4.603513513513512,38,5.417837837837838,38,1.1964999999999997,20,34.50526315789474,20,65.94062952426111
72.5,12.034222222222226,47,6.959999999999999,47,5.012826086956523,47,5.65391304347826,47,0.9497058823529414,34,28.954848484848476,34,59.56551571985843
160.99,12.034222222222226,47,6.959999999999999,47,5.012826086956523,47,5.65391304347826,47,0.9497058823529414,34,28.954848484848476,34,59.56551571985843
90.35,12.034222222222226,47,6.959999999999999,47,5.012826086956523,47,5.65391304347826,47,0.9497058823529414,34,28.954848484848476,34,59.56551571985843
69.62,12.034222222222226,47,6.959999999999999,47,5.012826086956523,47,5.65391304347826,47,0.9497058823529414,34,28.954848484848476,34,59.56551571985843
94.34,12.034222222222226,47,6.959999999999999,47,5.012826086956523,47,5.65391304347826,47,0.9497058823529414,34,28.954848484848476,34,59.56551571985843
64.21,12.034222222222226,47,6.959999999999999,47,5.012826086956523,47,5.65391304347826,47,0.9497058823529414,34,28.954848484848476,34,59.56551571985843
125.36,10.539743589743592,40,5.824871794871795,40,4.116923076923077,40,5.061749999999998,40,0.8467857142857141,29,29.853214285714284,29,56.24328846153846
71.31,10.539743589743592,40,5.824871794871795,40,4.116923076923077,40,5.061749999999998,40,0.8467857142857141,29,29.853214285714284,29,56.24328846153846
85.16,10.539743589743592,40,5.824871794871795,40,4.116923076923077,40,5.061749999999998,40,0.8467857142857141,29,29.853214285714284,29,56.24328846153846
85.03,10.539743589743592,40,5.824871794871795,40,4.116923076923077,40,5.061749999999998,40,0.8467857142857141,29,29.853214285714284,29,56.24328846153846
107.5,10.539743589743592,40,5.824871794871795,40,4.116923076923077,40,5.061749999999998,40,0.8467857142857141,29,29.853214285714284,29,56.24328846153846
142.5,10.539743589743592,40,5.824871794871795,40,4.116923076923077,40,5.061749999999998,40,0.8467857142857141,29,29.853214285714284,29,56.24328846153846
65.37,11.568571428571428,21,5.867619047619049,21,4.073333333333334,21,4.845,21,0.9814285714285714,14,38.06,14,65.39595238095238
70.68,11.568571428571428,21,5.867619047619049,21,4.073333333333334,21,4.845,21,0.9814285714285714,14,38.06,14,65.39595238095238
68.48,11.568571428571428,21,5.867619047619049,21,4.073333333333334,21,4.845,21,0.9814285714285714,14,38.06,14,65.39595238095238
61.4,11.568571428571428,21,5.867619047619049,21,4.073333333333334,21,4.845,21,0.9814285714285714,14,38.06,14,65.39595238095238
75.39,11.568571428571428,21,5.867619047619049,21,4.073333333333334,21,4.845,21,0.9814285714285714,14,38.06,14,65.39595238095238
61.36,11.568571428571428,21,5.867619047619049,21,4.073333333333334,21,4.845,21,0.9814285714285714,14,38.06,14,65.39595238095238
74.75,14.944461538461537,67,7.889545454545454,67,5.454848484848484,67,5.756461538461537,67,1.1549999999999996,49,60.76145833333334,49,95.96177534965035
149.23,14.944461538461537,67,7.889545454545454,67,5.454848484848484,67,5.756461538461537,67,1.1549999999999996,49,60.76145833333334,49,95.96177534965035
101.7,14.944461538461537,67,7.889545454545454,67,5.454848484848484,67,5.756461538461537,67,1.1549999999999996,49,60.76145833333334,49,95.96177534965035
57.66,14.944461538461537,67,7.889545454545454,67,5.454848484848484,67,5.756461538461537,67,1.1549999999999996,49,60.76145833333334,49,95.96177534965035
55.76,14.944461538461537,67,7.889545454545454,67,5.454848484848484,67,5.756461538461537,67,1.1549999999999996,49,60.76145833333334,49,95.96177534965035
89.58,14.944461538461537,67,7.889545454545454,67,5.454848484848484,67,5.756461538461537,67,1.1549999999999996,49,60.76145833333334,49,95.96177534965035
93.36,14.756363636363636,46,7.247111111111111,46,5.687555555555557,46,5.753333333333334,46,1.098181818181818,34,62.31647058823529,34,96.85901604278075
85.72,14.756363636363636,46,7.247111111111111,46,5.687555555555557,46,5.753333333333334,46,1.098181818181818,34,62.31647058823529,34,96.85901604278075
77.5,14.756363636363636,46,7.247111111111111,46,5.687555555555557,46,5.753333333333334,46,1.098181818181818,34,62.31647058823529,34,96.85901604278075
85.54,14.756363636363636,46,7.247111111111111,46,5.687555555555557,46,5.753333333333334,46,1.098181818181818,34,62.31647058823529,34,96.85901604278075
150.15,14.756363636363636,46,7.247111111111111,46,5.687555555555557,46,5.753333333333334,46,1.098181818181818,34,62.31647058823529,34,96.85901604278075
91.74,14.756363636363636,46,7.247111111111111,46,5.687555555555557,46,5.753333333333334,46,1.098181818181818,34,62.31647058823529,34,96.85901604278075
194.43,12.86575,41,7.08225,41,5.180769230769231,41,5.486585365853658,41,0.9766666666666666,28,34.185,28,65.77702126328956
130.39,12.86575,41,7.08225,41,5.180769230769231,41,5.486585365853658,41,0.9766666666666666,28,34.185,28,65.77702126328956
75.22,12.86575,41,7.08225,41,5.180769230769231,41,5.486585365853658,41,0.9766666666666666,28,34.185,28,65.77702126328956
72.89,12.86575,41,7.08225,41,5.180769230769231,41,5.486585365853658,41,0.9766666666666666,28,34.185,28,65.77702126328956
104.43,12.86575,41,7.08225,41,5.180769230769231,41,5.486585365853658,41,0.9766666666666666,28,34.185,28,65.77702126328956
84.78,12.86575,41,7.08225,41,5.180769230769231,41,5.486585365853658,41,0.9766666666666666,28,34.185,28,65.77702126328956
100.32,13.229729729729733,38,6.883783783783784,38,4.960540540540539,38,6.094473684210527,38,1.0071428571428573,28,46.60178571428571,28,78.77745630969315
92.03,13.229729729729733,38,6.883783783783784,38,4.960540540540539,38,6.094473684210527,38,1.0071428571428573,28,46.60178571428571,28,78.77745630969315
61.15,13.229729729729733,38,6.883783783783784,38,4.960540540540539,38,6.094473684210527,38,1.0071428571428573,28,46.60178571428571,28,78.77745630969315
147.29,13.229729729729733,38,6.883783783783784,38,4.960540540540539,38,6.094473684210527,38,1.0071428571428573,28,46.60178571428571,28,78.77745630969315
105.16,13.229729729729733,38,6.883783783783784,38,4.960540540540539,38,6.094473684210527,38,1.0071428571428573,28,46.60178571428571,28,78.77745630969315
72.73,13.229729729729733,38,6.883783783783784,38,4.960540540540539,38,6.094473684210527,38,1.0071428571428573,28,46.60178571428571,28,78.77745630969315
98.71,12.542424242424241,34,6.47264705882353,34,4.836060606060605,34,4.831764705882354,34,0.7490476190476191,21,24.002380952380957,21,53.43432518461932
77.32,12.542424242424241,34,6.47264705882353,34,4.836060606060605,34,4.831764705882354,34,0.7490476190476191,21,24.002380952380957,21,53.43432518461932
79.57,12.542424242424241,34,6.47264705882353,34,4.836060606060605,34,4.831764705882354,34,0.7490476190476191,21,24.002380952380957,21,53.43432518461932
83.75,12.542424242424241,34,6.47264705882353,34,4.836060606060605,34,4.831764705882354,34,0.7490476190476191,21,24.002380952380957,21,53.43432518461932
101.41,12.542424242424241,34,6.47264705882353,34,4.836060606060605,34,4.831764705882354,34,0.7490476190476191,21,24.002380952380957,21,53.43432518461932
53.31,12.542424242424241,34,6.47264705882353,34,4.836060606060605,34,4.831764705882354,34,0.7490476190476191,21,24.002380952380957,21,53.43432518461932
56.51,12.48925,41,6.357179487179487,41,4.495500000000002,41,5.047317073170731,41,0.8067647058823527,34,38.39,34,67.58601126623257
75.58,12.48925,41,6.357179487179487,41,4.495500000000002,41,5.047317073170731,41,0.8067647058823527,34,38.39,34,67.58601126623257
80.08,12.48925,41,6.357179487179487,41,4.495500000000002,41,5.047317073170731,41,0.8067647058823527,34,38.39,34,67.58601126623257
139.14,12.48925,41,6.357179487179487,41,4.495500000000002,41,5.047317073170731,41,0.8067647058823527,34,38.39,34,67.58601126623257
73.75,12.48925,41,6.357179487179487,41,4.495500000000002,41,5.047317073170731,41,0.8067647058823527,34,38.39,34,67.58601126623257
58.75,12.48925,41,6.357179487179487,41,4.495500000000002,41,5.047317073170731,41,0.8067647058823527,34,38.39,34,67.58601126623257
57.58,11.612333333333332,31,5.893333333333334,31,3.9880645161290325,31,4.664333333333333,31,0.813913043478261,23,18.91454545454545,23,45.88652301415274
60.67,11.612333333333332,31,5.893333333333334,31,3.9880645161290325,31,4.664333333333333,31,0.813913043478261,23,18.91454545454545,23,45.88652301415274
60.13,11.612333333333332,31,5.893333333333334,31,3.9880645161290325,31,4.664333333333333,31,0.813913043478261,23,18.91454545454545,23,45.88652301415274
101.41,11.612333333333332,31,5.893333333333334,31,3.9880645161290325,31,4.664333333333333,31,0.813913043478261,23,18.91454545454545,23,45.88652301415274
66.78,11.612333333333332,31,5.893333333333334,31,3.9880645161290325,31,4.664333333333333,31,0.813913043478261,23,18.91454545454545,23,45.88652301415274
76.77,11.612333333333332,31,5.893333333333334,31,3.9880645161290325,31,4.664333333333333,31,0.813913043478261,23,18.91454545454545,23,45.88652301415274
159.07,12.073191489361703,48,7.198333333333334,48,4.433829787234043,48,5.485625,48,0.9459459459459459,37,34.946216216216214,37,65.08314177209124
121.2,12.073191489361703,48,7.198333333333334,48,4.433829787234043,48,5.485625,48,0.9459459459459459,37,34.946216216216214,37,65.08314177209124
62.88,12.073191489361703,48,7.198333333333334,48,4.433829787234043,48,5.485625,48,0.9459459459459459,37,34.946216216216214,37,65.08314177209124
70.19,12.073191489361703,48,7.198333333333334,48,4.433829787234043,48,5.485625,48,0.9459459459459459,37,34.946216216216214,37,65.08314177209124
92.74,12.073191489361703,48,7.198333333333334,48,4.433829787234043,48,5.485625,48,0.9459459459459459,37,34.946216216216214,37,65.08314177209124
86.56,12.073191489361703,48,7.198333333333334,48,4.433829787234043,48,5.485625,48,0.9459459459459459,37,34.946216216216214,37,65.08314177209124
128.41,12.059714285714287,36,7.151944444444445,36,4.569444444444445,36,5.7797222222222215,36,0.9691304347826085,23,26.586363636363647,23,57.11631946797164
71.42,12.059714285714287,36,7.151944444444445,36,4.569444444444445,36,5.7797222222222215,36,0.9691304347826085,23,26.586363636363647,23,57.11631946797164
83.79,12.059714285714287,36,7.151944444444445,36,4.569444444444445,36,5.7797222222222215,36,0.9691304347826085,23,26.586363636363647,23,57.11631946797164
67.32,12.059714285714287,36,7.151944444444445,36,4.569444444444445,36,5.7797222222222215,36,0.9691304347826085,23,26.586363636363647,23,57.11631946797164
65.4,12.059714285714287,36,7.151944444444445,36,4.569444444444445,36,5.7797222222222215,36,0.9691304347826085,23,26.586363636363647,23,57.11631946797164
124.74,12.055294117647056,35,7.825142857142857,35,4.829705882352942,35,5.793333333333335,35,0.9843999999999999,26,32.860769230769236,26,64.34864542124544
81.96,12.055294117647056,35,7.825142857142857,35,4.829705882352942,35,5.793333333333335,35,0.9843999999999999,26,32.860769230769236,26,64.34864542124544
80.57,12.055294117647056,35,7.825142857142857,35,4.829705882352942,35,5.793333333333335,35,0.9843999999999999,26,32.860769230769236,26,64.34864542124544
75.38,12.055294117647056,35,7.825142857142857,35,4.829705882352942,35,5.793333333333335,35,0.9843999999999999,26,32.860769230769236,26,64.34864542124544
69.02,12.055294117647056,35,7.825142857142857,35,4.829705882352942,35,5.793333333333335,35,0.9843999999999999,26,32.860769230769236,26,64.34864542124544
59.86,13.727837837837841,38,5.776486486486489,38,4.911891891891891,38,4.859736842105263,38,0.8984615384615383,26,27.355600000000003,26,57.530014596783026
51.26,13.727837837837841,38,5.776486486486489,38,4.911891891891891,38,4.859736842105263,38,0.8984615384615383,26,27.355600000000003,26,57.530014596783026
85.51,13.727837837837841,38,5.776486486486489,38,4.911891891891891,38,4.859736842105263,38,0.8984615384615383,26,27.355600000000003,26,57.530014596783026
88.02,13.727837837837841,38,5.776486486486489,38,4.911891891891891,38,4.859736842105263,38,0.8984615384615383,26,27.355600000000003,26,57.530014596783026
87.39,13.727837837837841,38,5.776486486486489,38,4.911891891891891,38,4.859736842105263,38,0.8984615384615383,26,27.355600000000003,26,57.530014596783026
79.93,13.727837837837841,38,5.776486486486489,38,4.911891891891891,38,4.859736842105263,38,0.8984615384615383,26,27.355600000000003,26,57.530014596783026
71.27,12.915666666666668,31,5.9151612903225805,31,3.997096774193548,31,4.888387096774194,31,0.851,20,26.1005,20,54.667811827956996
76.43,12.915666666666668,31,5.9151612903225805,31,3.997096774193548,31,4.888387096774194,31,0.851,20,26.1005,20,54.667811827956996
73.24,12.915666666666668,31,5.9151612903225805,31,3.997096774193548,31,4.888387096774194,31,0.851,20,26.1005,20,54.667811827956996
64.51,12.915666666666668,31,5.9151612903225805,31,3.997096774193548,31,4.888387096774194,31,0.851,20,26.1005,20,54.667811827956996
59.51,12.915666666666668,31,5.9151612903225805,31,3.997096774193548,31,4.888387096774194,31,0.851,20,26.1005,20,54.667811827956996
51.07,12.915666666666668,31,5.9151612903225805,31,3.997096774193548,31,4.888387096774194,31,0.851,20,26.1005,20,54.667811827956996
71.19,12.52225806451613,31,6.411000000000001,31,4.384827586206898,30,5.460967741935485,31,0.9720833333333331,24,42.323750000000004,24,72.07488672599185
124.48,12.52225806451613,31,6.411000000000001,31,4.384827586206898,30,5.460967741935485,31,0.9720833333333331,24,42.323750000000004,24,72.07488672599185
120.45,12.52225806451613,31,6.411000000000001,31,4.384827586206898,30,5.460967741935485,31,0.9720833333333331,24,42.323750000000004,24,72.07488672599185
101.36,12.52225806451613,31,6.411000000000001,31,4.384827586206898,30,5.460967741935485,31,0.9720833333333331,24,42.323750000000004,24,72.07488672599185
53.31,12.52225806451613,31,6.411000000000001,31,4.384827586206898,30,5.460967741935485,31,0.9720833333333331,24,42.323750000000004,24,72.07488672599185
18.97,12.52225806451613,31,6.411000000000001,31,4.384827586206898,30,5.460967741935485,31,0.9720833333333331,24,42.323750000000004,24,72.07488672599185
85.97,11.935909090909092,22,6.218181818181819,22,3.9377272727272725,22,4.761363636363637,22,0.8100000000000003,13,18.647692307692306,13,46.310874125874115
73.93,11.935909090909092,22,6.218181818181819,22,3.9377272727272725,22,4.761363636363637,22,0.8100000000000003,13,18.647692307692306,13,46.310874125874115
89.45,11.935909090909092,22,6.218181818181819,22,3.9377272727272725,22,4.761363636363637,22,0.8100000000000003,13,18.647692307692306,13,46.310874125874115
65.47,11.935909090909092,22,6.218181818181819,22,3.9377272727272725,22,4.761363636363637,22,0.8100000000000003,13,18.647692307692306,13,46.310874125874115
91.29,11.935909090909092,22,6.218181818181819,22,3.9377272727272725,22,4.761363636363637,22,0.8100000000000003,13,18.647692307692306,13,46.310874125874115
93.43,11.935909090909092,22,6.218181818181819,22,3.9377272727272725,22,4.761363636363637,22,0.8100000000000003,13,18.647692307692306,13,46.310874125874115
104.14,11.665000000000001,31,7.272903225806452,31,4.8270967741935475,31,5.017999999999999,31,0.8926315789473687,19,34.182105263157894,19,63.85773684210526
99.86,11.665000000000001,31,7.272903225806452,31,4.8270967741935475,31,5.017999999999999,31,0.8926315789473687,19,34.182105263157894,19,63.85773684210526
69.56,11.665000000000001,31,7.272903225806452,31,4.8270967741935475,31,5.017999999999999,31,0.8926315789473687,19,34.182105263157894,19,63.85773684210526
98.71,11.665000000000001,31,7.272903225806452,31,4.8270967741935475,31,5.017999999999999,31,0.8926315789473687,19,34.182105263157894,19,63.85773684210526
88.14,11.665000000000001,31,7.272903225806452,31,4.8270967741935475,31,5.017999999999999,31,0.8926315789473687,19,34.182105263157894,19,63.85773684210526
67.32,11.665000000000001,31,7.272903225806452,31,4.8270967741935475,31,5.017999999999999,31,0.8926315789473687,19,34.182105263157894,19,63.85773684210526
61.13,11.034705882352942,35,6.453235294117645,35,4.269117647058825,35,5.410285714285716,35,0.8754166666666666,24,27.824166666666667,24,55.86692787114847
75.16,11.034705882352942,35,6.453235294117645,35,4.269117647058825,35,5.410285714285716,35,0.8754166666666666,24,27.824166666666667,24,55.86692787114847
59.0,11.034705882352942,35,6.453235294117645,35,4.269117647058825,35,5.410285714285716,35,0.8754166666666666,24,27.824166666666667,24,55.86692787114847
110.4,11.034705882352942,35,6.453235294117645,35,4.269117647058825,35,5.410285714285716,35,0.8754166666666666,24,27.824166666666667,24,55.86692787114847
97.98,11.034705882352942,35,6.453235294117645,35,4.269117647058825,35,5.410285714285716,35,0.8754166666666666,24,27.824166666666667,24,55.86692787114847
76.25,11.034705882352942,35,6.453235294117645,35,4.269117647058825,35,5.410285714285716,35,0.8754166666666666,24,27.824166666666667,24,55.86692787114847
95.47,14.988636363636363,44,7.722045454545454,44,4.575681818181818,44,5.151627906976745,44,0.9627777777777777,36,30.965714285714284,36,64.36648360683245
