182.46,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
114.1,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
102.47,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
99.14,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
109.12,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
132.73,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
108.08,11.122926829268295,42,6.191219512195123,42,4.5568292682926845,41,5.286428571428571,42,0.9816666666666668,13,18.270769230769233,13,32.93538461538462,13,33.352857142857154,28,112.69808183686234
168.57,11.122926829268295,42,6.191219512195123,42,4.5568292682926845,41,5.286428571428571,42,0.9816666666666668,13,18.270769230769233,13,32.93538461538462,13,33.352857142857154,28,112.69808183686234
123.79,11.122926829268295,42,6.191219512195123,42,4.5568292682926845,41,5.286428571428571,42,0.9816666666666668,13,18.270769230769233,13,32.93538461538462,13,33.352857142857154,28,112.69808183686234
114.3,11.122926829268295,42,6.191219512195123,42,4.5568292682926845,41,5.286428571428571,42,0.9816666666666668,13,18.270769230769233,13,32.93538461538462,13,33.352857142857154,28,112.69808183686234
102.69,11.122926829268295,42,6.191219512195123,42,4.5568292682926845,41,5.286428571428571,42,0.9816666666666668,13,18.270769230769233,13,32.93538461538462,13,33.352857142857154,28,112.69808183686234
202.54,11.122926829268295,42,6.191219512195123,42,4.5568292682926845,41,5.286428571428571,42,0.9816666666666668,13,18.270769230769233,13,32.93538461538462,13,33.352857142857154,28,112.69808183686234
128.38,12.73244444444445,47,6.501333333333335,47,4.857555555555555,47,5.255000000000001,47,0.9062500000000001,8,18.39875,8,24.9125,8,37.10578947368421,20,110.66962280701756
113.58,12.73244444444445,47,6.501333333333335,47,4.857555555555555,47,5.255000000000001,47,0.9062500000000001,8,18.39875,8,24.9125,8,37.10578947368421,20,110.66962280701756
101.22,12.73244444444445,47,6.501333333333335,47,4.857555555555555,47,5.255000000000001,47,0.9062500000000001,8,18.39875,8,24.9125,8,37.10578947368421,20,110.66962280701756
110.38,12.73244444444445,47,6.501333333333335,47,4.857555555555555,47,5.255000000000001,47,0.9062500000000001,8,18.39875,8,24.9125,8,37.10578947368421,20,110.66962280701756
104.78,12.73244444444445,47,6.501333333333335,47,4.857555555555555,47,5.255000000000001,47,0.9062500000000001,8,18.39875,8,24.9125,8,37.10578947368421,20,110.66962280701756
120.05,12.73244444444445,47,6.501333333333335,47,4.857555555555555,47,5.255000000000001,47,0.9062500000000001,8,18.39875,8,24.9125,8,37.10578947368421,20,110.66962280701756
117.13,11.3874358974359,80,6.432948717948721,80,4.273333333333333,79,5.15759493670886,80,1.0917391304347825,23,19.482727272727274,23,29.04318181818182,23,40.827999999999996,41,117.69696110677069
132.75,11.3874358974359,80,6.432948717948721,80,4.273333333333333,79,5.15759493670886,80,1.0917391304347825,23,19.482727272727274,23,29.04318181818182,23,40.827999999999996,41,117.69696110677069
105.02,11.3874358974359,80,6.432948717948721,80,4.273333333333333,79,5.15759493670886,80,1.0917391304347825,23,19.482727272727274,23,29.04318181818182,23,40.827999999999996,41,117.69696110677069
153.13,11.3874358974359,80,6.432948717948721,80,4.273333333333333,79,5.15759493670886,80,1.0917391304347825,23,19.482727272727274,23,29.04318181818182,23,40.827999999999996,41,117.69696110677069
116.88,11.3874358974359,80,6.432948717948721,80,4.273333333333333,79,5.15759493670886,80,1.0917391304347825,23,19.482727272727274,23,29.04318181818182,23,40.827999999999996,41,117.69696110677069
111.73,11.3874358974359,80,6.432948717948721,80,4.273333333333333,79,5.15759493670886,80,1.0917391304347825,23,19.482727272727274,23,29.04318181818182,23,40.827999999999996,41,117.69696110677069
120.12,12.516111111111114,56,6.663333333333332,56,4.917592592592592,56,5.934363636363639,56,0.9288235294117648,18,17.548235294117642,18,39.50777777777778,18,38.31794871794872,39,126.3341859926566
167.78,12.516111111111114,56,6.663333333333332,56,4.917592592592592,56,5.934363636363639,56,0.9288235294117648,18,17.548235294117642,18,39.50777777777778,18,38.31794871794872,39,126.3341859926566
133.97,12.516111111111114,56,6.663333333333332,56,4.917592592592592,56,5.934363636363639,56,0.9288235294117648,18,17.548235294117642,18,39.50777777777778,18,38.31794871794872,39,126.3341859926566
98.03,12.516111111111114,56,6.663333333333332,56,4.917592592592592,56,5.934363636363639,56,0.9288235294117648,18,17.548235294117642,18,39.50777777777778,18,38.31794871794872,39,126.3341859926566
121.86,12.516111111111114,56,6.663333333333332,56,4.917592592592592,56,5.934363636363639,56,0.9288235294117648,18,17.548235294117642,18,39.50777777777778,18,38.31794871794872,39,126.3341859926566
123.08,12.516111111111114,56,6.663333333333332,56,4.917592592592592,56,5.934363636363639,56,0.9288235294117648,18,17.548235294117642,18,39.50777777777778,18,38.31794871794872,39,126.3341859926566
100.98,10.700204081632654,50,6.291224489795919,50,4.391632653061225,50,5.085102040816327,50,1.005294117647059,17,18.260588235294126,17,31.890588235294118,17,40.86931818181818,44,118.4939520353596
137.12,10.700204081632654,50,6.291224489795919,50,4.391632653061225,50,5.085102040816327,50,1.005294117647059,17,18.260588235294126,17,31.890588235294118,17,40.86931818181818,44,118.4939520353596
132.75,10.700204081632654,50,6.291224489795919,50,4.391632653061225,50,5.085102040816327,50,1.005294117647059,17,18.260588235294126,17,31.890588235294118,17,40.86931818181818,44,118.4939520353596
101.38,10.700204081632654,50,6.291224489795919,50,4.391632653061225,50,5.085102040816327,50,1.005294117647059,17,18.260588235294126,17,31.890588235294118,17,40.86931818181818,44,118.4939520353596
91.93,10.700204081632654,50,6.291224489795919,50,4.391632653061225,50,5.085102040816327,50,1.005294117647059,17,18.260588235294126,17,31.890588235294118,17,40.86931818181818,44,118.4939520353596
102.05,10.700204081632654,50,6.291224489795919,50,4.391632653061225,50,5.085102040816327,50,1.005294117647059,17,18.260588235294126,17,31.890588235294118,17,40.86931818181818,44,118.4939520353596
139.69,11.842558139534884,45,6.446136363636364,45,5.387674418604652,45,5.700454545454545,45,1.0410000000000001,10,19.767,10,49.884,10,43.26,28,143.32882346723045
117.23,11.842558139534884,45,6.446136363636364,45,5.387674418604652,45,5.700454545454545,45,1.0410000000000001,10,19.767,10,49.884,10,43.26,28,143.32882346723045
120.3,11.842558139534884,45,6.446136363636364,45,5.387674418604652,45,5.700454545454545,45,1.0410000000000001,10,19.767,10,49.884,10,43.26,28,143.32882346723045
139.27,11.842558139534884,45,6.446136363636364,45,5.387674418604652,45,5.700454545454545,45,1.0410000000000001,10,19.767,10,49.884,10,43.26,28,143.32882346723045
180.11,11.842558139534884,45,6.446136363636364,45,5.387674418604652,45,5.700454545454545,45,1.0410000000000001,10,19.767,10,49.884,10,43.26,28,143.32882346723045
149.5,11.842558139534884,45,6.446136363636364,45,5.387674418604652,45,5.700454545454545,45,1.0410000000000001,10,19.767,10,49.884,10,43.26,28,143.32882346723045
110.1,12.602692307692307,54,6.904716981132076,54,4.775849056603774,54,5.39925925925926,54,1.1036363636363633,23,20.997391304347826,23,27.728260869565222,23,37.53523809523809,43,117.04704423747494
106.03,12.602692307692307,54,6.904716981132076,54,4.775849056603774,54,5.39925925925926,54,1.1036363636363633,23,20.997391304347826,23,27.728260869565222,23,37.53523809523809,43,117.04704423747494
118.04,12.602692307692307,54,6.904716981132076,54,4.775849056603774,54,5.39925925925926,54,1.1036363636363633,23,20.997391304347826,23,27.728260869565222,23,37.53523809523809,43,117.04704423747494
90.57,12.602692307692307,54,6.904716981132076,54,4.775849056603774,54,5.39925925925926,54,1.1036363636363633,23,20.997391304347826,23,27.728260869565222,23,37.53523809523809,43,117.04704423747494
102.63,12.602692307692307,54,6.904716981132076,54,4.775849056603774,54,5.39925925925926,54,1.1036363636363633,23,20.997391304347826,23,27.728260869565222,23,37.53523809523809,43,117.04704423747494
141.02,12.602692307692307,54,6.904716981132076,54,4.775849056603774,54,5.39925925925926,54,1.1036363636363633,23,20.997391304347826,23,27.728260869565222,23,37.53523809523809,43,117.04704423747494
112.2,11.543720930232556,44,6.370238095238095,44,4.75279069767442,44,5.266744186046512,44,1.0787499999999999,8,17.97875,8,23.431250000000002,8,35.97653846153845,26,106.39878237073005
115.49,11.543720930232556,44,6.370238095238095,44,4.75279069767442,44,5.266744186046512,44,1.0787499999999999,8,17.97875,8,23.431250000000002,8,35.97653846153845,26,106.39878237073005
104.29,11.543720930232556,44,6.370238095238095,44,4.75279069767442,44,5.266744186046512,44,1.0787499999999999,8,17.97875,8,23.431250000000002,8,35.97653846153845,26,106.39878237073005
191.66,11.543720930232556,44,6.370238095238095,44,4.75279069767442,44,5.266744186046512,44,1.0787499999999999,8,17.97875,8,23.431250000000002,8,35.97653846153845,26,106.39878237073005
91.59,11.543720930232556,44,6.370238095238095,44,4.75279069767442,44,5.266744186046512,44,1.0787499999999999,8,17.97875,8,23.431250000000002,8,35.97653846153845,26,106.39878237073005
100.07,11.543720930232556,44,6.370238095238095,44,4.75279069767442,44,5.266744186046512,44,1.0787499999999999,8,17.97875,8,23.431250000000002,8,35.97653846153845,26,106.39878237073005
132.68,10.986511627906976,45,6.175555555555556,45,4.289318181818181,45,5.165227272727273,45,3.177777777777778,9,38.913333333333334,9,34.27444444444444,9,58.00741935483871,31,160.98958754840226
129.94,10.986511627906976,45,6.175555555555556,45,4.289318181818181,45,5.165227272727273,45,3.177777777777778,9,38.913333333333334,9,34.27444444444444,9,58.00741935483871,31,160.98958754840226
112.4,10.986511627906976,45,6.175555555555556,45,4.289318181818181,45,5.165227272727273,45,3.177777777777778,9,38.913333333333334,9,34.27444444444444,9,58.00741935483871,31,160.98958754840226
91.6,10.986511627906976,45,6.175555555555556,45,4.289318181818181,45,5.165227272727273,45,3.177777777777778,9,38.913333333333334,9,34.27444444444444,9,58.00741935483871,31,160.98958754840226
115.57,10.986511627906976,45,6.175555555555556,45,4.289318181818181,45,5.165227272727273,45,3.177777777777778,9,38.913333333333334,9,34.27444444444444,9,58.00741935483871,31,160.98958754840226
125.65,10.986511627906976,45,6.175555555555556,45,4.289318181818181,45,5.165227272727273,45,3.177777777777778,9,38.913333333333334,9,34.27444444444444,9,58.00741935483871,31,160.98958754840226
113.38,12.937321428571428,58,6.943571428571429,58,5.768245614035087,58,5.968596491228069,58,1.2536363636363637,11,19.76818181818182,11,53.41727272727273,11,74.95068965517243,29,181.00751552666938
141.14,12.937321428571428,58,6.943571428571429,58,5.768245614035087,58,5.968596491228069,58,1.2536363636363637,11,19.76818181818182,11,53.41727272727273,11,74.95068965517243,29,181.00751552666938
127.4,12.937321428571428,58,6.943571428571429,58,5.768245614035087,58,5.968596491228069,58,1.2536363636363637,11,19.76818181818182,11,53.41727272727273,11,74.95068965517243,29,181.00751552666938
126.53,12.937321428571428,58,6.943571428571429,58,5.768245614035087,58,5.968596491228069,58,1.2536363636363637,11,19.76818181818182,11,53.41727272727273,11,74.95068965517243,29,181.00751552666938
175.8,12.937321428571428,58,6.943571428571429,58,5.768245614035087,58,5.968596491228069,58,1.2536363636363637,11,19.76818181818182,11,53.41727272727273,11,74.95068965517243,29,181.00751552666938
229.19,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,1.9013333333333335,15,21.063571428571425,15,37.77933333333333,15,57.296551724137935,29,233.01373099584666
186.46,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,1.9013333333333335,15,21.063571428571425,15,37.77933333333333,15,57.296551724137935,29,233.01373099584666
131.98,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,1.9013333333333335,15,21.063571428571425,15,37.77933333333333,15,57.296551724137935,29,233.01373099584666
154.16,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,1.9013333333333335,15,21.063571428571425,15,37.77933333333333,15,57.296551724137935,29,233.01373099584666
141.23,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,1.9013333333333335,15,21.063571428571425,15,37.77933333333333,15,57.296551724137935,29,233.01373099584666
129.04,59.339999999999996,18,29.48529411764706,18,14.472941176470588,18,11.67470588235294,18,1.9013333333333335,15,21.063571428571425,15,37.77933333333333,15,57.296551724137935,29,233.01373099584666
246.31,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.9925,8,19.196250000000003,8,38.176249999999996,8,68.39541666666666,24,155.0880569105691
219.51,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.9925,8,19.196250000000003,8,38.176249999999996,8,68.39541666666666,24,155.0880569105691
110.42,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.9925,8,19.196250000000003,8,38.176249999999996,8,68.39541666666666,24,155.0880569105691
88.25,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.9925,8,19.196250000000003,8,38.176249999999996,8,68.39541666666666,24,155.0880569105691
131.6,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.9925,8,19.196250000000003,8,38.176249999999996,8,68.39541666666666,24,155.0880569105691
127.54,11.338249999999997,41,6.234999999999998,41,5.047804878048782,41,5.706585365853661,41,0.9925,8,19.196250000000003,8,38.176249999999996,8,68.39541666666666,24,155.0880569105691
162.66,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.8899999999999999,14,18.386428571428574,14,30.855,14,51.52928571428572,28,128.34344762768993
96.63,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.8899999999999999,14,18.386428571428574,14,30.855,14,51.52928571428572,28,128.34344762768993
145.25,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.8899999999999999,14,18.386428571428574,14,30.855,14,51.52928571428572,28,128.34344762768993
113.09,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.8899999999999999,14,18.386428571428574,14,30.855,14,51.52928571428572,28,128.34344762768993
140.04,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.8899999999999999,14,18.386428571428574,14,30.855,14,51.52928571428572,28,128.34344762768993
138.92,11.810175438596497,58,5.991929824561402,58,4.013214285714286,57,4.867413793103446,58,0.8899999999999999,14,18.386428571428574,14,30.855,14,51.52928571428572,28,128.34344762768993
119.23,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,1.0881250000000002,16,17.342,16,24.900625000000005,16,43.53242424242424,33,113.84809124647283
140.74,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,1.0881250000000002,16,17.342,16,24.900625000000005,16,43.53242424242424,33,113.84809124647283
145.13,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,1.0881250000000002,16,17.342,16,24.900625000000005,16,43.53242424242424,33,113.84809124647283
127.17,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,1.0881250000000002,16,17.342,16,24.900625000000005,16,43.53242424242424,33,113.84809124647283
96.13,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,1.0881250000000002,16,17.342,16,24.900625000000005,16,43.53242424242424,33,113.84809124647283
121.46,11.045263157894738,40,6.193076923076922,40,4.363076923076922,40,5.383500000000001,40,1.0881250000000002,16,17.342,16,24.900625000000005,16,43.53242424242424,33,113.84809124647283
139.57,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8808333333333334,13,16.12153846153846,13,21.391666666666666,13,76.07884615384616,26,139.7122432012432
163.83,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8808333333333334,13,16.12153846153846,13,21.391666666666666,13,76.07884615384616,26,139.7122432012432
136.25,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8808333333333334,13,16.12153846153846,13,21.391666666666666,13,76.07884615384616,26,139.7122432012432
149.57,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8808333333333334,13,16.12153846153846,13,21.391666666666666,13,76.07884615384616,26,139.7122432012432
113.22,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8808333333333334,13,16.12153846153846,13,21.391666666666666,13,76.07884615384616,26,139.7122432012432
108.32,9.939545454545451,45,5.9575,45,4.458222222222223,45,4.884090909090909,45,0.8808333333333334,13,16.12153846153846,13,21.391666666666666,13,76.07884615384616,26,139.7122432012432
93.48,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,31.947000000000003,10,20.21,10,37.236000000000004,10,43.85117647058822,35,159.38164178048646
195.79,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,31.947000000000003,10,20.21,10,37.236000000000004,10,43.85117647058822,35,159.38164178048646
129.65,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,31.947000000000003,10,20.21,10,37.236000000000004,10,43.85117647058822,35,159.38164178048646
93.51,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,31.947000000000003,10,20.21,10,37.236000000000004,10,43.85117647058822,35,159.38164178048646
109.51,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,31.947000000000003,10,20.21,10,37.236000000000004,10,43.85117647058822,35,159.38164178048646
110.4,10.586521739130436,47,6.31659574468085,47,4.4226086956521735,47,4.811739130434782,47,31.947000000000003,10,20.21,10,37.236000000000004,10,43.85117647058822,35,159.38164178048646
135.81,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,1.1350000000000002,8,19.76375,8,26.305000000000003,8,64.78136363636362,22,139.62554803352674
114.1,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,1.1350000000000002,8,19.76375,8,26.305000000000003,8,64.78136363636362,22,139.62554803352674
131.69,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,1.1350000000000002,8,19.76375,8,26.305000000000003,8,64.78136363636362,22,139.62554803352674
173.54,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,1.1350000000000002,8,19.76375,8,26.305000000000003,8,64.78136363636362,22,139.62554803352674
144.91,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,1.1350000000000002,8,19.76375,8,26.305000000000003,8,64.78136363636362,22,139.62554803352674
161.13,11.969361702127658,48,6.253333333333333,48,4.2814893617021275,48,5.1362499999999995,48,1.1350000000000002,8,19.76375,8,26.305000000000003,8,64.78136363636362,22,139.62554803352674
166.56,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.9363636363636363,12,21.229090909090907,12,40.590833333333336,12,43.750689655172415,29,135.7819601123575
128.72,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.9363636363636363,12,21.229090909090907,12,40.590833333333336,12,43.750689655172415,29,135.7819601123575
139.27,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.9363636363636363,12,21.229090909090907,12,40.590833333333336,12,43.750689655172415,29,135.7819601123575
105.42,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.9363636363636363,12,21.229090909090907,12,40.590833333333336,12,43.750689655172415,29,135.7819601123575
143.72,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.9363636363636363,12,21.229090909090907,12,40.590833333333336,12,43.750689655172415,29,135.7819601123575
125.98,12.252142857142855,43,6.5892682926829265,43,5.001666666666667,43,5.431904761904761,43,0.9363636363636363,12,21.229090909090907,12,40.590833333333336,12,43.750689655172415,29,135.7819601123575
164.8,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,1.01,1,22.11,1,23.01,1,27.379999999999995,3,104.47405405405405
210.73,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,1.01,1,22.11,1,23.01,1,27.379999999999995,3,104.47405405405405
126.35,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,1.01,1,22.11,1,23.01,1,27.379999999999995,3,104.47405405405405
110.61,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,1.01,1,22.11,1,23.01,1,27.379999999999995,3,104.47405405405405
120.31,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,1.01,1,22.11,1,23.01,1,27.379999999999995,3,104.47405405405405
106.61,14.039189189189187,38,7.455945945945946,38,4.41162162162162,38,5.057297297297296,38,1.01,1,22.11,1,23.01,1,27.379999999999995,3,104.47405405405405
136.26,14.80181818181818,11,7.803636363636364,11,6.012727272727273,11,6.0672727272727265,11,1.2825,4,22.1225,4,22.31,4,58.56999999999999,5,138.97045454545454
96.23,14.80181818181818,11,7.803636363636364,11,6.012727272727273,11,6.0672727272727265,11,1.2825,4,22.1225,4,22.31,4,58.56999999999999,5,138.97045454545454
