182.46,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
125.94,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,1.1490909090909094,22,18.62409090909091,22,27.37863636363636,22,51.124565217391314,47,128.19366152639327
140.15,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,1.1490909090909094,22,18.62409090909091,22,27.37863636363636,22,51.124565217391314,47,128.19366152639327
136.93,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,1.1490909090909094,22,18.62409090909091,22,27.37863636363636,22,51.124565217391314,47,128.19366152639327
122.58,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,1.1490909090909094,22,18.62409090909091,22,27.37863636363636,22,51.124565217391314,47,128.19366152639327
162.73,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,1.1490909090909094,22,18.62409090909091,22,27.37863636363636,22,51.124565217391314,47,128.19366152639327
102.23,13.314150943396232,54,7.020370370370368,54,4.5488679245283015,54,5.033888888888891,54,1.1490909090909094,22,18.62409090909091,22,27.37863636363636,22,51.124565217391314,47,128.19366152639327
208.96,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,1.2857142857142858,14,18.657692307692308,14,26.146153846153844,14,69.084375,32,145.13464630325814
148.56,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,1.2857142857142858,14,18.657692307692308,14,26.146153846153844,14,69.084375,32,145.13464630325814
147.97,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,1.2857142857142858,14,18.657692307692308,14,26.146153846153844,14,69.084375,32,145.13464630325814
126.9,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,1.2857142857142858,14,18.657692307692308,14,26.146153846153844,14,69.084375,32,145.13464630325814
200.64,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,1.2857142857142858,14,18.657692307692308,14,26.146153846153844,14,69.084375,32,145.13464630325814
143.0,10.199473684210522,40,7.213333333333333,40,6.8217500000000015,40,5.726153846153845,40,1.2857142857142858,14,18.657692307692308,14,26.146153846153844,14,69.084375,32,145.13464630325814
174.19,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.87875,17,17.424999999999997,17,28.47411764705882,17,54.22941176470587,34,130.1615173035026
94.26,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.87875,17,17.424999999999997,17,28.47411764705882,17,54.22941176470587,34,130.1615173035026
149.43,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.87875,17,17.424999999999997,17,28.47411764705882,17,54.22941176470587,34,130.1615173035026
147.66,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.87875,17,17.424999999999997,17,28.47411764705882,17,54.22941176470587,34,130.1615173035026
116.97,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.87875,17,17.424999999999997,17,28.47411764705882,17,54.22941176470587,34,130.1615173035026
122.3,12.78074074074074,54,6.992407407407409,54,4.324423076923076,53,5.0566666666666675,54,0.87875,17,17.424999999999997,17,28.47411764705882,17,54.22941176470587,34,130.1615173035026
137.39,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9571428571428571,15,16.851333333333333,15,28.931428571428572,15,55.12200000000001,30,131.07408424908425
158.54,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9571428571428571,15,16.851333333333333,15,28.931428571428572,15,55.12200000000001,30,131.07408424908425
170.63,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9571428571428571,15,16.851333333333333,15,28.931428571428572,15,55.12200000000001,30,131.07408424908425
126.49,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9571428571428571,15,16.851333333333333,15,28.931428571428572,15,55.12200000000001,30,131.07408424908425
125.24,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9571428571428571,15,16.851333333333333,15,28.931428571428572,15,55.12200000000001,30,131.07408424908425
141.7,12.733269230769231,54,6.358333333333335,54,4.805769230769232,54,5.314807692307695,54,0.9571428571428571,15,16.851333333333333,15,28.931428571428572,15,55.12200000000001,30,131.07408424908425
129.14,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.3233333333333335,3,28.600000000000005,3,35.086666666666666,3,50.301249999999996,8,150.29926666666665
120.11,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.3233333333333335,3,28.600000000000005,3,35.086666666666666,3,50.301249999999996,8,150.29926666666665
130.05,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.3233333333333335,3,28.600000000000005,3,35.086666666666666,3,50.301249999999996,8,150.29926666666665
94.11,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.3233333333333335,3,28.600000000000005,3,35.086666666666666,3,50.301249999999996,8,150.29926666666665
137.65,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.3233333333333335,3,28.600000000000005,3,35.086666666666666,3,50.301249999999996,8,150.29926666666665
96.93,14.7776,25,7.5233333333333325,25,5.926666666666667,25,6.760416666666667,25,1.3233333333333335,3,28.600000000000005,3,35.086666666666666,3,50.301249999999996,8,150.29926666666665
105.1,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,1.0155555555555553,9,17.874444444444443,9,28.726666666666663,9,45.708666666666666,15,121.62085964912279
109.91,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,1.0155555555555553,9,17.874444444444443,9,28.726666666666663,9,45.708666666666666,15,121.62085964912279
116.03,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,1.0155555555555553,9,17.874444444444443,9,28.726666666666663,9,45.708666666666666,15,121.62085964912279
135.06,13.093684210526314,39,5.967631578947369,39,4.137368421052632,39,5.096842105263158,39,1.0155555555555553,9,17.874444444444443,9,28.726666666666663,9,45.708666666666666,15,121.62085964912279
124.02,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.9261538461538463,13,16.62,13,21.929230769230774,13,27.371250000000003,25,92.09280268261152
109.89,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.9261538461538463,13,16.62,13,21.929230769230774,13,27.371250000000003,25,92.09280268261152
118.51,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.9261538461538463,13,16.62,13,21.929230769230774,13,27.371250000000003,25,92.09280268261152
119.89,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.9261538461538463,13,16.62,13,21.929230769230774,13,27.371250000000003,25,92.09280268261152
114.33,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.9261538461538463,13,16.62,13,21.929230769230774,13,27.371250000000003,25,92.09280268261152
102.05,11.468529411764706,35,5.477352941176471,35,3.796857142857143,35,4.503428571428572,35,0.9261538461538463,13,16.62,13,21.929230769230774,13,27.371250000000003,25,92.09280268261152
75.84,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,1.0369230769230768,13,18.414615384615384,13,21.86846153846154,13,35.83269230769231,27,103.57782744282746
88.01,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,1.0369230769230768,13,18.414615384615384,13,21.86846153846154,13,35.83269230769231,27,103.57782744282746
99.19,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,1.0369230769230768,13,18.414615384615384,13,21.86846153846154,13,35.83269230769231,27,103.57782744282746
100.89,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,1.0369230769230768,13,18.414615384615384,13,21.86846153846154,13,35.83269230769231,27,103.57782744282746
115.59,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,1.0369230769230768,13,18.414615384615384,13,21.86846153846154,13,35.83269230769231,27,103.57782744282746
138.03,11.78567567567568,38,5.8275675675675656,38,3.880810810810811,38,4.93108108108108,38,1.0369230769230768,13,18.414615384615384,13,21.86846153846154,13,35.83269230769231,27,103.57782744282746
108.29,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7923076923076924,13,15.876923076923077,13,20.40692307692308,13,29.4952,26,92.13274273504273
104.31,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7923076923076924,13,15.876923076923077,13,20.40692307692308,13,29.4952,26,92.13274273504273
111.73,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7923076923076924,13,15.876923076923077,13,20.40692307692308,13,29.4952,26,92.13274273504273
118.94,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7923076923076924,13,15.876923076923077,13,20.40692307692308,13,29.4952,26,92.13274273504273
117.54,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7923076923076924,13,15.876923076923077,13,20.40692307692308,13,29.4952,26,92.13274273504273
264.56,11.190277777777776,37,6.033333333333333,37,4.147777777777776,37,4.189999999999999,37,0.7923076923076924,13,15.876923076923077,13,20.40692307692308,13,29.4952,26,92.13274273504273
124.09,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.984,11,22.312727272727273,11,26.151818181818182,11,38.369166666666665,24,113.07949358379716
121.4,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.984,11,22.312727272727273,11,26.151818181818182,11,38.369166666666665,24,113.07949358379716
108.13,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.984,11,22.312727272727273,11,26.151818181818182,11,38.369166666666665,24,113.07949358379716
105.95,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.984,11,22.312727272727273,11,26.151818181818182,11,38.369166666666665,24,113.07949358379716
117.8,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.984,11,22.312727272727273,11,26.151818181818182,11,38.369166666666665,24,113.07949358379716
78.3,11.280416666666667,49,5.605510204081632,49,3.718979591836734,49,4.656875,49,0.984,11,22.312727272727273,11,26.151818181818182,11,38.369166666666665,24,113.07949358379716
102.25,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,1.22,9,28.67777777777778,9,31.39888888888889,9,41.07588235294118,17,125.78779901960785
102.94,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,1.22,9,28.67777777777778,9,31.39888888888889,9,41.07588235294118,17,125.78779901960785
94.19,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,1.22,9,28.67777777777778,9,31.39888888888889,9,41.07588235294118,17,125.78779901960785
112.91,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,1.22,9,28.67777777777778,9,31.39888888888889,9,41.07588235294118,17,125.78779901960785
82.98,10.1192,25,5.302499999999999,25,3.5648,25,4.428750000000001,25,1.22,9,28.67777777777778,9,31.39888888888889,9,41.07588235294118,17,125.78779901960785
105.76,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.9199999999999999,6,18.841666666666665,6,20.253333333333334,6,32.175000000000004,23,97.58202651515153
99.53,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.9199999999999999,6,18.841666666666665,6,20.253333333333334,6,32.175000000000004,23,97.58202651515153
122.57,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.9199999999999999,6,18.841666666666665,6,20.253333333333334,6,32.175000000000004,23,97.58202651515153
70.76,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.9199999999999999,6,18.841666666666665,6,20.253333333333334,6,32.175000000000004,23,97.58202651515153
100.95,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.9199999999999999,6,18.841666666666665,6,20.253333333333334,6,32.175000000000004,23,97.58202651515153
100.72,11.267499999999998,33,5.707878787878789,33,3.749375000000001,33,4.667272727272728,33,0.9199999999999999,6,18.841666666666665,6,20.253333333333334,6,32.175000000000004,23,97.58202651515153
73.09,10.723478260869568,23,5.252173913043478,23,3.644545454545454,23,4.532608695652175,23,1.045,8,17.26125,8,23.75375,8,26.95428571428571,15,93.16709203839639
101.1,10.723478260869568,23,5.252173913043478,23,3.644545454545454,23,4.532608695652175,23,1.045,8,17.26125,8,23.75375,8,26.95428571428571,15,93.16709203839639
90.52,10.723478260869568,23,5.252173913043478,23,3.644545454545454,23,4.532608695652175,23,1.045,8,17.26125,8,23.75375,8,26.95428571428571,15,93.16709203839639
114.67,10.723478260869568,23,5.252173913043478,23,3.644545454545454,23,4.532608695652175,23,1.045,8,17.26125,8,23.75375,8,26.95428571428571,15,93.16709203839639
88.12,10.723478260869568,23,5.252173913043478,23,3.644545454545454,23,4.532608695652175,23,1.045,8,17.26125,8,23.75375,8,26.95428571428571,15,93.16709203839639
84.45,10.723478260869568,23,5.252173913043478,23,3.644545454545454,23,4.532608695652175,23,1.045,8,17.26125,8,23.75375,8,26.95428571428571,15,93.16709203839639
91.62,11.22433333333333,31,4.800000000000001,31,3.135666666666667,31,3.935161290322581,31,0.8736363636363638,11,14.02090909090909,11,19.576363636363638,11,33.167727272727284,22,90.73379765395896
104.56,11.22433333333333,31,4.800000000000001,31,3.135666666666667,31,3.935161290322581,31,0.8736363636363638,11,14.02090909090909,11,19.576363636363638,11,33.167727272727284,22,90.73379765395896
80.32,11.22433333333333,31,4.800000000000001,31,3.135666666666667,31,3.935161290322581,31,0.8736363636363638,11,14.02090909090909,11,19.576363636363638,11,33.167727272727284,22,90.73379765395896
111.87,11.22433333333333,31,4.800000000000001,31,3.135666666666667,31,3.935161290322581,31,0.8736363636363638,11,14.02090909090909,11,19.576363636363638,11,33.167727272727284,22,90.73379765395896
95.45,11.22433333333333,31,4.800000000000001,31,3.135666666666667,31,3.935161290322581,31,0.8736363636363638,11,14.02090909090909,11,19.576363636363638,11,33.167727272727284,22,90.73379765395896
121.45,9.906399999999998,26,4.7612,26,3.1276000000000006,26,3.883200000000001,26,0.8140000000000001,10,15.315999999999997,10,24.049,10,29.53277777777778,18,91.39017777777777
109.06,9.906399999999998,26,4.7612,26,3.1276000000000006,26,3.883200000000001,26,0.8140000000000001,10,15.315999999999997,10,24.049,10,29.53277777777778,18,91.39017777777777
74.52,9.906399999999998,26,4.7612,26,3.1276000000000006,26,3.883200000000001,26,0.8140000000000001,10,15.315999999999997,10,24.049,10,29.53277777777778,18,91.39017777777777
158.96,9.906399999999998,26,4.7612,26,3.1276000000000006,26,3.883200000000001,26,0.8140000000000001,10,15.315999999999997,10,24.049,10,29.53277777777778,18,91.39017777777777
59.92,9.906399999999998,26,4.7612,26,3.1276000000000006,26,3.883200000000001,26,0.8140000000000001,10,15.315999999999997,10,24.049,10,29.53277777777778,18,91.39017777777777
102.42,11.574761904761905,22,5.343809523809524,22,3.789090909090909,22,4.322857142857143,22,0.8599999999999999,8,18.65875,8,28.23875,8,35.38476190476191,21,108.17278138528138
88.62,11.574761904761905,22,5.343809523809524,22,3.789090909090909,22,4.322857142857143,22,0.8599999999999999,8,18.65875,8,28.23875,8,35.38476190476191,21,108.17278138528138
96.56,11.574761904761905,22,5.343809523809524,22,3.789090909090909,22,4.322857142857143,22,0.8599999999999999,8,18.65875,8,28.23875,8,35.38476190476191,21,108.17278138528138
93.86,11.574761904761905,22,5.343809523809524,22,3.789090909090909,22,4.322857142857143,22,0.8599999999999999,8,18.65875,8,28.23875,8,35.38476190476191,21,108.17278138528138
86.81,11.574761904761905,22,5.343809523809524,22,3.789090909090909,22,4.322857142857143,22,0.8599999999999999,8,18.65875,8,28.23875,8,35.38476190476191,21,108.17278138528138
118.61,11.574761904761905,22,5.343809523809524,22,3.789090909090909,22,4.322857142857143,22,0.8599999999999999,8,18.65875,8,28.23875,8,35.38476190476191,21,108.17278138528138
73.02,12.272424242424243,35,6.178823529411764,35,4.4060000000000015,35,5.1820588235294105,35,0.974,10,22.54,10,21.662,10,30.264583333333338,24,103.47988992869875
97.84,12.272424242424243,35,6.178823529411764,35,4.4060000000000015,35,5.1820588235294105,35,0.974,10,22.54,10,21.662,10,30.264583333333338,24,103.47988992869875
110.7,12.272424242424243,35,6.178823529411764,35,4.4060000000000015,35,5.1820588235294105,35,0.974,10,22.54,10,21.662,10,30.264583333333338,24,103.47988992869875
87.69,12.272424242424243,35,6.178823529411764,35,4.4060000000000015,35,5.1820588235294105,35,0.974,10,22.54,10,21.662,10,30.264583333333338,24,103.47988992869875
91.91,12.272424242424243,35,6.178823529411764,35,4.4060000000000015,35,5.1820588235294105,35,0.974,10,22.54,10,21.662,10,30.264583333333338,24,103.47988992869875
83.57,12.272424242424243,35,6.178823529411764,35,4.4060000000000015,35,5.1820588235294105,35,0.974,10,22.54,10,21.662,10,30.264583333333338,24,103.47988992869875
89.2,10.03962962962963,28,5.291481481481482,28,3.325185185185185,28,4.6153571428571425,28,0.8789999999999999,10,16.839000000000002,10,19.747000000000003,10,28.896551724137932,30,89.63320516329138
81.83,10.03962962962963,28,5.291481481481482,28,3.325185185185185,28,4.6153571428571425,28,0.8789999999999999,10,16.839000000000002,10,19.747000000000003,10,28.896551724137932,30,89.63320516329138
144.21,10.03962962962963,28,5.291481481481482,28,3.325185185185185,28,4.6153571428571425,28,0.8789999999999999,10,16.839000000000002,10,19.747000000000003,10,28.896551724137932,30,89.63320516329138
102.82,10.03962962962963,28,5.291481481481482,28,3.325185185185185,28,4.6153571428571425,28,0.8789999999999999,10,16.839000000000002,10,19.747000000000003,10,28.896551724137932,30,89.63320516329138
90.88,10.03962962962963,28,5.291481481481482,28,3.325185185185185,28,4.6153571428571425,28,0.8789999999999999,10,16.839000000000002,10,19.747000000000003,10,28.896551724137932,30,89.63320516329138
92.35,10.03962962962963,28,5.291481481481482,28,3.325185185185185,28,4.6153571428571425,28,0.8789999999999999,10,16.839000000000002,10,19.747000000000003,10,28.896551724137932,30,89.63320516329138
102.22,10.40090909090909,11,4.807272727272727,11,3.1345454545454543,11,4.423636363636363,11,1.0533333333333335,3,18.080000000000002,3,37.38333333333333,3,37.81249999999999,8,117.09553030303032
82.07,10.40090909090909,11,4.807272727272727,11,3.1345454545454543,11,4.423636363636363,11,1.0533333333333335,3,18.080000000000002,3,37.38333333333333,3,37.81249999999999,8,117.09553030303032
86.36,10.40090909090909,11,4.807272727272727,11,3.1345454545454543,11,4.423636363636363,11,1.0533333333333335,3,18.080000000000002,3,37.38333333333333,3,37.81249999999999,8,117.09553030303032
106.5,10.40090909090909,11,4.807272727272727,11,3.1345454545454543,11,4.423636363636363,11,1.0533333333333335,3,18.080000000000002,3,37.38333333333333,3,37.81249999999999,8,117.09553030303032
98.49,10.883461538461537,27,5.460384615384614,27,4.424444444444444,27,4.514615384615385,27,0.8600000000000001,7,15.088571428571429,7,24.822857142857142,7,38.475,14,104.52933455433454
79.45,10.883461538461537,27,5.460384615384614,27,4.424444444444444,27,4.514615384615385,27,0.8600000000000001,7,15.088571428571429,7,24.822857142857142,7,38.475,14,104.52933455433454
106.35,10.883461538461537,27,5.460384615384614,27,4.424444444444444,27,4.514615384615385,27,0.8600000000000001,7,15.088571428571429,7,24.822857142857142,7,38.475,14,104.52933455433454
391.99,10.883461538461537,27,5.460384615384614,27,4.424444444444444,27,4.514615384615385,27,0.8600000000000001,7,15.088571428571429,7,24.822857142857142,7,38.475,14,104.52933455433454
313.28,10.883461538461537,27,5.460384615384614,27,4.424444444444444,27,4.514615384615385,27,0.8600000000000001,7,15.088571428571429,7,24.822857142857142,7,38.475,14,104.52933455433454
458.52,10.883461538461537,27,5.460384615384614,27,4.424444444444444,27,4.514615384615385,27,0.8600000000000001,7,15.088571428571429,7,24.822857142857142,7,38.475,14,104.52933455433454
140.97,9.567142857142855,22,4.536666666666668,22,2.9333333333333336,22,4.112857142857142,22,0.805,11,15.127272727272727,11,19.88181818181818,11,30.134375,16,87.09846590909088
104.31,9.567142857142855,22,4.536666666666668,22,2.9333333333333336,22,4.112857142857142,22,0.805,11,15.127272727272727,11,19.88181818181818,11,30.134375,16,87.09846590909088
90.94,9.567142857142855,22,4.536666666666668,22,2.9333333333333336,22,4.112857142857142,22,0.805,11,15.127272727272727,11,19.88181818181818,11,30.134375,16,87.09846590909088
92.92,9.567142857142855,22,4.536666666666668,22,2.9333333333333336,22,4.112857142857142,22,0.805,11,15.127272727272727,11,19.88181818181818,11,30.134375,16,87.09846590909088
93.4,9.567142857142855,22,4.536666666666668,22,2.9333333333333336,22,4.112857142857142,22,0.805,11,15.127272727272727,11,19.88181818181818,11,30.134375,16,87.09846590909088
116.46,9.641250000000001,25,4.755,25,4.050833333333333,25,4.578333333333334,25,0.7028571428571428,7,13.508571428571429,7,18.81,7,80.4525,8,136.49934523809526
87.95,9.641250000000001,25,4.755,25,4.050833333333333,25,4.578333333333334,25,0.7028571428571428,7,13.508571428571429,7,18.81,7,80.4525,8,136.49934523809526
87.26,9.641250000000001,25,4.755,25,4.050833333333333,25,4.578333333333334,25,0.7028571428571428,7,13.508571428571429,7,18.81,7,80.4525,8,136.49934523809526
255.06,9.641250000000001,25,4.755,25,4.050833333333333,25,4.578333333333334,25,0.7028571428571428,7,13.508571428571429,7,18.81,7,80.4525,8,136.49934523809526
76.62,9.641250000000001,25,4.755,25,4.050833333333333,25,4.578333333333334,25,0.7028571428571428,7,13.508571428571429,7,18.81,7,80.4525,8,136.49934523809526
89.63,10.021875000000001,33,4.396562500000001,33,2.826875000000001,33,3.779375000000001,33,0.9938888888888887,18,16.21882352941176,18,19.969411764705885,18,29.588500000000003,20,87.79531168300655
