182.46,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
73.08,10.021875000000001,33,4.396562500000001,33,2.826875000000001,33,3.779375000000001,33,0.9938888888888887,18,16.21882352941176,18,19.969411764705885,18,29.588500000000003,20,87.79531168300655
79.57,10.021875000000001,33,4.396562500000001,33,2.826875000000001,33,3.779375000000001,33,0.9938888888888887,18,16.21882352941176,18,19.969411764705885,18,29.588500000000003,20,87.79531168300655
82.07,10.021875000000001,33,4.396562500000001,33,2.826875000000001,33,3.779375000000001,33,0.9938888888888887,18,16.21882352941176,18,19.969411764705885,18,29.588500000000003,20,87.79531168300655
106.18,10.021875000000001,33,4.396562500000001,33,2.826875000000001,33,3.779375000000001,33,0.9938888888888887,18,16.21882352941176,18,19.969411764705885,18,29.588500000000003,20,87.79531168300655
69.73,14.160869565217391,24,5.502083333333334,24,3.3470833333333334,24,4.291250000000001,24,0.7842857142857144,7,13.81,7,16.041428571428572,7,31.30916666666667,12,89.24616718426502
82.44,14.160869565217391,24,5.502083333333334,24,3.3470833333333334,24,4.291250000000001,24,0.7842857142857144,7,13.81,7,16.041428571428572,7,31.30916666666667,12,89.24616718426502
72.29,14.160869565217391,24,5.502083333333334,24,3.3470833333333334,24,4.291250000000001,24,0.7842857142857144,7,13.81,7,16.041428571428572,7,31.30916666666667,12,89.24616718426502
96.8,14.160869565217391,24,5.502083333333334,24,3.3470833333333334,24,4.291250000000001,24,0.7842857142857144,7,13.81,7,16.041428571428572,7,31.30916666666667,12,89.24616718426502
114.26,14.160869565217391,24,5.502083333333334,24,3.3470833333333334,24,4.291250000000001,24,0.7842857142857144,7,13.81,7,16.041428571428572,7,31.30916666666667,12,89.24616718426502
79.29,15.055000000000001,20,5.997368421052631,20,3.8519999999999994,20,4.997999999999999,20,5.187500000000001,8,27.01125,8,34.61,8,29.08636363636363,11,125.79748205741627
81.62,15.055000000000001,20,5.997368421052631,20,3.8519999999999994,20,4.997999999999999,20,5.187500000000001,8,27.01125,8,34.61,8,29.08636363636363,11,125.79748205741627
83.59,11.054999999999998,10,4.792,10,6.4799999999999995,10,6.937,10,0.986,5,17.003999999999998,5,23.688,5,34.52166666666667,6,105.46366666666665
72.36,11.054999999999998,10,4.792,10,6.4799999999999995,10,6.937,10,0.986,5,17.003999999999998,5,23.688,5,34.52166666666667,6,105.46366666666665
92.83,9.26625,17,4.394117647058823,17,2.7852941176470587,17,4.425294117647059,17,1.2,7,26.058571428571423,7,19.662857142857145,7,26.65454545454546,11,94.44692990832696
69.28,9.26625,17,4.394117647058823,17,2.7852941176470587,17,4.425294117647059,17,1.2,7,26.058571428571423,7,19.662857142857145,7,26.65454545454546,11,94.44692990832696
156.77,9.26625,17,4.394117647058823,17,2.7852941176470587,17,4.425294117647059,17,1.2,7,26.058571428571423,7,19.662857142857145,7,26.65454545454546,11,94.44692990832696
95.98,9.26625,17,4.394117647058823,17,2.7852941176470587,17,4.425294117647059,17,1.2,7,26.058571428571423,7,19.662857142857145,7,26.65454545454546,11,94.44692990832696
93.68,9.26625,17,4.394117647058823,17,2.7852941176470587,17,4.425294117647059,17,1.2,7,26.058571428571423,7,19.662857142857145,7,26.65454545454546,11,94.44692990832696
107.16,9.516250000000001,17,4.934375,17,3.294375,17,4.024117647058823,17,1.054,5,15.466000000000003,5,14.847999999999999,5,44.382222222222225,9,97.51933986928105
63.84,9.516250000000001,17,4.934375,17,3.294375,17,4.024117647058823,17,1.054,5,15.466000000000003,5,14.847999999999999,5,44.382222222222225,9,97.51933986928105
140.54,9.516250000000001,17,4.934375,17,3.294375,17,4.024117647058823,17,1.054,5,15.466000000000003,5,14.847999999999999,5,44.382222222222225,9,97.51933986928105
94.88,9.516250000000001,17,4.934375,17,3.294375,17,4.024117647058823,17,1.054,5,15.466000000000003,5,14.847999999999999,5,44.382222222222225,9,97.51933986928105
119.61,13.604166666666664,50,7.581632653061224,50,4.835714285714287,50,5.602448979591836,50,0.983809523809524,22,20.45952380952381,22,25.09571428571429,22,33.420357142857135,29,111.58336734693876
117.38,13.604166666666664,50,7.581632653061224,50,4.835714285714287,50,5.602448979591836,50,0.983809523809524,22,20.45952380952381,22,25.09571428571429,22,33.420357142857135,29,111.58336734693876
100.54,13.604166666666664,50,7.581632653061224,50,4.835714285714287,50,5.602448979591836,50,0.983809523809524,22,20.45952380952381,22,25.09571428571429,22,33.420357142857135,29,111.58336734693876
147.15,13.604166666666664,50,7.581632653061224,50,4.835714285714287,50,5.602448979591836,50,0.983809523809524,22,20.45952380952381,22,25.09571428571429,22,33.420357142857135,29,111.58336734693876
172.69,13.604166666666664,50,7.581632653061224,50,4.835714285714287,50,5.602448979591836,50,0.983809523809524,22,20.45952380952381,22,25.09571428571429,22,33.420357142857135,29,111.58336734693876
108.57,12.769772727272725,46,6.260444444444444,46,4.245333333333333,46,5.961777777777779,46,0.884375,16,17.08625,16,31.151874999999997,16,40.78821428571428,28,119.14804256854256
83.34,12.769772727272725,46,6.260444444444444,46,4.245333333333333,46,5.961777777777779,46,0.884375,16,17.08625,16,31.151874999999997,16,40.78821428571428,28,119.14804256854256
100.67,12.769772727272725,46,6.260444444444444,46,4.245333333333333,46,5.961777777777779,46,0.884375,16,17.08625,16,31.151874999999997,16,40.78821428571428,28,119.14804256854256
85.03,12.769772727272725,46,6.260444444444444,46,4.245333333333333,46,5.961777777777779,46,0.884375,16,17.08625,16,31.151874999999997,16,40.78821428571428,28,119.14804256854256
108.43,12.769772727272725,46,6.260444444444444,46,4.245333333333333,46,5.961777777777779,46,0.884375,16,17.08625,16,31.151874999999997,16,40.78821428571428,28,119.14804256854256
79.25,12.769772727272725,46,6.260444444444444,46,4.245333333333333,46,5.961777777777779,46,0.884375,16,17.08625,16,31.151874999999997,16,40.78821428571428,28,119.14804256854256
82.18,12.321052631578947,39,5.888421052631578,39,4.55842105263158,39,5.844473684210526,39,1.1400000000000001,10,18.540999999999997,10,27.201999999999998,10,34.97605263157894,39,110.47142105263157
136.5,12.321052631578947,39,5.888421052631578,39,4.55842105263158,39,5.844473684210526,39,1.1400000000000001,10,18.540999999999997,10,27.201999999999998,10,34.97605263157894,39,110.47142105263157
114.85,12.321052631578947,39,5.888421052631578,39,4.55842105263158,39,5.844473684210526,39,1.1400000000000001,10,18.540999999999997,10,27.201999999999998,10,34.97605263157894,39,110.47142105263157
108.46,12.321052631578947,39,5.888421052631578,39,4.55842105263158,39,5.844473684210526,39,1.1400000000000001,10,18.540999999999997,10,27.201999999999998,10,34.97605263157894,39,110.47142105263157
108.55,12.321052631578947,39,5.888421052631578,39,4.55842105263158,39,5.844473684210526,39,1.1400000000000001,10,18.540999999999997,10,27.201999999999998,10,34.97605263157894,39,110.47142105263157
123.18,12.321052631578947,39,5.888421052631578,39,4.55842105263158,39,5.844473684210526,39,1.1400000000000001,10,18.540999999999997,10,27.201999999999998,10,34.97605263157894,39,110.47142105263157
239.5,14.271756756756758,76,6.643066666666667,76,4.7562666666666695,76,5.4051351351351355,76,1.0670833333333336,24,18.799583333333334,24,55.29624999999999,24,46.96192771084338,84,153.2010696027353
185.17,14.271756756756758,76,6.643066666666667,76,4.7562666666666695,76,5.4051351351351355,76,1.0670833333333336,24,18.799583333333334,24,55.29624999999999,24,46.96192771084338,84,153.2010696027353
209.01,14.271756756756758,76,6.643066666666667,76,4.7562666666666695,76,5.4051351351351355,76,1.0670833333333336,24,18.799583333333334,24,55.29624999999999,24,46.96192771084338,84,153.2010696027353
196.58,14.271756756756758,76,6.643066666666667,76,4.7562666666666695,76,5.4051351351351355,76,1.0670833333333336,24,18.799583333333334,24,55.29624999999999,24,46.96192771084338,84,153.2010696027353
218.65,14.271756756756758,76,6.643066666666667,76,4.7562666666666695,76,5.4051351351351355,76,1.0670833333333336,24,18.799583333333334,24,55.29624999999999,24,46.96192771084338,84,153.2010696027353
174.27,14.271756756756758,76,6.643066666666667,76,4.7562666666666695,76,5.4051351351351355,76,1.0670833333333336,24,18.799583333333334,24,55.29624999999999,24,46.96192771084338,84,153.2010696027353
131.27,13.062318840579714,71,7.308695652173914,71,5.030579710144929,71,7.573188405797103,71,1.1584615384615382,27,27.227777777777778,27,53.75555555555555,27,47.19999999999999,65,162.3165774804905
165.65,13.062318840579714,71,7.308695652173914,71,5.030579710144929,71,7.573188405797103,71,1.1584615384615382,27,27.227777777777778,27,53.75555555555555,27,47.19999999999999,65,162.3165774804905
120.46,13.062318840579714,71,7.308695652173914,71,5.030579710144929,71,7.573188405797103,71,1.1584615384615382,27,27.227777777777778,27,53.75555555555555,27,47.19999999999999,65,162.3165774804905
114.89,13.062318840579714,71,7.308695652173914,71,5.030579710144929,71,7.573188405797103,71,1.1584615384615382,27,27.227777777777778,27,53.75555555555555,27,47.19999999999999,65,162.3165774804905
91.59,13.062318840579714,71,7.308695652173914,71,5.030579710144929,71,7.573188405797103,71,1.1584615384615382,27,27.227777777777778,27,53.75555555555555,27,47.19999999999999,65,162.3165774804905
102.21,13.062318840579714,71,7.308695652173914,71,5.030579710144929,71,7.573188405797103,71,1.1584615384615382,27,27.227777777777778,27,53.75555555555555,27,47.19999999999999,65,162.3165774804905
116.59,11.278793103448276,60,6.223389830508473,60,4.2211864406779664,60,5.782372881355932,60,0.8507142857142858,15,16.728,15,21.795333333333335,15,36.17064516129032,31,103.05043503632858
116.86,11.278793103448276,60,6.223389830508473,60,4.2211864406779664,60,5.782372881355932,60,0.8507142857142858,15,16.728,15,21.795333333333335,15,36.17064516129032,31,103.05043503632858
119.81,11.278793103448276,60,6.223389830508473,60,4.2211864406779664,60,5.782372881355932,60,0.8507142857142858,15,16.728,15,21.795333333333335,15,36.17064516129032,31,103.05043503632858
108.88,11.278793103448276,60,6.223389830508473,60,4.2211864406779664,60,5.782372881355932,60,0.8507142857142858,15,16.728,15,21.795333333333335,15,36.17064516129032,31,103.05043503632858
101.12,11.278793103448276,60,6.223389830508473,60,4.2211864406779664,60,5.782372881355932,60,0.8507142857142858,15,16.728,15,21.795333333333335,15,36.17064516129032,31,103.05043503632858
130.71,11.278793103448276,60,6.223389830508473,60,4.2211864406779664,60,5.782372881355932,60,0.8507142857142858,15,16.728,15,21.795333333333335,15,36.17064516129032,31,103.05043503632858
105.32,13.938771929824561,58,6.578245614035089,58,4.559821428571429,58,5.14842105263158,58,0.9261538461538462,13,23.35230769230769,13,20.886923076923075,13,40.48290322580645,32,115.87354786625373
122.16,13.938771929824561,58,6.578245614035089,58,4.559821428571429,58,5.14842105263158,58,0.9261538461538462,13,23.35230769230769,13,20.886923076923075,13,40.48290322580645,32,115.87354786625373
120.96,13.938771929824561,58,6.578245614035089,58,4.559821428571429,58,5.14842105263158,58,0.9261538461538462,13,23.35230769230769,13,20.886923076923075,13,40.48290322580645,32,115.87354786625373
120.52,13.938771929824561,58,6.578245614035089,58,4.559821428571429,58,5.14842105263158,58,0.9261538461538462,13,23.35230769230769,13,20.886923076923075,13,40.48290322580645,32,115.87354786625373
137.36,13.938771929824561,58,6.578245614035089,58,4.559821428571429,58,5.14842105263158,58,0.9261538461538462,13,23.35230769230769,13,20.886923076923075,13,40.48290322580645,32,115.87354786625373
117.67,13.938771929824561,58,6.578245614035089,58,4.559821428571429,58,5.14842105263158,58,0.9261538461538462,13,23.35230769230769,13,20.886923076923075,13,40.48290322580645,32,115.87354786625373
164.61,13.356774193548393,96,7.560107526881722,96,5.445806451612903,95,6.313870967741933,95,1.107,30,19.669655172413794,30,54.23533333333333,30,40.42499999999999,65,148.11354764553207
127.43,13.356774193548393,96,7.560107526881722,96,5.445806451612903,95,6.313870967741933,95,1.107,30,19.669655172413794,30,54.23533333333333,30,40.42499999999999,65,148.11354764553207
107.59,13.356774193548393,96,7.560107526881722,96,5.445806451612903,95,6.313870967741933,95,1.107,30,19.669655172413794,30,54.23533333333333,30,40.42499999999999,65,148.11354764553207
109.21,13.356774193548393,96,7.560107526881722,96,5.445806451612903,95,6.313870967741933,95,1.107,30,19.669655172413794,30,54.23533333333333,30,40.42499999999999,65,148.11354764553207
139.11,13.356774193548393,96,7.560107526881722,96,5.445806451612903,95,6.313870967741933,95,1.107,30,19.669655172413794,30,54.23533333333333,30,40.42499999999999,65,148.11354764553207
91.82,13.356774193548393,96,7.560107526881722,96,5.445806451612903,95,6.313870967741933,95,1.107,30,19.669655172413794,30,54.23533333333333,30,40.42499999999999,65,148.11354764553207
111.77,13.577049180327869,62,6.386557377049179,62,4.67704918032787,62,4.916666666666666,62,0.9543478260869565,24,18.78260869565217,24,22.63782608695652,24,29.106829268292692,42,101.03893428135991
99.74,13.577049180327869,62,6.386557377049179,62,4.67704918032787,62,4.916666666666666,62,0.9543478260869565,24,18.78260869565217,24,22.63782608695652,24,29.106829268292692,42,101.03893428135991
98.78,13.577049180327869,62,6.386557377049179,62,4.67704918032787,62,4.916666666666666,62,0.9543478260869565,24,18.78260869565217,24,22.63782608695652,24,29.106829268292692,42,101.03893428135991
119.18,13.577049180327869,62,6.386557377049179,62,4.67704918032787,62,4.916666666666666,62,0.9543478260869565,24,18.78260869565217,24,22.63782608695652,24,29.106829268292692,42,101.03893428135991
126.85,13.577049180327869,62,6.386557377049179,62,4.67704918032787,62,4.916666666666666,62,0.9543478260869565,24,18.78260869565217,24,22.63782608695652,24,29.106829268292692,42,101.03893428135991
120.82,13.577049180327869,62,6.386557377049179,62,4.67704918032787,62,4.916666666666666,62,0.9543478260869565,24,18.78260869565217,24,22.63782608695652,24,29.106829268292692,42,101.03893428135991
115.72,13.161923076923078,53,6.707058823529412,53,5.0994339622641505,53,5.714423076923078,53,0.9366666666666666,12,18.874166666666667,12,26.608333333333338,12,34.691071428571426,28,111.79307703487784
134.77,13.161923076923078,53,6.707058823529412,53,5.0994339622641505,53,5.714423076923078,53,0.9366666666666666,12,18.874166666666667,12,26.608333333333338,12,34.691071428571426,28,111.79307703487784
124.86,13.161923076923078,53,6.707058823529412,53,5.0994339622641505,53,5.714423076923078,53,0.9366666666666666,12,18.874166666666667,12,26.608333333333338,12,34.691071428571426,28,111.79307703487784
110.21,13.161923076923078,53,6.707058823529412,53,5.0994339622641505,53,5.714423076923078,53,0.9366666666666666,12,18.874166666666667,12,26.608333333333338,12,34.691071428571426,28,111.79307703487784
94.86,13.161923076923078,53,6.707058823529412,53,5.0994339622641505,53,5.714423076923078,53,0.9366666666666666,12,18.874166666666667,12,26.608333333333338,12,34.691071428571426,28,111.79307703487784
130.83,13.161923076923078,53,6.707058823529412,53,5.0994339622641505,53,5.714423076923078,53,0.9366666666666666,12,18.874166666666667,12,26.608333333333338,12,34.691071428571426,28,111.79307703487784
106.79,12.719841269841268,65,6.352222222222222,64,4.488095238095239,65,6.0103125,65,1.0042857142857144,14,18.289999999999996,14,21.063846153846153,14,31.296000000000003,41,101.22460309829061
128.15,12.719841269841268,65,6.352222222222222,64,4.488095238095239,65,6.0103125,65,1.0042857142857144,14,18.289999999999996,14,21.063846153846153,14,31.296000000000003,41,101.22460309829061
101.61,12.719841269841268,65,6.352222222222222,64,4.488095238095239,65,6.0103125,65,1.0042857142857144,14,18.289999999999996,14,21.063846153846153,14,31.296000000000003,41,101.22460309829061
112.62,12.719841269841268,65,6.352222222222222,64,4.488095238095239,65,6.0103125,65,1.0042857142857144,14,18.289999999999996,14,21.063846153846153,14,31.296000000000003,41,101.22460309829061
142.51,12.719841269841268,65,6.352222222222222,64,4.488095238095239,65,6.0103125,65,1.0042857142857144,14,18.289999999999996,14,21.063846153846153,14,31.296000000000003,41,101.22460309829061
96.71,12.719841269841268,65,6.352222222222222,64,4.488095238095239,65,6.0103125,65,1.0042857142857144,14,18.289999999999996,14,21.063846153846153,14,31.296000000000003,41,101.22460309829061
115.54,12.903432835820894,69,7.021159420289855,69,4.350735294117645,69,5.362941176470586,69,0.9403448275862069,30,18.267666666666667,30,25.12965517241379,30,35.76603773584907,54,109.74197312921471
93.73,12.903432835820894,69,7.021159420289855,69,4.350735294117645,69,5.362941176470586,69,0.9403448275862069,30,18.267666666666667,30,25.12965517241379,30,35.76603773584907,54,109.74197312921471
108.61,12.903432835820894,69,7.021159420289855,69,4.350735294117645,69,5.362941176470586,69,0.9403448275862069,30,18.267666666666667,30,25.12965517241379,30,35.76603773584907,54,109.74197312921471
108.34,12.903432835820894,69,7.021159420289855,69,4.350735294117645,69,5.362941176470586,69,0.9403448275862069,30,18.267666666666667,30,25.12965517241379,30,35.76603773584907,54,109.74197312921471
117.79,12.903432835820894,69,7.021159420289855,69,4.350735294117645,69,5.362941176470586,69,0.9403448275862069,30,18.267666666666667,30,25.12965517241379,30,35.76603773584907,54,109.74197312921471
119.67,12.903432835820894,69,7.021159420289855,69,4.350735294117645,69,5.362941176470586,69,0.9403448275862069,30,18.267666666666667,30,25.12965517241379,30,35.76603773584907,54,109.74197312921471
125.7,12.269846153846157,66,6.634923076923077,66,4.357903225806451,64,5.2,64,1.08125,24,18.529130434782612,24,24.504782608695653,24,36.89204081632653,50,109.46987631638048
101.77,12.269846153846157,66,6.634923076923077,66,4.357903225806451,64,5.2,64,1.08125,24,18.529130434782612,24,24.504782608695653,24,36.89204081632653,50,109.46987631638048
126.53,12.269846153846157,66,6.634923076923077,66,4.357903225806451,64,5.2,64,1.08125,24,18.529130434782612,24,24.504782608695653,24,36.89204081632653,50,109.46987631638048
145.8,12.269846153846157,66,6.634923076923077,66,4.357903225806451,64,5.2,64,1.08125,24,18.529130434782612,24,24.504782608695653,24,36.89204081632653,50,109.46987631638048
114.23,12.269846153846157,66,6.634923076923077,66,4.357903225806451,64,5.2,64,1.08125,24,18.529130434782612,24,24.504782608695653,24,36.89204081632653,50,109.46987631638048
90.44,12.269846153846157,66,6.634923076923077,66,4.357903225806451,64,5.2,64,1.08125,24,18.529130434782612,24,24.504782608695653,24,36.89204081632653,50,109.46987631638048
95.54,12.405517241379311,89,6.6925000000000034,89,4.543563218390807,89,5.406249999999999,89,1.0300000000000002,33,19.810312500000002,33,28.72969696969697,33,41.59824561403508,57,120.21608554350217
122.02,12.405517241379311,89,6.6925000000000034,89,4.543563218390807,89,5.406249999999999,89,1.0300000000000002,33,19.810312500000002,33,28.72969696969697,33,41.59824561403508,57,120.21608554350217
95.18,12.405517241379311,89,6.6925000000000034,89,4.543563218390807,89,5.406249999999999,89,1.0300000000000002,33,19.810312500000002,33,28.72969696969697,33,41.59824561403508,57,120.21608554350217
113.32,12.405517241379311,89,6.6925000000000034,89,4.543563218390807,89,5.406249999999999,89,1.0300000000000002,33,19.810312500000002,33,28.72969696969697,33,41.59824561403508,57,120.21608554350217
107.8,12.405517241379311,89,6.6925000000000034,89,4.543563218390807,89,5.406249999999999,89,1.0300000000000002,33,19.810312500000002,33,28.72969696969697,33,41.59824561403508,57,120.21608554350217
137.49,12.405517241379311,89,6.6925000000000034,89,4.543563218390807,89,5.406249999999999,89,1.0300000000000002,33,19.810312500000002,33,28.72969696969697,33,41.59824561403508,57,120.21608554350217
194.42,12.350781250000004,65,6.944531250000002,65,5.43515625,65,6.395468750000001,65,1.0315384615384615,27,24.53923076923077,27,51.89111111111111,27,39.09568627450981,52,147.68350411639014
128.59,12.350781250000004,65,6.944531250000002,65,5.43515625,65,6.395468750000001,65,1.0315384615384615,27,24.53923076923077,27,51.89111111111111,27,39.09568627450981,52,147.68350411639014
120.15,12.350781250000004,65,6.944531250000002,65,5.43515625,65,6.395468750000001,65,1.0315384615384615,27,24.53923076923077,27,51.89111111111111,27,39.09568627450981,52,147.68350411639014
129.76,12.350781250000004,65,6.944531250000002,65,5.43515625,65,6.395468750000001,65,1.0315384615384615,27,24.53923076923077,27,51.89111111111111,27,39.09568627450981,52,147.68350411639014
126.19,12.350781250000004,65,6.944531250000002,65,5.43515625,65,6.395468750000001,65,1.0315384615384615,27,24.53923076923077,27,51.89111111111111,27,39.09568627450981,52,147.68350411639014
126.81,12.350781250000004,65,6.944531250000002,65,5.43515625,65,6.395468750000001,65,1.0315384615384615,27,24.53923076923077,27,51.89111111111111,27,39.09568627450981,52,147.68350411639014
124.23,10.8759375,66,5.691562500000001,66,4.12890625,66,5.154769230769229,66,1.0654166666666665,25,20.255833333333335,25,42.537600000000005,25,42.4539705882353,69,132.16399606900455
154.71,10.8759375,66,5.691562500000001,66,4.12890625,66,5.154769230769229,66,1.0654166666666665,25,20.255833333333335,25,42.537600000000005,25,42.4539705882353,69,132.16399606900455
113.66,10.8759375,66,5.691562500000001,66,4.12890625,66,5.154769230769229,66,1.0654166666666665,25,20.255833333333335,25,42.537600000000005,25,42.4539705882353,69,132.16399606900455
140.25,10.8759375,66,5.691562500000001,66,4.12890625,66,5.154769230769229,66,1.0654166666666665,25,20.255833333333335,25,42.537600000000005,25,42.4539705882353,69,132.16399606900455
96.74,10.8759375,66,5.691562500000001,66,4.12890625,66,5.154769230769229,66,1.0654166666666665,25,20.255833333333335,25,42.537600000000005,25,42.4539705882353,69,132.16399606900455
130.55,10.8759375,66,5.691562500000001,66,4.12890625,66,5.154769230769229,66,1.0654166666666665,25,20.255833333333335,25,42.537600000000005,25,42.4539705882353,69,132.16399606900455
91.7,12.73910714285714,57,6.175454545454543,57,4.268392857142857,57,5.115178571428571,57,0.9739285714285717,29,19.154137931034484,29,23.470000000000002,29,39.91826923076921,53,111.81446885011538
98.46,12.73910714285714,57,6.175454545454543,57,4.268392857142857,57,5.115178571428571,57,0.9739285714285717,29,19.154137931034484,29,23.470000000000002,29,39.91826923076921,53,111.81446885011538
119.45,12.73910714285714,57,6.175454545454543,57,4.268392857142857,57,5.115178571428571,57,0.9739285714285717,29,19.154137931034484,29,23.470000000000002,29,39.91826923076921,53,111.81446885011538
99.21,12.73910714285714,57,6.175454545454543,57,4.268392857142857,57,5.115178571428571,57,0.9739285714285717,29,19.154137931034484,29,23.470000000000002,29,39.91826923076921,53,111.81446885011538
