182.46,10.918205128205127,40,5.554615384615386,40,3.8782500000000013,40,4.7117499999999986,40,0.9629411764705883,17,17.8264705882353,17,39.62000000000001,17,40.73642857142857,43,124.20866084895499
103.93,12.73910714285714,57,6.175454545454543,57,4.268392857142857,57,5.115178571428571,57,0.9739285714285717,29,19.154137931034484,29,23.470000000000002,29,39.91826923076921,53,111.81446885011538
125.1,12.73910714285714,57,6.175454545454543,57,4.268392857142857,57,5.115178571428571,57,0.9739285714285717,29,19.154137931034484,29,23.470000000000002,29,39.91826923076921,53,111.81446885011538
111.67,13.17084745762712,60,6.774576271186441,60,4.545172413793103,59,5.382105263157892,59,1.0183333333333335,30,17.269655172413792,30,40.73034482758621,30,36.419347826086955,47,125.31038256518485
102.73,13.17084745762712,60,6.774576271186441,60,4.545172413793103,59,5.382105263157892,59,1.0183333333333335,30,17.269655172413792,30,40.73034482758621,30,36.419347826086955,47,125.31038256518485
104.64,13.17084745762712,60,6.774576271186441,60,4.545172413793103,59,5.382105263157892,59,1.0183333333333335,30,17.269655172413792,30,40.73034482758621,30,36.419347826086955,47,125.31038256518485
115.85,13.17084745762712,60,6.774576271186441,60,4.545172413793103,59,5.382105263157892,59,1.0183333333333335,30,17.269655172413792,30,40.73034482758621,30,36.419347826086955,47,125.31038256518485
128.57,13.17084745762712,60,6.774576271186441,60,4.545172413793103,59,5.382105263157892,59,1.0183333333333335,30,17.269655172413792,30,40.73034482758621,30,36.419347826086955,47,125.31038256518485
116.37,13.17084745762712,60,6.774576271186441,60,4.545172413793103,59,5.382105263157892,59,1.0183333333333335,30,17.269655172413792,30,40.73034482758621,30,36.419347826086955,47,125.31038256518485
122.52,12.369866666666663,76,6.579868421052631,76,4.7872,76,5.758378378378379,76,0.9593548387096774,32,18.65161290322581,32,26.788125000000004,32,34.653207547169806,54,110.54761375520297
112.68,12.369866666666663,76,6.579868421052631,76,4.7872,76,5.758378378378379,76,0.9593548387096774,32,18.65161290322581,32,26.788125000000004,32,34.653207547169806,54,110.54761375520297
128.67,12.369866666666663,76,6.579868421052631,76,4.7872,76,5.758378378378379,76,0.9593548387096774,32,18.65161290322581,32,26.788125000000004,32,34.653207547169806,54,110.54761375520297
133.99,12.369866666666663,76,6.579868421052631,76,4.7872,76,5.758378378378379,76,0.9593548387096774,32,18.65161290322581,32,26.788125000000004,32,34.653207547169806,54,110.54761375520297
115.91,12.369866666666663,76,6.579868421052631,76,4.7872,76,5.758378378378379,76,0.9593548387096774,32,18.65161290322581,32,26.788125000000004,32,34.653207547169806,54,110.54761375520297
112.29,12.369866666666663,76,6.579868421052631,76,4.7872,76,5.758378378378379,76,0.9593548387096774,32,18.65161290322581,32,26.788125000000004,32,34.653207547169806,54,110.54761375520297
145.52,11.673000000000002,61,5.984754098360656,61,3.834406779661017,60,4.698499999999998,60,0.9696296296296296,28,18.93296296296296,28,36.37857142857144,28,41.973809523809514,63,124.44563442299523
122.83,11.673000000000002,61,5.984754098360656,61,3.834406779661017,60,4.698499999999998,60,0.9696296296296296,28,18.93296296296296,28,36.37857142857144,28,41.973809523809514,63,124.44563442299523
118.9,11.673000000000002,61,5.984754098360656,61,3.834406779661017,60,4.698499999999998,60,0.9696296296296296,28,18.93296296296296,28,36.37857142857144,28,41.973809523809514,63,124.44563442299523
135.67,14.470512820512823,121,8.219075630252096,121,6.0134453781512605,121,7.75186440677966,121,1.3707692307692307,40,19.545384615384616,40,26.286153846153855,40,45.450860215053766,96,129.1080661430573
136.96,14.470512820512823,121,8.219075630252096,121,6.0134453781512605,121,7.75186440677966,121,1.3707692307692307,40,19.545384615384616,40,26.286153846153855,40,45.450860215053766,96,129.1080661430573
109.65,14.470512820512823,121,8.219075630252096,121,6.0134453781512605,121,7.75186440677966,121,1.3707692307692307,40,19.545384615384616,40,26.286153846153855,40,45.450860215053766,96,129.1080661430573
115.75,14.470512820512823,121,8.219075630252096,121,6.0134453781512605,121,7.75186440677966,121,1.3707692307692307,40,19.545384615384616,40,26.286153846153855,40,45.450860215053766,96,129.1080661430573
117.05,14.470512820512823,121,8.219075630252096,121,6.0134453781512605,121,7.75186440677966,121,1.3707692307692307,40,19.545384615384616,40,26.286153846153855,40,45.450860215053766,96,129.1080661430573
133.5,14.470512820512823,121,8.219075630252096,121,6.0134453781512605,121,7.75186440677966,121,1.3707692307692307,40,19.545384615384616,40,26.286153846153855,40,45.450860215053766,96,129.1080661430573
113.91,11.86857142857143,50,5.852600000000001,50,3.9346938775510196,50,4.613999999999999,50,0.7976923076923078,26,17.771153846153847,26,24.632399999999997,26,30.405999999999995,46,99.87711145996859
121.59,11.86857142857143,50,5.852600000000001,50,3.9346938775510196,50,4.613999999999999,50,0.7976923076923078,26,17.771153846153847,26,24.632399999999997,26,30.405999999999995,46,99.87711145996859
104.78,11.86857142857143,50,5.852600000000001,50,3.9346938775510196,50,4.613999999999999,50,0.7976923076923078,26,17.771153846153847,26,24.632399999999997,26,30.405999999999995,46,99.87711145996859
101.95,11.86857142857143,50,5.852600000000001,50,3.9346938775510196,50,4.613999999999999,50,0.7976923076923078,26,17.771153846153847,26,24.632399999999997,26,30.405999999999995,46,99.87711145996859
100.76,11.86857142857143,50,5.852600000000001,50,3.9346938775510196,50,4.613999999999999,50,0.7976923076923078,26,17.771153846153847,26,24.632399999999997,26,30.405999999999995,46,99.87711145996859
114.75,11.86857142857143,50,5.852600000000001,50,3.9346938775510196,50,4.613999999999999,50,0.7976923076923078,26,17.771153846153847,26,24.632399999999997,26,30.405999999999995,46,99.87711145996859
100.34,11.63408163265306,50,5.859387755102041,50,3.8569387755102054,50,4.703125000000001,50,0.9399999999999998,21,17.636499999999998,21,29.752500000000005,21,37.786444444444456,45,112.16897760770978
106.75,11.63408163265306,50,5.859387755102041,50,3.8569387755102054,50,4.703125000000001,50,0.9399999999999998,21,17.636499999999998,21,29.752500000000005,21,37.786444444444456,45,112.16897760770978
103.45,11.63408163265306,50,5.859387755102041,50,3.8569387755102054,50,4.703125000000001,50,0.9399999999999998,21,17.636499999999998,21,29.752500000000005,21,37.786444444444456,45,112.16897760770978
125.34,11.63408163265306,50,5.859387755102041,50,3.8569387755102054,50,4.703125000000001,50,0.9399999999999998,21,17.636499999999998,21,29.752500000000005,21,37.786444444444456,45,112.16897760770978
138.83,11.63408163265306,50,5.859387755102041,50,3.8569387755102054,50,4.703125000000001,50,0.9399999999999998,21,17.636499999999998,21,29.752500000000005,21,37.786444444444456,45,112.16897760770978
97.76,11.63408163265306,50,5.859387755102041,50,3.8569387755102054,50,4.703125000000001,50,0.9399999999999998,21,17.636499999999998,21,29.752500000000005,21,37.786444444444456,45,112.16897760770978
102.2,11.808392857142852,57,5.910892857142856,57,4.036607142857142,57,4.8429824561403505,57,0.8954545454545454,23,17.280869565217394,23,24.805909090909093,23,32.21239130434783,47,101.79349981921207
149.22,11.808392857142852,57,5.910892857142856,57,4.036607142857142,57,4.8429824561403505,57,0.8954545454545454,23,17.280869565217394,23,24.805909090909093,23,32.21239130434783,47,101.79349981921207
146.57,11.808392857142852,57,5.910892857142856,57,4.036607142857142,57,4.8429824561403505,57,0.8954545454545454,23,17.280869565217394,23,24.805909090909093,23,32.21239130434783,47,101.79349981921207
112.86,11.808392857142852,57,5.910892857142856,57,4.036607142857142,57,4.8429824561403505,57,0.8954545454545454,23,17.280869565217394,23,24.805909090909093,23,32.21239130434783,47,101.79349981921207
280.83,11.808392857142852,57,5.910892857142856,57,4.036607142857142,57,4.8429824561403505,57,0.8954545454545454,23,17.280869565217394,23,24.805909090909093,23,32.21239130434783,47,101.79349981921207
127.44,11.808392857142852,57,5.910892857142856,57,4.036607142857142,57,4.8429824561403505,57,0.8954545454545454,23,17.280869565217394,23,24.805909090909093,23,32.21239130434783,47,101.79349981921207
104.26,12.354920634920633,64,5.800468749999999,64,3.6517460317460335,64,4.4046031746031735,64,0.8326086956521737,23,16.539545454545458,23,24.117727272727276,23,34.95203389830509,60,102.65365391249982
118.68,12.354920634920633,64,5.800468749999999,64,3.6517460317460335,64,4.4046031746031735,64,0.8326086956521737,23,16.539545454545458,23,24.117727272727276,23,34.95203389830509,60,102.65365391249982
114.99,12.354920634920633,64,5.800468749999999,64,3.6517460317460335,64,4.4046031746031735,64,0.8326086956521737,23,16.539545454545458,23,24.117727272727276,23,34.95203389830509,60,102.65365391249982
113.32,12.354920634920633,64,5.800468749999999,64,3.6517460317460335,64,4.4046031746031735,64,0.8326086956521737,23,16.539545454545458,23,24.117727272727276,23,34.95203389830509,60,102.65365391249982
112.96,12.354920634920633,64,5.800468749999999,64,3.6517460317460335,64,4.4046031746031735,64,0.8326086956521737,23,16.539545454545458,23,24.117727272727276,23,34.95203389830509,60,102.65365391249982
119.21,12.354920634920633,64,5.800468749999999,64,3.6517460317460335,64,4.4046031746031735,64,0.8326086956521737,23,16.539545454545458,23,24.117727272727276,23,34.95203389830509,60,102.65365391249982
106.23,13.779836065573772,63,6.406393442622949,63,4.060327868852459,63,5.042903225806451,63,0.9223076923076927,27,21.988461538461536,27,22.74407407407407,27,35.918679245283016,54,110.86298315298194
108.75,13.779836065573772,63,6.406393442622949,63,4.060327868852459,63,5.042903225806451,63,0.9223076923076927,27,21.988461538461536,27,22.74407407407407,27,35.918679245283016,54,110.86298315298194
120.05,13.779836065573772,63,6.406393442622949,63,4.060327868852459,63,5.042903225806451,63,0.9223076923076927,27,21.988461538461536,27,22.74407407407407,27,35.918679245283016,54,110.86298315298194
113.05,13.779836065573772,63,6.406393442622949,63,4.060327868852459,63,5.042903225806451,63,0.9223076923076927,27,21.988461538461536,27,22.74407407407407,27,35.918679245283016,54,110.86298315298194
116.78,13.779836065573772,63,6.406393442622949,63,4.060327868852459,63,5.042903225806451,63,0.9223076923076927,27,21.988461538461536,27,22.74407407407407,27,35.918679245283016,54,110.86298315298194
102.01,13.779836065573772,63,6.406393442622949,63,4.060327868852459,63,5.042903225806451,63,0.9223076923076927,27,21.988461538461536,27,22.74407407407407,27,35.918679245283016,54,110.86298315298194
107.08,12.770493827160495,83,7.042962962962963,83,5.7907317073170725,83,5.534074074074074,83,1.1720689655172416,29,21.34178571428571,29,27.966428571428565,29,34.26861538461537,65,115.88716120736149
107.79,12.770493827160495,83,7.042962962962963,83,5.7907317073170725,83,5.534074074074074,83,1.1720689655172416,29,21.34178571428571,29,27.966428571428565,29,34.26861538461537,65,115.88716120736149
113.54,12.770493827160495,83,7.042962962962963,83,5.7907317073170725,83,5.534074074074074,83,1.1720689655172416,29,21.34178571428571,29,27.966428571428565,29,34.26861538461537,65,115.88716120736149
120.43,12.770493827160495,83,7.042962962962963,83,5.7907317073170725,83,5.534074074074074,83,1.1720689655172416,29,21.34178571428571,29,27.966428571428565,29,34.26861538461537,65,115.88716120736149
98.43,12.770493827160495,83,7.042962962962963,83,5.7907317073170725,83,5.534074074074074,83,1.1720689655172416,29,21.34178571428571,29,27.966428571428565,29,34.26861538461537,65,115.88716120736149
203.15,12.770493827160495,83,7.042962962962963,83,5.7907317073170725,83,5.534074074074074,83,1.1720689655172416,29,21.34178571428571,29,27.966428571428565,29,34.26861538461537,65,115.88716120736149
142.31,14.89545454545454,89,6.6154545454545435,89,4.564534883720929,89,5.498720930232557,89,1.2208333333333339,37,25.62857142857143,37,49.55837837837838,37,37.74704225352114,72,145.72899029866684
119.23,14.89545454545454,89,6.6154545454545435,89,4.564534883720929,89,5.498720930232557,89,1.2208333333333339,37,25.62857142857143,37,49.55837837837838,37,37.74704225352114,72,145.72899029866684
131.52,14.89545454545454,89,6.6154545454545435,89,4.564534883720929,89,5.498720930232557,89,1.2208333333333339,37,25.62857142857143,37,49.55837837837838,37,37.74704225352114,72,145.72899029866684
140.16,14.89545454545454,89,6.6154545454545435,89,4.564534883720929,89,5.498720930232557,89,1.2208333333333339,37,25.62857142857143,37,49.55837837837838,37,37.74704225352114,72,145.72899029866684
107.73,14.89545454545454,89,6.6154545454545435,89,4.564534883720929,89,5.498720930232557,89,1.2208333333333339,37,25.62857142857143,37,49.55837837837838,37,37.74704225352114,72,145.72899029866684
525.0,14.89545454545454,89,6.6154545454545435,89,4.564534883720929,89,5.498720930232557,89,1.2208333333333339,37,25.62857142857143,37,49.55837837837838,37,37.74704225352114,72,145.72899029866684
133.14,13.326117647058824,87,6.407261904761906,86,5.063720930232557,87,5.623294117647059,87,1.2052,25,30.7164,25,66.75479999999999,25,35.51898305084746,60,164.61577765054778
137.67,13.326117647058824,87,6.407261904761906,86,5.063720930232557,87,5.623294117647059,87,1.2052,25,30.7164,25,66.75479999999999,25,35.51898305084746,60,164.61577765054778
93.54,13.326117647058824,87,6.407261904761906,86,5.063720930232557,87,5.623294117647059,87,1.2052,25,30.7164,25,66.75479999999999,25,35.51898305084746,60,164.61577765054778
135.56,13.326117647058824,87,6.407261904761906,86,5.063720930232557,87,5.623294117647059,87,1.2052,25,30.7164,25,66.75479999999999,25,35.51898305084746,60,164.61577765054778
128.98,13.326117647058824,87,6.407261904761906,86,5.063720930232557,87,5.623294117647059,87,1.2052,25,30.7164,25,66.75479999999999,25,35.51898305084746,60,164.61577765054778
147.03,13.326117647058824,87,6.407261904761906,86,5.063720930232557,87,5.623294117647059,87,1.2052,25,30.7164,25,66.75479999999999,25,35.51898305084746,60,164.61577765054778
125.57,11.893382352941176,69,5.940597014925373,68,3.947352941176471,69,4.960441176470588,69,1.1621739130434778,24,24.03583333333334,24,28.48304347826087,24,32.98727272727273,44,113.41009693742403
152.19,11.893382352941176,69,5.940597014925373,68,3.947352941176471,69,4.960441176470588,69,1.1621739130434778,24,24.03583333333334,24,28.48304347826087,24,32.98727272727273,44,113.41009693742403
125.55,11.893382352941176,69,5.940597014925373,68,3.947352941176471,69,4.960441176470588,69,1.1621739130434778,24,24.03583333333334,24,28.48304347826087,24,32.98727272727273,44,113.41009693742403
158.01,11.893382352941176,69,5.940597014925373,68,3.947352941176471,69,4.960441176470588,69,1.1621739130434778,24,24.03583333333334,24,28.48304347826087,24,32.98727272727273,44,113.41009693742403
115.05,11.893382352941176,69,5.940597014925373,68,3.947352941176471,69,4.960441176470588,69,1.1621739130434778,24,24.03583333333334,24,28.48304347826087,24,32.98727272727273,44,113.41009693742403
116.37,11.893382352941176,69,5.940597014925373,68,3.947352941176471,69,4.960441176470588,69,1.1621739130434778,24,24.03583333333334,24,28.48304347826087,24,32.98727272727273,44,113.41009693742403
136.34,10.938039215686272,52,6.592352941176471,52,4.6866,52,5.4029411764705895,52,0.9673684210526315,20,20.009999999999998,20,44.115,20,35.28152173913043,47,127.9938234935164
143.7,10.938039215686272,52,6.592352941176471,52,4.6866,52,5.4029411764705895,52,0.9673684210526315,20,20.009999999999998,20,44.115,20,35.28152173913043,47,127.9938234935164
100.13,10.938039215686272,52,6.592352941176471,52,4.6866,52,5.4029411764705895,52,0.9673684210526315,20,20.009999999999998,20,44.115,20,35.28152173913043,47,127.9938234935164
122.91,10.938039215686272,52,6.592352941176471,52,4.6866,52,5.4029411764705895,52,0.9673684210526315,20,20.009999999999998,20,44.115,20,35.28152173913043,47,127.9938234935164
112.75,10.938039215686272,52,6.592352941176471,52,4.6866,52,5.4029411764705895,52,0.9673684210526315,20,20.009999999999998,20,44.115,20,35.28152173913043,47,127.9938234935164
120.58,10.938039215686272,52,6.592352941176471,52,4.6866,52,5.4029411764705895,52,0.9673684210526315,20,20.009999999999998,20,44.115,20,35.28152173913043,47,127.9938234935164
152.27,11.402807017543854,58,5.897586206896552,58,4.121929824561405,58,4.63140350877193,58,0.8766666666666667,27,18.209629629629628,27,33.13444444444445,27,39.01528301886793,53,117.28975031738241
123.18,11.402807017543854,58,5.897586206896552,58,4.121929824561405,58,4.63140350877193,58,0.8766666666666667,27,18.209629629629628,27,33.13444444444445,27,39.01528301886793,53,117.28975031738241
112.64,11.402807017543854,58,5.897586206896552,58,4.121929824561405,58,4.63140350877193,58,0.8766666666666667,27,18.209629629629628,27,33.13444444444445,27,39.01528301886793,53,117.28975031738241
110.19,11.402807017543854,58,5.897586206896552,58,4.121929824561405,58,4.63140350877193,58,0.8766666666666667,27,18.209629629629628,27,33.13444444444445,27,39.01528301886793,53,117.28975031738241
100.43,11.402807017543854,58,5.897586206896552,58,4.121929824561405,58,4.63140350877193,58,0.8766666666666667,27,18.209629629629628,27,33.13444444444445,27,39.01528301886793,53,117.28975031738241
150.64,11.402807017543854,58,5.897586206896552,58,4.121929824561405,58,4.63140350877193,58,0.8766666666666667,27,18.209629629629628,27,33.13444444444445,27,39.01528301886793,53,117.28975031738241
139.66,13.197413793103443,59,6.4300000000000015,59,4.360526315789474,59,4.7173684210526305,59,0.9740000000000002,26,25.119230769230775,26,38.205,26,32.97686274509804,52,125.98040204427438
126.32,13.197413793103443,59,6.4300000000000015,59,4.360526315789474,59,4.7173684210526305,59,0.9740000000000002,26,25.119230769230775,26,38.205,26,32.97686274509804,52,125.98040204427438
124.92,13.197413793103443,59,6.4300000000000015,59,4.360526315789474,59,4.7173684210526305,59,0.9740000000000002,26,25.119230769230775,26,38.205,26,32.97686274509804,52,125.98040204427438
139.16,13.197413793103443,59,6.4300000000000015,59,4.360526315789474,59,4.7173684210526305,59,0.9740000000000002,26,25.119230769230775,26,38.205,26,32.97686274509804,52,125.98040204427438
128.43,13.197413793103443,59,6.4300000000000015,59,4.360526315789474,59,4.7173684210526305,59,0.9740000000000002,26,25.119230769230775,26,38.205,26,32.97686274509804,52,125.98040204427438
95.71,13.197413793103443,59,6.4300000000000015,59,4.360526315789474,59,4.7173684210526305,59,0.9740000000000002,26,25.119230769230775,26,38.205,26,32.97686274509804,52,125.98040204427438
135.93,12.05236111111111,75,7.987972972972973,75,4.714383561643834,74,5.277534246575344,74,0.9585294117647057,34,18.391470588235293,34,34.47205882352941,34,36.277916666666684,73,120.13222738249935
121.93,12.05236111111111,75,7.987972972972973,75,4.714383561643834,74,5.277534246575344,74,0.9585294117647057,34,18.391470588235293,34,34.47205882352941,34,36.277916666666684,73,120.13222738249935
107.05,12.05236111111111,75,7.987972972972973,75,4.714383561643834,74,5.277534246575344,74,0.9585294117647057,34,18.391470588235293,34,34.47205882352941,34,36.277916666666684,73,120.13222738249935
113.41,12.05236111111111,75,7.987972972972973,75,4.714383561643834,74,5.277534246575344,74,0.9585294117647057,34,18.391470588235293,34,34.47205882352941,34,36.277916666666684,73,120.13222738249935
123.13,12.05236111111111,75,7.987972972972973,75,4.714383561643834,74,5.277534246575344,74,0.9585294117647057,34,18.391470588235293,34,34.47205882352941,34,36.277916666666684,73,120.13222738249935
107.53,12.05236111111111,75,7.987972972972973,75,4.714383561643834,74,5.277534246575344,74,0.9585294117647057,34,18.391470588235293,34,34.47205882352941,34,36.277916666666684,73,120.13222738249935
110.48,13.279499999999995,61,6.651333333333333,61,4.6095,61,6.358644067796612,61,1.016521739130435,23,19.479999999999997,23,34.60217391304347,23,37.014038461538455,53,123.01171151484228
113.84,13.279499999999995,61,6.651333333333333,61,4.6095,61,6.358644067796612,61,1.016521739130435,23,19.479999999999997,23,34.60217391304347,23,37.014038461538455,53,123.01171151484228
124.66,13.279499999999995,61,6.651333333333333,61,4.6095,61,6.358644067796612,61,1.016521739130435,23,19.479999999999997,23,34.60217391304347,23,37.014038461538455,53,123.01171151484228
88.7,13.279499999999995,61,6.651333333333333,61,4.6095,61,6.358644067796612,61,1.016521739130435,23,19.479999999999997,23,34.60217391304347,23,37.014038461538455,53,123.01171151484228
103.83,13.279499999999995,61,6.651333333333333,61,4.6095,61,6.358644067796612,61,1.016521739130435,23,19.479999999999997,23,34.60217391304347,23,37.014038461538455,53,123.01171151484228
170.18,13.279499999999995,61,6.651333333333333,61,4.6095,61,6.358644067796612,61,1.016521739130435,23,19.479999999999997,23,34.60217391304347,23,37.014038461538455,53,123.01171151484228
112.65,11.510923076923076,67,6.268571428571426,66,4.575454545454546,67,4.9175,67,0.9567999999999998,25,20.91458333333333,25,31.273750000000003,25,32.67999999999999,60,113.09758238428238
107.82,11.510923076923076,67,6.268571428571426,66,4.575454545454546,67,4.9175,67,0.9567999999999998,25,20.91458333333333,25,31.273750000000003,25,32.67999999999999,60,113.09758238428238
112.35,11.510923076923076,67,6.268571428571426,66,4.575454545454546,67,4.9175,67,0.9567999999999998,25,20.91458333333333,25,31.273750000000003,25,32.67999999999999,60,113.09758238428238
98.51,11.510923076923076,67,6.268571428571426,66,4.575454545454546,67,4.9175,67,0.9567999999999998,25,20.91458333333333,25,31.273750000000003,25,32.67999999999999,60,113.09758238428238
103.75,11.510923076923076,67,6.268571428571426,66,4.575454545454546,67,4.9175,67,0.9567999999999998,25,20.91458333333333,25,31.273750000000003,25,32.67999999999999,60,113.09758238428238
102.92,11.510923076923076,67,6.268571428571426,66,4.575454545454546,67,4.9175,67,0.9567999999999998,25,20.91458333333333,25,31.273750000000003,25,32.67999999999999,60,113.09758238428238
121.97,13.502142857142857,43,6.908095238095239,43,5.280731707317074,43,5.853095238095239,43,1.176923076923077,13,22.826666666666668,13,36.02230769230769,13,30.697631578947373,38,122.2675940554952
124.4,13.502142857142857,43,6.908095238095239,43,5.280731707317074,43,5.853095238095239,43,1.176923076923077,13,22.826666666666668,13,36.02230769230769,13,30.697631578947373,38,122.2675940554952
95.07,13.502142857142857,43,6.908095238095239,43,5.280731707317074,43,5.853095238095239,43,1.176923076923077,13,22.826666666666668,13,36.02230769230769,13,30.697631578947373,38,122.2675940554952
109.61,13.502142857142857,43,6.908095238095239,43,5.280731707317074,43,5.853095238095239,43,1.176923076923077,13,22.826666666666668,13,36.02230769230769,13,30.697631578947373,38,122.2675940554952
109.73,13.502142857142857,43,6.908095238095239,43,5.280731707317074,43,5.853095238095239,43,1.176923076923077,13,22.826666666666668,13,36.02230769230769,13,30.697631578947373,38,122.2675940554952
165.64,13.502142857142857,43,6.908095238095239,43,5.280731707317074,43,5.853095238095239,43,1.176923076923077,13,22.826666666666668,13,36.02230769230769,13,30.697631578947373,38,122.2675940554952
