125.76,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
141.33,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
176.08,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
165.29,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
127.38,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
117.83,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
182.66,12.670769230769233,13,9.592307692307692,13,36.14947368421052,19,3.9483333333333337,19,36.37105263157895,20,98.7319365721997
127.68,12.670769230769233,13,9.592307692307692,13,36.14947368421052,19,3.9483333333333337,19,36.37105263157895,20,98.7319365721997
134.42,12.670769230769233,13,9.592307692307692,13,36.14947368421052,19,3.9483333333333337,19,36.37105263157895,20,98.7319365721997
114.74,12.670769230769233,13,9.592307692307692,13,36.14947368421052,19,3.9483333333333337,19,36.37105263157895,20,98.7319365721997
142.06,12.670769230769233,13,9.592307692307692,13,36.14947368421052,19,3.9483333333333337,19,36.37105263157895,20,98.7319365721997
170.11,12.670769230769233,13,9.592307692307692,13,36.14947368421052,19,3.9483333333333337,19,36.37105263157895,20,98.7319365721997
107.11,7.868181818181819,11,6.561818181818182,11,24.042307692307695,14,12.790000000000001,14,42.6147619047619,21,93.87706959706959
126.73,10.668,10,7.692,10,36.97647058823528,17,15.184705882352944,17,35.083499999999994,21,105.60467647058822
217.6,10.668,10,7.692,10,36.97647058823528,17,15.184705882352944,17,35.083499999999994,21,105.60467647058822
121.92,10.668,10,7.692,10,36.97647058823528,17,15.184705882352944,17,35.083499999999994,21,105.60467647058822
161.56,10.668,10,7.692,10,36.97647058823528,17,15.184705882352944,17,35.083499999999994,21,105.60467647058822
113.62,10.668,10,7.692,10,36.97647058823528,17,15.184705882352944,17,35.083499999999994,21,105.60467647058822
137.22,10.668,10,7.692,10,36.97647058823528,17,15.184705882352944,17,35.083499999999994,21,105.60467647058822
157.78,11.37,15,6.277142857142856,15,29.680000000000003,22,6.7109523809523814,22,29.888484848484843,34,83.92658008658009
60.5,11.37,15,6.277142857142856,15,29.680000000000003,22,6.7109523809523814,22,29.888484848484843,34,83.92658008658009
92.48,11.37,15,6.277142857142856,15,29.680000000000003,22,6.7109523809523814,22,29.888484848484843,34,83.92658008658009
153.16,11.37,15,6.277142857142856,15,29.680000000000003,22,6.7109523809523814,22,29.888484848484843,34,83.92658008658009
144.09,11.37,15,6.277142857142856,15,29.680000000000003,22,6.7109523809523814,22,29.888484848484843,34,83.92658008658009
36.31,7.623846153846155,14,5.943846153846153,14,32.623,20,4.503684210526316,20,31.590909090909086,22,82.2852856091277
149.99,7.623846153846155,14,5.943846153846153,14,32.623,20,4.503684210526316,20,31.590909090909086,22,82.2852856091277
16.61,7.623846153846155,14,5.943846153846153,14,32.623,20,4.503684210526316,20,31.590909090909086,22,82.2852856091277
98.77,7.623846153846155,14,5.943846153846153,14,32.623,20,4.503684210526316,20,31.590909090909086,22,82.2852856091277
101.02,7.623846153846155,14,5.943846153846153,14,32.623,20,4.503684210526316,20,31.590909090909086,22,82.2852856091277
272.87,7.623846153846155,14,5.943846153846153,14,32.623,20,4.503684210526316,20,31.590909090909086,22,82.2852856091277
108.82,9.59764705882353,17,6.42764705882353,17,45.152000000000015,26,3.2112,26,31.89074074074074,27,96.27923485838782
100.64,9.59764705882353,17,6.42764705882353,17,45.152000000000015,26,3.2112,26,31.89074074074074,27,96.27923485838782
138.42,9.59764705882353,17,6.42764705882353,17,45.152000000000015,26,3.2112,26,31.89074074074074,27,96.27923485838782
161.58,9.59764705882353,17,6.42764705882353,17,45.152000000000015,26,3.2112,26,31.89074074074074,27,96.27923485838782
170.83,9.59764705882353,17,6.42764705882353,17,45.152000000000015,26,3.2112,26,31.89074074074074,27,96.27923485838782
140.35,9.59764705882353,17,6.42764705882353,17,45.152000000000015,26,3.2112,26,31.89074074074074,27,96.27923485838782
119.13,7.521666666666668,12,5.509166666666666,12,38.282000000000004,15,3.1153333333333335,15,29.393750000000004,16,83.82191666666668
138.17,7.521666666666668,12,5.509166666666666,12,38.282000000000004,15,3.1153333333333335,15,29.393750000000004,16,83.82191666666668
128.09,7.521666666666668,12,5.509166666666666,12,38.282000000000004,15,3.1153333333333335,15,29.393750000000004,16,83.82191666666668
120.03,7.521666666666668,12,5.509166666666666,12,38.282000000000004,15,3.1153333333333335,15,29.393750000000004,16,83.82191666666668
114.45,7.521666666666668,12,5.509166666666666,12,38.282000000000004,15,3.1153333333333335,15,29.393750000000004,16,83.82191666666668
111.12,7.521666666666668,12,5.509166666666666,12,38.282000000000004,15,3.1153333333333335,15,29.393750000000004,16,83.82191666666668
141.44,9.028,10,5.978,10,26.10230769230769,13,3.8324999999999996,13,33.394499999999994,20,78.33530769230768
104.39,9.028,10,5.978,10,26.10230769230769,13,3.8324999999999996,13,33.394499999999994,20,78.33530769230768
82.27,9.028,10,5.978,10,26.10230769230769,13,3.8324999999999996,13,33.394499999999994,20,78.33530769230768
101.52,9.028,10,5.978,10,26.10230769230769,13,3.8324999999999996,13,33.394499999999994,20,78.33530769230768
130.04,9.028,10,5.978,10,26.10230769230769,13,3.8324999999999996,13,33.394499999999994,20,78.33530769230768
80.94,9.028,10,5.978,10,26.10230769230769,13,3.8324999999999996,13,33.394499999999994,20,78.33530769230768
123.53,11.945,6,9.546666666666667,6,27.442,10,3.344,10,59.017500000000005,24,111.29516666666667
135.53,11.945,6,9.546666666666667,6,27.442,10,3.344,10,59.017500000000005,24,111.29516666666667
158.87,11.945,6,9.546666666666667,6,27.442,10,3.344,10,59.017500000000005,24,111.29516666666667
333.27,11.945,6,9.546666666666667,6,27.442,10,3.344,10,59.017500000000005,24,111.29516666666667
170.66,11.945,6,9.546666666666667,6,27.442,10,3.344,10,59.017500000000005,24,111.29516666666667
148.06,11.945,6,9.546666666666667,6,27.442,10,3.344,10,59.017500000000005,24,111.29516666666667
184.46,8.612,11,5.887999999999999,11,27.930000000000003,13,6.322500000000001,13,74.7116,25,123.46409999999999
158.57,8.612,11,5.887999999999999,11,27.930000000000003,13,6.322500000000001,13,74.7116,25,123.46409999999999
150.27,8.612,11,5.887999999999999,11,27.930000000000003,13,6.322500000000001,13,74.7116,25,123.46409999999999
128.22,8.612,11,5.887999999999999,11,27.930000000000003,13,6.322500000000001,13,74.7116,25,123.46409999999999
145.05,8.612,11,5.887999999999999,11,27.930000000000003,13,6.322500000000001,13,74.7116,25,123.46409999999999
142.04,8.612,11,5.887999999999999,11,27.930000000000003,13,6.322500000000001,13,74.7116,25,123.46409999999999
131.38,9.243846153846153,13,5.806153846153847,13,17.39117647058824,18,5.62235294117647,18,39.68571428571428,22,77.74924369747899
159.61,9.243846153846153,13,5.806153846153847,13,17.39117647058824,18,5.62235294117647,18,39.68571428571428,22,77.74924369747899
132.74,9.243846153846153,13,5.806153846153847,13,17.39117647058824,18,5.62235294117647,18,39.68571428571428,22,77.74924369747899
127.71,9.243846153846153,13,5.806153846153847,13,17.39117647058824,18,5.62235294117647,18,39.68571428571428,22,77.74924369747899
143.97,9.243846153846153,13,5.806153846153847,13,17.39117647058824,18,5.62235294117647,18,39.68571428571428,22,77.74924369747899
149.72,9.243846153846153,13,5.806153846153847,13,17.39117647058824,18,5.62235294117647,18,39.68571428571428,22,77.74924369747899
176.06,9.585555555555555,9,6.757777777777778,9,25.01,15,2.2860000000000005,15,39.94833333333333,12,83.58766666666668
149.09,9.585555555555555,9,6.757777777777778,9,25.01,15,2.2860000000000005,15,39.94833333333333,12,83.58766666666668
138.09,9.585555555555555,9,6.757777777777778,9,25.01,15,2.2860000000000005,15,39.94833333333333,12,83.58766666666668
213.85,9.585555555555555,9,6.757777777777778,9,25.01,15,2.2860000000000005,15,39.94833333333333,12,83.58766666666668
155.66,9.585555555555555,9,6.757777777777778,9,25.01,15,2.2860000000000005,15,39.94833333333333,12,83.58766666666668
161.0,9.585555555555555,9,6.757777777777778,9,25.01,15,2.2860000000000005,15,39.94833333333333,12,83.58766666666668
132.32,9.075384615384618,14,6.629230769230769,14,44.784444444444446,18,3.8183333333333334,18,53.54677419354839,31,117.85416735594156
138.36,9.075384615384618,14,6.629230769230769,14,44.784444444444446,18,3.8183333333333334,18,53.54677419354839,31,117.85416735594156
155.89,9.075384615384618,14,6.629230769230769,14,44.784444444444446,18,3.8183333333333334,18,53.54677419354839,31,117.85416735594156
292.61,9.075384615384618,14,6.629230769230769,14,44.784444444444446,18,3.8183333333333334,18,53.54677419354839,31,117.85416735594156
134.17,9.075384615384618,14,6.629230769230769,14,44.784444444444446,18,3.8183333333333334,18,53.54677419354839,31,117.85416735594156
138.79,9.075384615384618,14,6.629230769230769,14,44.784444444444446,18,3.8183333333333334,18,53.54677419354839,31,117.85416735594156
219.25,11.580000000000002,8,6.13,8,26.55857142857143,14,2.1092307692307695,14,45.86210526315789,19,92.2399074609601
146.75,11.580000000000002,8,6.13,8,26.55857142857143,14,2.1092307692307695,14,45.86210526315789,19,92.2399074609601
260.24,11.580000000000002,8,6.13,8,26.55857142857143,14,2.1092307692307695,14,45.86210526315789,19,92.2399074609601
189.84,11.580000000000002,8,6.13,8,26.55857142857143,14,2.1092307692307695,14,45.86210526315789,19,92.2399074609601
145.1,11.580000000000002,8,6.13,8,26.55857142857143,14,2.1092307692307695,14,45.86210526315789,19,92.2399074609601
163.99,11.580000000000002,8,6.13,8,26.55857142857143,14,2.1092307692307695,14,45.86210526315789,19,92.2399074609601
178.64,11.07,6,6.845,6,16.167692307692306,14,6.486153846153846,14,62.629499999999986,20,103.19834615384613
92.06,11.07,6,6.845,6,16.167692307692306,14,6.486153846153846,14,62.629499999999986,20,103.19834615384613
172.28,11.07,6,6.845,6,16.167692307692306,14,6.486153846153846,14,62.629499999999986,20,103.19834615384613
220.51,11.07,6,6.845,6,16.167692307692306,14,6.486153846153846,14,62.629499999999986,20,103.19834615384613
164.1,11.07,6,6.845,6,16.167692307692306,14,6.486153846153846,14,62.629499999999986,20,103.19834615384613
123.46,11.07,6,6.845,6,16.167692307692306,14,6.486153846153846,14,62.629499999999986,20,103.19834615384613
191.31,9.000000000000002,12,6.528333333333333,12,25.717777777777783,19,7.896111111111111,19,50.14333333333334,24,99.28555555555556
246.0,9.000000000000002,12,6.528333333333333,12,25.717777777777783,19,7.896111111111111,19,50.14333333333334,24,99.28555555555556
168.49,9.000000000000002,12,6.528333333333333,12,25.717777777777783,19,7.896111111111111,19,50.14333333333334,24,99.28555555555556
211.97,9.000000000000002,12,6.528333333333333,12,25.717777777777783,19,7.896111111111111,19,50.14333333333334,24,99.28555555555556
142.24,9.000000000000002,12,6.528333333333333,12,25.717777777777783,19,7.896111111111111,19,50.14333333333334,24,99.28555555555556
158.4,9.000000000000002,12,6.528333333333333,12,25.717777777777783,19,7.896111111111111,19,50.14333333333334,24,99.28555555555556
147.0,10.695,6,7.461666666666666,6,19.50307692307692,13,3.4784615384615383,13,48.63294117647059,17,89.77114630467571
135.57,10.695,6,7.461666666666666,6,19.50307692307692,13,3.4784615384615383,13,48.63294117647059,17,89.77114630467571
192.48,10.695,6,7.461666666666666,6,19.50307692307692,13,3.4784615384615383,13,48.63294117647059,17,89.77114630467571
162.9,10.695,6,7.461666666666666,6,19.50307692307692,13,3.4784615384615383,13,48.63294117647059,17,89.77114630467571
215.33,10.695,6,7.461666666666666,6,19.50307692307692,13,3.4784615384615383,13,48.63294117647059,17,89.77114630467571
130.62,10.695,6,7.461666666666666,6,19.50307692307692,13,3.4784615384615383,13,48.63294117647059,17,89.77114630467571
67.88,12.605714285714285,7,8.691428571428572,7,30.799374999999994,16,2.600625,16,44.57357142857143,14,99.27071428571429
95.86,12.605714285714285,7,8.691428571428572,7,30.799374999999994,16,2.600625,16,44.57357142857143,14,99.27071428571429
140.33,12.605714285714285,7,8.691428571428572,7,30.799374999999994,16,2.600625,16,44.57357142857143,14,99.27071428571429
213.04,12.605714285714285,7,8.691428571428572,7,30.799374999999994,16,2.600625,16,44.57357142857143,14,99.27071428571429
131.84,12.605714285714285,7,8.691428571428572,7,30.799374999999994,16,2.600625,16,44.57357142857143,14,99.27071428571429
125.5,9.07,6,7.815,6,23.16571428571429,14,2.489285714285714,14,38.12312500000001,16,80.66312500000001
87.16,9.07,6,7.815,6,23.16571428571429,14,2.489285714285714,14,38.12312500000001,16,80.66312500000001
157.06,9.07,6,7.815,6,23.16571428571429,14,2.489285714285714,14,38.12312500000001,16,80.66312500000001
120.87,9.07,6,7.815,6,23.16571428571429,14,2.489285714285714,14,38.12312500000001,16,80.66312500000001
267.27,9.07,6,7.815,6,23.16571428571429,14,2.489285714285714,14,38.12312500000001,16,80.66312500000001
133.51,9.07,6,7.815,6,23.16571428571429,14,2.489285714285714,14,38.12312500000001,16,80.66312500000001
109.75,9.702142857142858,14,7.5442857142857145,14,43.985499999999995,21,8.688999999999998,21,56.037600000000005,25,125.95852857142854
189.27,9.702142857142858,14,7.5442857142857145,14,43.985499999999995,21,8.688999999999998,21,56.037600000000005,25,125.95852857142854
139.98,9.702142857142858,14,7.5442857142857145,14,43.985499999999995,21,8.688999999999998,21,56.037600000000005,25,125.95852857142854
144.61,9.702142857142858,14,7.5442857142857145,14,43.985499999999995,21,8.688999999999998,21,56.037600000000005,25,125.95852857142854
173.48,9.702142857142858,14,7.5442857142857145,14,43.985499999999995,21,8.688999999999998,21,56.037600000000005,25,125.95852857142854
167.13,9.702142857142858,14,7.5442857142857145,14,43.985499999999995,21,8.688999999999998,21,56.037600000000005,25,125.95852857142854
106.87,22.55125,8,6.307499999999999,8,50.1025,12,3.6381818181818186,12,38.64954545454545,22,121.24897727272726
80.36,22.55125,8,6.307499999999999,8,50.1025,12,3.6381818181818186,12,38.64954545454545,22,121.24897727272726
153.55,22.55125,8,6.307499999999999,8,50.1025,12,3.6381818181818186,12,38.64954545454545,22,121.24897727272726
142.52,22.55125,8,6.307499999999999,8,50.1025,12,3.6381818181818186,12,38.64954545454545,22,121.24897727272726
114.91,14.993749999999999,8,10.155,8,45.02,11,6.865454545454546,11,51.879999999999995,17,128.91420454545454
163.06,14.993749999999999,8,10.155,8,45.02,11,6.865454545454546,11,51.879999999999995,17,128.91420454545454
140.11,14.993749999999999,8,10.155,8,45.02,11,6.865454545454546,11,51.879999999999995,17,128.91420454545454
38.5,11.796999999999999,10,8.157,10,37.7075,12,5.132727272727272,12,58.903636363636366,22,121.69786363636365
168.37,11.796999999999999,10,8.157,10,37.7075,12,5.132727272727272,12,58.903636363636366,22,121.69786363636365
252.98,11.796999999999999,10,8.157,10,37.7075,12,5.132727272727272,12,58.903636363636366,22,121.69786363636365
292.68,11.796999999999999,10,8.157,10,37.7075,12,5.132727272727272,12,58.903636363636366,22,121.69786363636365
277.6,11.796999999999999,10,8.157,10,37.7075,12,5.132727272727272,12,58.903636363636366,22,121.69786363636365
194.14,11.796999999999999,10,8.157,10,37.7075,12,5.132727272727272,12,58.903636363636366,22,121.69786363636365
100.23,11.123333333333333,6,8.528333333333334,6,19.926666666666662,9,6.745555555555555,9,35.799375,16,82.12326388888889
141.07,11.123333333333333,6,8.528333333333334,6,19.926666666666662,9,6.745555555555555,9,35.799375,16,82.12326388888889
141.12,11.123333333333333,6,8.528333333333334,6,19.926666666666662,9,6.745555555555555,9,35.799375,16,82.12326388888889
202.96,11.123333333333333,6,8.528333333333334,6,19.926666666666662,9,6.745555555555555,9,35.799375,16,82.12326388888889
177.74,11.123333333333333,6,8.528333333333334,6,19.926666666666662,9,6.745555555555555,9,35.799375,16,82.12326388888889
156.12,11.123333333333333,6,8.528333333333334,6,19.926666666666662,9,6.745555555555555,9,35.799375,16,82.12326388888889
92.87,10.02714285714286,15,5.905333333333333,15,23.93944444444444,18,6.8770588235294134,18,41.91952380952382,21,88.66850326797389
167.59,10.02714285714286,15,5.905333333333333,15,23.93944444444444,18,6.8770588235294134,18,41.91952380952382,21,88.66850326797389
147.17,10.02714285714286,15,5.905333333333333,15,23.93944444444444,18,6.8770588235294134,18,41.91952380952382,21,88.66850326797389
177.41,10.02714285714286,15,5.905333333333333,15,23.93944444444444,18,6.8770588235294134,18,41.91952380952382,21,88.66850326797389
134.52,12.86909090909091,11,9.010909090909092,11,17.535882352941176,18,2.816470588235294,18,36.51499999999999,16,78.74735294117647
94.59,12.86909090909091,11,9.010909090909092,11,17.535882352941176,18,2.816470588235294,18,36.51499999999999,16,78.74735294117647
132.1,12.86909090909091,11,9.010909090909092,11,17.535882352941176,18,2.816470588235294,18,36.51499999999999,16,78.74735294117647
176.0,12.86909090909091,11,9.010909090909092,11,17.535882352941176,18,2.816470588235294,18,36.51499999999999,16,78.74735294117647
159.14,12.86909090909091,11,9.010909090909092,11,17.535882352941176,18,2.816470588235294,18,36.51499999999999,16,78.74735294117647
184.77,9.30888888888889,9,7.165555555555555,9,42.047,10,9.161,10,47.271666666666675,19,114.95411111111112
103.36,9.30888888888889,9,7.165555555555555,9,42.047,10,9.161,10,47.271666666666675,19,114.95411111111112
156.33,9.30888888888889,9,7.165555555555555,9,42.047,10,9.161,10,47.271666666666675,19,114.95411111111112
96.69,9.30888888888889,9,7.165555555555555,9,42.047,10,9.161,10,47.271666666666675,19,114.95411111111112
155.99,9.30888888888889,9,7.165555555555555,9,42.047,10,9.161,10,47.271666666666675,19,114.95411111111112
166.12,9.30888888888889,9,7.165555555555555,9,42.047,10,9.161,10,47.271666666666675,19,114.95411111111112
100.02,7.650000000000001,8,5.836250000000001,8,37.159,10,2.539,10,28.502499999999998,17,81.68675
136.83,7.650000000000001,8,5.836250000000001,8,37.159,10,2.539,10,28.502499999999998,17,81.68675
157.95,7.650000000000001,8,5.836250000000001,8,37.159,10,2.539,10,28.502499999999998,17,81.68675
258.02,7.650000000000001,8,5.836250000000001,8,37.159,10,2.539,10,28.502499999999998,17,81.68675
197.3,7.650000000000001,8,5.836250000000001,8,37.159,10,2.539,10,28.502499999999998,17,81.68675
127.91,7.650000000000001,8,5.836250000000001,8,37.159,10,2.539,10,28.502499999999998,17,81.68675
164.62,10.888181818181819,11,6.421818181818182,11,39.24923076923077,13,10.586153846153847,13,29.946111111111115,18,97.09149572649574
251.38,10.888181818181819,11,6.421818181818182,11,39.24923076923077,13,10.586153846153847,13,29.946111111111115,18,97.09149572649574
202.09,10.888181818181819,11,6.421818181818182,11,39.24923076923077,13,10.586153846153847,13,29.946111111111115,18,97.09149572649574
155.43,10.888181818181819,11,6.421818181818182,11,39.24923076923077,13,10.586153846153847,13,29.946111111111115,18,97.09149572649574
143.85,10.888181818181819,11,6.421818181818182,11,39.24923076923077,13,10.586153846153847,13,29.946111111111115,18,97.09149572649574
112.72,9.836666666666666,9,7.127777777777778,9,21.643333333333334,9,4.650000000000001,9,24.991428571428568,21,68.24920634920635
