125.76,9.364444444444445,9,5.681111111111112,9,52.8225,12,2.5058333333333334,12,30.864285714285714,21,101.23817460317461
116.23,9.836666666666666,9,7.127777777777778,9,21.643333333333334,9,4.650000000000001,9,24.991428571428568,21,68.24920634920635
86.87,9.836666666666666,9,7.127777777777778,9,21.643333333333334,9,4.650000000000001,9,24.991428571428568,21,68.24920634920635
199.38,9.836666666666666,9,7.127777777777778,9,21.643333333333334,9,4.650000000000001,9,24.991428571428568,21,68.24920634920635
164.66,9.836666666666666,9,7.127777777777778,9,21.643333333333334,9,4.650000000000001,9,24.991428571428568,21,68.24920634920635
135.4,9.836666666666666,9,7.127777777777778,9,21.643333333333334,9,4.650000000000001,9,24.991428571428568,21,68.24920634920635
126.06,9.408333333333333,12,5.8999999999999995,12,35.29714285714285,14,3.1999999999999997,14,31.946363636363632,22,85.7518398268398
87.38,9.408333333333333,12,5.8999999999999995,12,35.29714285714285,14,3.1999999999999997,14,31.946363636363632,22,85.7518398268398
166.98,9.408333333333333,12,5.8999999999999995,12,35.29714285714285,14,3.1999999999999997,14,31.946363636363632,22,85.7518398268398
170.79,9.408333333333333,12,5.8999999999999995,12,35.29714285714285,14,3.1999999999999997,14,31.946363636363632,22,85.7518398268398
277.94,9.408333333333333,12,5.8999999999999995,12,35.29714285714285,14,3.1999999999999997,14,31.946363636363632,22,85.7518398268398
86.21,9.408333333333333,12,5.8999999999999995,12,35.29714285714285,14,3.1999999999999997,14,31.946363636363632,22,85.7518398268398
102.73,11.115000000000002,8,6.43375,8,20.388888888888886,9,5.571111111111112,9,29.451,20,72.95974999999999
108.83,11.115000000000002,8,6.43375,8,20.388888888888886,9,5.571111111111112,9,29.451,20,72.95974999999999
106.29,11.115000000000002,8,6.43375,8,20.388888888888886,9,5.571111111111112,9,29.451,20,72.95974999999999
75.31,11.115000000000002,8,6.43375,8,20.388888888888886,9,5.571111111111112,9,29.451,20,72.95974999999999
91.92,11.115000000000002,8,6.43375,8,20.388888888888886,9,5.571111111111112,9,29.451,20,72.95974999999999
119.09,11.115000000000002,8,6.43375,8,20.388888888888886,9,5.571111111111112,9,29.451,20,72.95974999999999
99.31,8.15,8,5.8975,8,28.266666666666666,9,6.014444444444444,9,23.03076923076923,14,71.35938034188034
93.5,8.15,8,5.8975,8,28.266666666666666,9,6.014444444444444,9,23.03076923076923,14,71.35938034188034
73.77,8.15,8,5.8975,8,28.266666666666666,9,6.014444444444444,9,23.03076923076923,14,71.35938034188034
113.51,8.15,8,5.8975,8,28.266666666666666,9,6.014444444444444,9,23.03076923076923,14,71.35938034188034
74.07,8.15,8,5.8975,8,28.266666666666666,9,6.014444444444444,9,23.03076923076923,14,71.35938034188034
140.57,22.66142857142857,7,6.998571428571428,7,73.29428571428572,7,3.338571428571428,7,30.775384615384617,14,137.06824175824175
151.05,22.66142857142857,7,6.998571428571428,7,73.29428571428572,7,3.338571428571428,7,30.775384615384617,14,137.06824175824175
165.69,22.66142857142857,7,6.998571428571428,7,73.29428571428572,7,3.338571428571428,7,30.775384615384617,14,137.06824175824175
171.16,22.66142857142857,7,6.998571428571428,7,73.29428571428572,7,3.338571428571428,7,30.775384615384617,14,137.06824175824175
164.0,22.66142857142857,7,6.998571428571428,7,73.29428571428572,7,3.338571428571428,7,30.775384615384617,14,137.06824175824175
137.31,22.66142857142857,7,6.998571428571428,7,73.29428571428572,7,3.338571428571428,7,30.775384615384617,14,137.06824175824175
130.0,8.984285714285715,7,6.228571428571429,7,25.41142857142857,7,4.32,7,37.9570588235294,17,82.9013445378151
116.95,8.984285714285715,7,6.228571428571429,7,25.41142857142857,7,4.32,7,37.9570588235294,17,82.9013445378151
63.07,8.984285714285715,7,6.228571428571429,7,25.41142857142857,7,4.32,7,37.9570588235294,17,82.9013445378151
117.62,8.984285714285715,7,6.228571428571429,7,25.41142857142857,7,4.32,7,37.9570588235294,17,82.9013445378151
91.24,8.984285714285715,7,6.228571428571429,7,25.41142857142857,7,4.32,7,37.9570588235294,17,82.9013445378151
87.73,8.984285714285715,7,6.228571428571429,7,25.41142857142857,7,4.32,7,37.9570588235294,17,82.9013445378151
72.51,15.971,10,7.253,10,52.145833333333336,12,4.375833333333333,12,29.01086956521739,23,108.75653623188406
118.13,15.971,10,7.253,10,52.145833333333336,12,4.375833333333333,12,29.01086956521739,23,108.75653623188406
97.13,15.971,10,7.253,10,52.145833333333336,12,4.375833333333333,12,29.01086956521739,23,108.75653623188406
98.12,15.971,10,7.253,10,52.145833333333336,12,4.375833333333333,12,29.01086956521739,23,108.75653623188406
104.5,15.971,10,7.253,10,52.145833333333336,12,4.375833333333333,12,29.01086956521739,23,108.75653623188406
98.88,8.834285714285715,7,6.724285714285714,7,28.557142857142857,7,6.341428571428572,7,22.28190476190476,21,72.73904761904762
88.98,8.834285714285715,7,6.724285714285714,7,28.557142857142857,7,6.341428571428572,7,22.28190476190476,21,72.73904761904762
96.84,8.834285714285715,7,6.724285714285714,7,28.557142857142857,7,6.341428571428572,7,22.28190476190476,21,72.73904761904762
118.83,8.834285714285715,7,6.724285714285714,7,28.557142857142857,7,6.341428571428572,7,22.28190476190476,21,72.73904761904762
93.63,8.834285714285715,7,6.724285714285714,7,28.557142857142857,7,6.341428571428572,7,22.28190476190476,21,72.73904761904762
62.15,8.834285714285715,7,6.724285714285714,7,28.557142857142857,7,6.341428571428572,7,22.28190476190476,21,72.73904761904762
104.01,8.5525,12,5.924166666666667,12,35.13071428571429,14,3.7476923076923074,14,37.83999999999999,20,91.19507326007324
85.58,8.5525,12,5.924166666666667,12,35.13071428571429,14,3.7476923076923074,14,37.83999999999999,20,91.19507326007324
106.89,8.5525,12,5.924166666666667,12,35.13071428571429,14,3.7476923076923074,14,37.83999999999999,20,91.19507326007324
126.08,8.5525,12,5.924166666666667,12,35.13071428571429,14,3.7476923076923074,14,37.83999999999999,20,91.19507326007324
109.84,8.5525,12,5.924166666666667,12,35.13071428571429,14,3.7476923076923074,14,37.83999999999999,20,91.19507326007324
75.53,9.095,10,6.906999999999999,10,30.745833333333334,12,2.640909090909091,12,32.183,20,81.57174242424242
102.32,9.095,10,6.906999999999999,10,30.745833333333334,12,2.640909090909091,12,32.183,20,81.57174242424242
102.54,9.095,10,6.906999999999999,10,30.745833333333334,12,2.640909090909091,12,32.183,20,81.57174242424242
65.89,9.095,10,6.906999999999999,10,30.745833333333334,12,2.640909090909091,12,32.183,20,81.57174242424242
119.37,4.703333333333333,3,3.01,3,17.85,4,2.5999999999999996,4,39.83125,8,67.99458333333334
99.69,4.703333333333333,3,3.01,3,17.85,4,2.5999999999999996,4,39.83125,8,67.99458333333334
173.59,4.703333333333333,3,3.01,3,17.85,4,2.5999999999999996,4,39.83125,8,67.99458333333334
127.53,4.703333333333333,3,3.01,3,17.85,4,2.5999999999999996,4,39.83125,8,67.99458333333334
105.53,4.703333333333333,3,3.01,3,17.85,4,2.5999999999999996,4,39.83125,8,67.99458333333334
54.58,4.703333333333333,3,3.01,3,17.85,4,2.5999999999999996,4,39.83125,8,67.99458333333334
91.49,7.7524999999999995,4,5.2275,4,35.19142857142857,7,9.835714285714285,7,33.09923076923077,14,91.10637362637362
126.48,7.7524999999999995,4,5.2275,4,35.19142857142857,7,9.835714285714285,7,33.09923076923077,14,91.10637362637362
129.46,7.7524999999999995,4,5.2275,4,35.19142857142857,7,9.835714285714285,7,33.09923076923077,14,91.10637362637362
118.98,7.7524999999999995,4,5.2275,4,35.19142857142857,7,9.835714285714285,7,33.09923076923077,14,91.10637362637362
65.82,7.622,5,5.358,5,17.645714285714284,7,8.29857142857143,7,31.595555555555556,18,70.51984126984127
93.61,7.622,5,5.358,5,17.645714285714284,7,8.29857142857143,7,31.595555555555556,18,70.51984126984127
88.42,7.622,5,5.358,5,17.645714285714284,7,8.29857142857143,7,31.595555555555556,18,70.51984126984127
52.27,7.622,5,5.358,5,17.645714285714284,7,8.29857142857143,7,31.595555555555556,18,70.51984126984127
93.52,7.952500000000001,4,5.0,4,35.2725,4,9.32,4,42.784000000000006,10,100.32900000000001
99.63,7.952500000000001,4,5.0,4,35.2725,4,9.32,4,42.784000000000006,10,100.32900000000001
84.19,7.952500000000001,4,5.0,4,35.2725,4,9.32,4,42.784000000000006,10,100.32900000000001
132.21,7.952500000000001,4,5.0,4,35.2725,4,9.32,4,42.784000000000006,10,100.32900000000001
76.29,7.952500000000001,4,5.0,4,35.2725,4,9.32,4,42.784000000000006,10,100.32900000000001
120.19,18.095,8,6.75625,8,13.838947368421053,20,2.2631578947368416,20,30.398500000000002,20,71.3518552631579
101.49,18.095,8,6.75625,8,13.838947368421053,20,2.2631578947368416,20,30.398500000000002,20,71.3518552631579
77.55,18.095,8,6.75625,8,13.838947368421053,20,2.2631578947368416,20,30.398500000000002,20,71.3518552631579
108.65,18.095,8,6.75625,8,13.838947368421053,20,2.2631578947368416,20,30.398500000000002,20,71.3518552631579
86.88,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
105.63,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
134.51,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
70.98,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
90.4,12.587142857142856,7,6.384285714285715,7,14.875500000000002,20,5.187368421052631,20,39.1,19,78.13429699248121
93.99,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
91.16,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
93.85,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
115.22,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
88.16,9.741666666666667,13,5.841666666666666,13,19.797499999999996,24,4.001739130434783,24,40.02176470588236,18,79.40433716965047
67.42,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
86.1,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
86.97,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
86.72,12.322500000000002,4,5.0075,4,14.989999999999998,5,12.546000000000001,5,32.232000000000006,5,77.09800000000001
107.29,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
48.58,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
87.42,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
57.69,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
68.46,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
72.25,8.790000000000001,6,5.286666666666666,6,12.406153846153845,13,9.430000000000001,13,36.485,12,72.39782051282052
87.88,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
66.94,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
73.8,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
42.53,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
121.76,7.5600000000000005,4,5.539999999999999,4,16.342000000000002,5,7.32,5,22.286666666666665,6,59.04866666666666
22.82,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
84.81,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
101.98,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
77.84,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
73.38,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
122.61,8.508333333333333,12,5.654166666666666,12,16.17,20,2.965263157894736,20,31.01571428571429,14,64.31347744360903
92.34,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
96.89,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
113.91,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
114.08,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
132.01,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
110.77,8.882,10,5.795,10,21.696428571428573,14,6.839285714285714,14,32.78615384615385,13,75.99886813186814
81.14,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
117.42,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
134.69,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
140.47,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
157.0,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
103.59,8.051666666666666,13,5.615000000000001,12,28.45307692307692,14,3.183846153846154,14,39.072399999999995,25,84.37598974358974
125.63,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
146.88,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
143.21,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
121.45,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
140.42,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
168.52,10.936315789473683,20,7.408947368421053,20,35.4788,25,5.005833333333333,25,31.273214285714293,28,90.10311077694236
147.89,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
142.97,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
76.64,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
86.43,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
126.58,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
140.93,10.594500000000002,21,6.8235,21,22.109333333333332,31,3.201666666666667,31,29.353333333333335,28,72.08233333333334
110.54,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
106.84,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
127.01,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
93.35,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
199.12,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
109.82,127.91099999999999,10,68.93099999999998,10,30.954705882352936,17,3.2556250000000007,17,27.853333333333335,22,258.9056642156863
136.74,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
79.86,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
93.52,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
117.26,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
180.18,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
143.81,14.341538461538464,13,6.510000000000002,13,33.47190476190477,21,5.022,21,35.862631578947365,19,95.20807480239061
131.0,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
143.71,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
92.93,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
107.95,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
160.17,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
109.04,11.902500000000002,12,7.1499999999999995,12,30.854000000000003,15,3.9886666666666666,15,34.33526315789474,20,88.23042982456143
120.12,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
149.82,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
119.6,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
105.21,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
131.01,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
99.6,10.234999999999998,10,6.84,9,29.009999999999998,13,3.5633333333333344,13,32.46166666666666,24,82.10999999999999
106.68,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
98.38,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
116.87,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
161.05,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
126.62,10.219285714285716,15,6.3742857142857146,15,23.944444444444443,27,2.6953846153846155,27,33.48055555555556,19,76.71395604395605
126.75,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
107.9,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
118.13,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
151.43,19.598999999999997,10,5.7700000000000005,10,28.396,15,8.526666666666666,15,28.721999999999994,25,91.01366666666667
