139.36,12.44909090909091,22,8.370454545454544,22,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,105.12719735456578
167.89,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
98.8,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
111.7,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
97.95,10.633333333333333,9,7.324444444444443,9,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,85.81913766788766
76.44,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
77.33,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
91.16,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
116.99,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
125.05,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
83.23,8.6875,8,6.5687500000000005,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,98.69581730769231
104.18,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
105.44,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
71.04,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
107.88,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
89.59,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
89.17,8.479999999999999,6,5.6433333333333335,6,29.432666666666666,15,10.574666666666667,15,29.4952,26,83.62586666666667
120.31,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
114.59,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
176.99,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
102.96,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
95.25,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
68.8,10.84909090909091,12,7.101666666666667,12,35.43625,16,7.140666666666665,16,38.369166666666665,24,98.89684090909093
63.18,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
105.85,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
114.78,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
73.53,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
88.79,8.70142857142857,7,6.477142857142858,7,20.592,10,12.868,10,41.07588235294118,17,89.71445378151263
23.51,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
96.95,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
87.27,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
44.34,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
96.41,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
62.62,12.413636363636364,11,6.961818181818183,11,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,87.35342840166372
128.96,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
58.47,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
74.69,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
94.03,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
91.77,11.655,6,6.54,6,40.43875,8,3.85625,8,26.95428571428571,15,89.44428571428573
147.79,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
122.04,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
121.94,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
157.72,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
49.24,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
87.92,10.546000000000001,10,6.488000000000001,10,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,91.30865034965036
108.85,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
132.53,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
107.98,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
88.37,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
74.11,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
87.45,20.305,6,7.881666666666668,6,27.340999999999998,10,3.665,10,29.53277777777778,18,88.72544444444443
96.49,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
61.11,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
103.18,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
108.18,10.514,10,7.343999999999999,10,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,112.62128754578754
71.15,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
66.46,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
152.99,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
83.02,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
73.2,11.241428571428573,14,6.755384615384615,14,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,92.67514652014653
71.33,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
53.64,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
139.79,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
140.68,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
85.59,10.638499999999999,20,6.068947368421053,20,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,82.05134898903931
40.67,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
75.56,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
56.77,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
133.9,9.39,5,5.496,5,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,91.06516666666666
94.16,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
93.15,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
92.02,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
107.09,8.138571428571428,7,5.4314285714285715,7,20.38714285714286,7,6.069999999999999,7,38.475,14,78.50214285714286
116.8,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
66.56,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
137.98,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
105.38,8.09,5,5.686,5,18.10333333333333,6,8.000000000000002,6,30.134375,16,70.01370833333334
75.98,6.615,2,5.615,2,11.715,2,2.2249999999999996,2,80.4525,8,106.6225
106.05,6.615,2,5.615,2,11.715,2,2.2249999999999996,2,80.4525,8,106.6225
164.82,6.615,2,5.615,2,11.715,2,2.2249999999999996,2,80.4525,8,106.6225
110.72,8.196000000000002,5,5.112,5,13.646,10,4.878000000000001,10,29.588500000000003,20,61.420500000000004
107.13,8.196000000000002,5,5.112,5,13.646,10,4.878000000000001,10,29.588500000000003,20,61.420500000000004
101.06,8.196000000000002,5,5.112,5,13.646,10,4.878000000000001,10,29.588500000000003,20,61.420500000000004
72.21,8.906666666666666,6,4.551666666666667,6,27.81727272727272,11,2.368,11,31.30916666666667,12,74.95277272727273
80.56,8.906666666666666,6,4.551666666666667,6,27.81727272727272,11,2.368,11,31.30916666666667,12,74.95277272727273
113.83,8.906666666666666,6,4.551666666666667,6,27.81727272727272,11,2.368,11,31.30916666666667,12,74.95277272727273
111.27,8.906666666666666,6,4.551666666666667,6,27.81727272727272,11,2.368,11,31.30916666666667,12,74.95277272727273
124.49,8.906666666666666,6,4.551666666666667,6,27.81727272727272,11,2.368,11,31.30916666666667,12,74.95277272727273
74.39,8.31,4,5.505,4,22.133333333333336,6,2.89,6,29.08636363636363,11,67.92469696969697
93.37,8.31,4,5.505,4,22.133333333333336,6,2.89,6,29.08636363636363,11,67.92469696969697
74.91,8.31,4,5.505,4,22.133333333333336,6,2.89,6,29.08636363636363,11,67.92469696969697
125.15,8.116,5,5.264,5,21.403,10,2.864,10,26.65454545454546,11,64.30154545454546
87.4,8.116,5,5.264,5,21.403,10,2.864,10,26.65454545454546,11,64.30154545454546
126.14,8.116,5,5.264,5,21.403,10,2.864,10,26.65454545454546,11,64.30154545454546
88.29,8.116,5,5.264,5,21.403,10,2.864,10,26.65454545454546,11,64.30154545454546
120.5,12.47,5,5.602,5,25.21,8,4.17,8,44.382222222222225,9,91.83422222222222
70.66,12.47,5,5.602,5,25.21,8,4.17,8,44.382222222222225,9,91.83422222222222
65.2,12.47,5,5.602,5,25.21,8,4.17,8,44.382222222222225,9,91.83422222222222
86.5,14.756666666666668,9,9.58222222222222,9,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,82.6284768009768
55.95,14.756666666666668,9,9.58222222222222,9,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,82.6284768009768
78.86,14.756666666666668,9,9.58222222222222,9,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,82.6284768009768
75.11,14.756666666666668,9,9.58222222222222,9,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,82.6284768009768
84.88,11.207857142857142,15,7.483999999999999,15,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,89.7177987012987
98.63,11.207857142857142,15,7.483999999999999,15,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,89.7177987012987
74.85,11.207857142857142,15,7.483999999999999,15,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,89.7177987012987
144.06,11.207857142857142,15,7.483999999999999,15,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,89.7177987012987
142.26,11.207857142857142,15,7.483999999999999,15,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,89.7177987012987
106.74,11.207857142857142,15,7.483999999999999,15,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,89.7177987012987
102.71,11.531428571428572,37,7.086486486486487,37,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,85.45751747304378
102.83,11.531428571428572,37,7.086486486486487,37,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,85.45751747304378
99.9,11.531428571428572,37,7.086486486486487,37,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,85.45751747304378
104.11,11.531428571428572,37,7.086486486486487,37,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,85.45751747304378
121.67,11.531428571428572,37,7.086486486486487,37,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,85.45751747304378
123.92,15.865584415584413,78,10.450277777777783,75,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,116.36446942734723
113.29,15.865584415584413,78,10.450277777777783,75,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,116.36446942734723
120.8,15.865584415584413,78,10.450277777777783,75,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,116.36446942734723
142.08,15.865584415584413,78,10.450277777777783,75,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,116.36446942734723
102.71,15.865584415584413,78,10.450277777777783,75,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,116.36446942734723
141.74,15.865584415584413,78,10.450277777777783,75,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,116.36446942734723
148.91,15.391749999999998,42,10.91974358974359,41,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,120.30802807250218
114.86,15.391749999999998,42,10.91974358974359,41,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,120.30802807250218
117.28,15.391749999999998,42,10.91974358974359,41,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,120.30802807250218
87.67,15.391749999999998,42,10.91974358974359,41,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,120.30802807250218
121.71,15.391749999999998,42,10.91974358974359,41,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,120.30802807250218
209.89,15.391749999999998,42,10.91974358974359,41,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,120.30802807250218
146.24,14.371666666666666,18,8.616111111111111,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,86.37928008192524
136.75,14.371666666666666,18,8.616111111111111,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,86.37928008192524
125.93,14.371666666666666,18,8.616111111111111,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,86.37928008192524
107.5,14.371666666666666,18,8.616111111111111,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,86.37928008192524
113.65,14.371666666666666,18,8.616111111111111,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,86.37928008192524
102.9,14.371666666666666,18,8.616111111111111,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,86.37928008192524
125.19,12.939473684210528,19,8.953157894736842,19,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,105.3747014714205
113.45,12.939473684210528,19,8.953157894736842,19,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,105.3747014714205
134.11,12.939473684210528,19,8.953157894736842,19,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,105.3747014714205
118.47,12.939473684210528,19,8.953157894736842,19,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,105.3747014714205
83.39,12.939473684210528,19,8.953157894736842,19,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,105.3747014714205
212.3,12.939473684210528,19,8.953157894736842,19,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,105.3747014714205
135.85,12.907105263157892,40,8.915789473684212,39,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,99.67811878055795
111.36,12.907105263157892,40,8.915789473684212,39,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,99.67811878055795
88.26,12.907105263157892,40,8.915789473684212,39,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,99.67811878055795
149.9,12.907105263157892,40,8.915789473684212,39,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,99.67811878055795
97.21,12.907105263157892,40,8.915789473684212,39,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,99.67811878055795
122.12,12.907105263157892,40,8.915789473684212,39,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,99.67811878055795
93.92,10.884666666666666,16,7.316,16,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,81.59594131311061
86.39,10.884666666666666,16,7.316,16,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,81.59594131311061
112.93,10.884666666666666,16,7.316,16,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,81.59594131311061
98.52,10.884666666666666,16,7.316,16,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,81.59594131311061
89.7,10.884666666666666,16,7.316,16,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,81.59594131311061
140.04,10.884666666666666,16,7.316,16,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,81.59594131311061
106.31,10.663124999999997,17,6.158823529411764,17,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,76.74223662464985
122.26,10.663124999999997,17,6.158823529411764,17,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,76.74223662464985
80.08,10.663124999999997,17,6.158823529411764,17,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,76.74223662464985
82.5,10.663124999999997,17,6.158823529411764,17,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,76.74223662464985
64.01,10.663124999999997,17,6.158823529411764,17,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,76.74223662464985
109.09,10.663124999999997,17,6.158823529411764,17,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,76.74223662464985
106.58,14.638437499999998,33,8.00375,33,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,90.1173980263158
107.88,14.638437499999998,33,8.00375,33,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,90.1173980263158
104.06,14.638437499999998,33,8.00375,33,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,90.1173980263158
84.24,14.638437499999998,33,8.00375,33,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,90.1173980263158
115.28,14.638437499999998,33,8.00375,33,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,90.1173980263158
81.4,11.242380952380952,22,7.155454545454545,22,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,84.07441104881062
91.68,11.242380952380952,22,7.155454545454545,22,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,84.07441104881062
