139.36,12.44909090909091,22,8.370454545454544,22,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,105.12719735456578
92.06,11.242380952380952,22,7.155454545454545,22,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,84.07441104881062
109.19,11.242380952380952,22,7.155454545454545,22,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,84.07441104881062
68.14,11.242380952380952,22,7.155454545454545,22,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,84.07441104881062
128.4,11.242380952380952,22,7.155454545454545,22,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,84.07441104881062
70.61,14.71758620689655,30,8.566206896551721,30,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,91.27575640039497
132.87,14.71758620689655,30,8.566206896551721,30,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,91.27575640039497
137.84,14.71758620689655,30,8.566206896551721,30,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,91.27575640039497
101.47,14.71758620689655,30,8.566206896551721,30,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,91.27575640039497
112.04,14.71758620689655,30,8.566206896551721,30,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,91.27575640039497
122.5,14.71758620689655,30,8.566206896551721,30,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,91.27575640039497
102.36,12.200000000000003,30,7.784482758620691,29,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,96.7101751811664
84.24,12.200000000000003,30,7.784482758620691,29,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,96.7101751811664
101.8,12.200000000000003,30,7.784482758620691,29,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,96.7101751811664
121.1,12.200000000000003,30,7.784482758620691,29,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,96.7101751811664
113.83,12.200000000000003,30,7.784482758620691,29,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,96.7101751811664
152.8,12.200000000000003,30,7.784482758620691,29,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,96.7101751811664
109.69,11.27590909090909,23,7.140000000000001,23,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,83.34818073127255
108.14,11.27590909090909,23,7.140000000000001,23,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,83.34818073127255
94.38,11.27590909090909,23,7.140000000000001,23,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,83.34818073127255
92.1,11.27590909090909,23,7.140000000000001,23,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,83.34818073127255
96.13,11.27590909090909,23,7.140000000000001,23,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,83.34818073127255
92.89,11.27590909090909,23,7.140000000000001,23,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,83.34818073127255
81.49,11.067749999999998,41,7.923250000000001,41,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,97.65129417209312
120.2,11.067749999999998,41,7.923250000000001,41,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,97.65129417209312
107.98,11.067749999999998,41,7.923250000000001,41,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,97.65129417209312
128.58,11.067749999999998,41,7.923250000000001,41,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,97.65129417209312
105.08,11.067749999999998,41,7.923250000000001,41,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,97.65129417209312
110.73,11.067749999999998,41,7.923250000000001,41,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,97.65129417209312
114.31,11.788275862068964,30,7.925333333333333,30,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,92.66354004233312
75.83,11.788275862068964,30,7.925333333333333,30,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,92.66354004233312
133.28,11.788275862068964,30,7.925333333333333,30,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,92.66354004233312
175.05,11.788275862068964,30,7.925333333333333,30,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,92.66354004233312
102.9,11.788275862068964,30,7.925333333333333,30,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,92.66354004233312
119.94,11.788275862068964,30,7.925333333333333,30,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,92.66354004233312
67.6,14.353124999999999,17,7.49,17,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,84.85806106138108
72.14,14.353124999999999,17,7.49,17,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,84.85806106138108
78.44,14.353124999999999,17,7.49,17,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,84.85806106138108
109.21,14.353124999999999,17,7.49,17,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,84.85806106138108
99.02,14.353124999999999,17,7.49,17,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,84.85806106138108
85.14,14.353124999999999,17,7.49,17,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,84.85806106138108
111.17,30.56375,16,10.241875000000002,16,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,105.62607392648015
118.05,30.56375,16,10.241875000000002,16,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,105.62607392648015
85.82,30.56375,16,10.241875000000002,16,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,105.62607392648015
179.1,30.56375,16,10.241875000000002,16,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,105.62607392648015
100.25,30.56375,16,10.241875000000002,16,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,105.62607392648015
123.33,30.56375,16,10.241875000000002,16,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,105.62607392648015
96.58,11.940294117647062,35,7.8603030303030295,34,32.31361702127659,48,3.244545454545454,47,41.973809523809514,63,97.33256914758165
130.09,11.940294117647062,35,7.8603030303030295,34,32.31361702127659,48,3.244545454545454,47,41.973809523809514,63,97.33256914758165
122.21,11.940294117647062,35,7.8603030303030295,34,32.31361702127659,48,3.244545454545454,47,41.973809523809514,63,97.33256914758165
126.7,15.979999999999995,70,15.006461538461537,68,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,125.31503056900027
132.16,15.979999999999995,70,15.006461538461537,68,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,125.31503056900027
99.94,15.979999999999995,70,15.006461538461537,68,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,125.31503056900027
112.73,15.979999999999995,70,15.006461538461537,68,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,125.31503056900027
107.01,15.979999999999995,70,15.006461538461537,68,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,125.31503056900027
112.29,15.979999999999995,70,15.006461538461537,68,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,125.31503056900027
90.84,11.956,21,7.049999999999999,21,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,71.20507017543859
101.24,11.956,21,7.049999999999999,21,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,71.20507017543859
90.81,11.956,21,7.049999999999999,21,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,71.20507017543859
95.23,11.956,21,7.049999999999999,21,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,71.20507017543859
114.18,11.956,21,7.049999999999999,21,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,71.20507017543859
59.2,10.4,23,6.912727272727272,23,24.5,39,4.868947368421051,39,37.786444444444456,45,84.46811908559278
37.99,10.4,23,6.912727272727272,23,24.5,39,4.868947368421051,39,37.786444444444456,45,84.46811908559278
86.44,10.4,23,6.912727272727272,23,24.5,39,4.868947368421051,39,37.786444444444456,45,84.46811908559278
84.43,10.4,23,6.912727272727272,23,24.5,39,4.868947368421051,39,37.786444444444456,45,84.46811908559278
163.7,10.4,23,6.912727272727272,23,24.5,39,4.868947368421051,39,37.786444444444456,45,84.46811908559278
116.46,10.4,23,6.912727272727272,23,24.5,39,4.868947368421051,39,37.786444444444456,45,84.46811908559278
73.86,14.059999999999999,18,8.396666666666667,18,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,85.08093601979499
103.08,14.059999999999999,18,8.396666666666667,18,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,85.08093601979499
76.11,14.059999999999999,18,8.396666666666667,18,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,85.08093601979499
113.66,14.059999999999999,18,8.396666666666667,18,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,85.08093601979499
64.97,14.059999999999999,18,8.396666666666667,18,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,85.08093601979499
89.14,14.059999999999999,18,8.396666666666667,18,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,85.08093601979499
82.37,11.121052631578946,40,7.070512820512819,40,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,84.83533862998519
93.1,11.121052631578946,40,7.070512820512819,40,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,84.83533862998519
103.29,11.121052631578946,40,7.070512820512819,40,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,84.83533862998519
160.28,11.121052631578946,40,7.070512820512819,40,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,84.83533862998519
87.5,11.121052631578946,40,7.070512820512819,40,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,84.83533862998519
70.59,11.121052631578946,40,7.070512820512819,40,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,84.83533862998519
93.68,10.02904761904762,22,7.386363636363638,22,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,83.71901392667272
128.58,10.02904761904762,22,7.386363636363638,22,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,83.71901392667272
82.83,10.02904761904762,22,7.386363636363638,22,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,83.71901392667272
87.9,10.02904761904762,22,7.386363636363638,22,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,83.71901392667272
100.56,10.02904761904762,22,7.386363636363638,22,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,83.71901392667272
118.95,10.02904761904762,22,7.386363636363638,22,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,83.71901392667272
92.29,11.393333333333333,41,6.893333333333333,40,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,81.77236114732723
92.6,11.393333333333333,41,6.893333333333333,40,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,81.77236114732723
214.33,11.393333333333333,41,6.893333333333333,40,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,81.77236114732723
123.97,11.393333333333333,41,6.893333333333333,40,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,81.77236114732723
117.58,11.393333333333333,41,6.893333333333333,40,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,81.77236114732723
114.08,11.393333333333333,41,6.893333333333333,40,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,81.77236114732723
180.57,17.727567567567572,38,10.935405405405406,38,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,114.85478063067728
143.56,17.727567567567572,38,10.935405405405406,38,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,114.85478063067728
116.47,17.727567567567572,38,10.935405405405406,38,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,114.85478063067728
92.53,17.727567567567572,38,10.935405405405406,38,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,114.85478063067728
39.24,17.727567567567572,38,10.935405405405406,38,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,114.85478063067728
152.88,17.727567567567572,38,10.935405405405406,38,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,114.85478063067728
81.78,12.001818181818182,35,7.404848484848486,33,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,82.22063747261616
117.52,12.001818181818182,35,7.404848484848486,33,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,82.22063747261616
110.75,12.001818181818182,35,7.404848484848486,33,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,82.22063747261616
110.04,12.001818181818182,35,7.404848484848486,33,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,82.22063747261616
104.61,12.001818181818182,35,7.404848484848486,33,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,82.22063747261616
127.13,12.001818181818182,35,7.404848484848486,33,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,82.22063747261616
118.25,10.444583333333336,25,6.9054166666666665,24,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,88.08285412262155
102.55,10.444583333333336,25,6.9054166666666665,24,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,88.08285412262155
83.02,10.444583333333336,25,6.9054166666666665,24,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,88.08285412262155
75.86,10.444583333333336,25,6.9054166666666665,24,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,88.08285412262155
80.49,10.328333333333333,25,7.223199999999999,25,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,80.16117045707915
97.56,10.328333333333333,25,7.223199999999999,25,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,80.16117045707915
104.47,10.328333333333333,25,7.223199999999999,25,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,80.16117045707915
125.47,10.328333333333333,25,7.223199999999999,25,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,80.16117045707915
111.18,10.328333333333333,25,7.223199999999999,25,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,80.16117045707915
117.39,10.328333333333333,25,7.223199999999999,25,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,80.16117045707915
106.34,12.604814814814814,28,7.8199999999999985,28,32.15317073170732,41,4.493,41,39.01528301886793,53,96.08626856539007
105.73,12.604814814814814,28,7.8199999999999985,28,32.15317073170732,41,4.493,41,39.01528301886793,53,96.08626856539007
101.06,12.604814814814814,28,7.8199999999999985,28,32.15317073170732,41,4.493,41,39.01528301886793,53,96.08626856539007
87.42,12.604814814814814,28,7.8199999999999985,28,32.15317073170732,41,4.493,41,39.01528301886793,53,96.08626856539007
110.38,12.604814814814814,28,7.8199999999999985,28,32.15317073170732,41,4.493,41,39.01528301886793,53,96.08626856539007
80.84,12.604814814814814,28,7.8199999999999985,28,32.15317073170732,41,4.493,41,39.01528301886793,53,96.08626856539007
116.79,13.318000000000001,21,9.03842105263158,20,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,95.08624178092289
93.09,13.318000000000001,21,9.03842105263158,20,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,95.08624178092289
87.7,13.318000000000001,21,9.03842105263158,20,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,95.08624178092289
99.22,13.318000000000001,21,9.03842105263158,20,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,95.08624178092289
80.24,13.318000000000001,21,9.03842105263158,20,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,95.08624178092289
106.83,13.318000000000001,21,9.03842105263158,20,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,95.08624178092289
84.76,13.011315789473683,39,7.604864864864865,38,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,89.90008266899059
108.29,13.011315789473683,39,7.604864864864865,38,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,89.90008266899059
130.19,13.011315789473683,39,7.604864864864865,38,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,89.90008266899059
137.44,13.011315789473683,39,7.604864864864865,38,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,89.90008266899059
120.71,13.011315789473683,39,7.604864864864865,38,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,89.90008266899059
60.02,13.011315789473683,39,7.604864864864865,38,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,89.90008266899059
87.86,13.231142857142856,36,7.308285714285714,36,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,86.64672602791204
103.59,13.231142857142856,36,7.308285714285714,36,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,86.64672602791204
120.99,13.231142857142856,36,7.308285714285714,36,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,86.64672602791204
95.22,13.231142857142856,36,7.308285714285714,36,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,86.64672602791204
72.77,13.231142857142856,36,7.308285714285714,36,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,86.64672602791204
88.6,13.231142857142856,36,7.308285714285714,36,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,86.64672602791204
88.62,13.859999999999998,33,6.988709677419355,32,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,86.59726151155013
104.55,13.859999999999998,33,6.988709677419355,32,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,86.59726151155013
90.96,13.859999999999998,33,6.988709677419355,32,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,86.59726151155013
109.01,13.859999999999998,33,6.988709677419355,32,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,86.59726151155013
81.63,13.859999999999998,33,6.988709677419355,32,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,86.59726151155013
104.62,13.859999999999998,33,6.988709677419355,32,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,86.59726151155013
110.46,15.116785714285712,28,7.363928571428571,28,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,83.55442919799499
57.83,15.116785714285712,28,7.363928571428571,28,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,83.55442919799499
118.39,15.116785714285712,28,7.363928571428571,28,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,83.55442919799499
104.99,15.116785714285712,28,7.363928571428571,28,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,83.55442919799499
129.71,15.116785714285712,28,7.363928571428571,28,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,83.55442919799499
46.32,15.116785714285712,28,7.363928571428571,28,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,83.55442919799499
