100.09,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
172.78,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
203.77,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
134.43,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
254.01,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
176.96,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
179.45,9.578,11,11.186363636363636,11,10.343636363636366,11,36.11363636363637,11,27.577272727272728,11,31.568181818181827,22,3.2304761904761907,22,33.352857142857154,28,162.95042424242425
148.84,9.578,11,11.186363636363636,11,10.343636363636366,11,36.11363636363637,11,27.577272727272728,11,31.568181818181827,22,3.2304761904761907,22,33.352857142857154,28,162.95042424242425
214.36,9.578,11,11.186363636363636,11,10.343636363636366,11,36.11363636363637,11,27.577272727272728,11,31.568181818181827,22,3.2304761904761907,22,33.352857142857154,28,162.95042424242425
200.78,9.578,11,11.186363636363636,11,10.343636363636366,11,36.11363636363637,11,27.577272727272728,11,31.568181818181827,22,3.2304761904761907,22,33.352857142857154,28,162.95042424242425
137.7,9.578,11,11.186363636363636,11,10.343636363636366,11,36.11363636363637,11,27.577272727272728,11,31.568181818181827,22,3.2304761904761907,22,33.352857142857154,28,162.95042424242425
147.84,9.578,11,11.186363636363636,11,10.343636363636366,11,36.11363636363637,11,27.577272727272728,11,31.568181818181827,22,3.2304761904761907,22,33.352857142857154,28,162.95042424242425
191.98,11.675999999999998,5,13.831999999999999,5,14.288,5,34.998,5,25.810000000000002,5,41.409444444444446,18,2.838823529411765,18,37.10578947368421,20,181.9580574475404
196.01,11.675999999999998,5,13.831999999999999,5,14.288,5,34.998,5,25.810000000000002,5,41.409444444444446,18,2.838823529411765,18,37.10578947368421,20,181.9580574475404
235.19,11.675999999999998,5,13.831999999999999,5,14.288,5,34.998,5,25.810000000000002,5,41.409444444444446,18,2.838823529411765,18,37.10578947368421,20,181.9580574475404
158.79,11.675999999999998,5,13.831999999999999,5,14.288,5,34.998,5,25.810000000000002,5,41.409444444444446,18,2.838823529411765,18,37.10578947368421,20,181.9580574475404
190.61,11.675999999999998,5,13.831999999999999,5,14.288,5,34.998,5,25.810000000000002,5,41.409444444444446,18,2.838823529411765,18,37.10578947368421,20,181.9580574475404
215.82,10.030000000000001,5,11.826,5,12.559999999999999,5,29.48,5,23.65,5,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,173.658604743083
120.41,10.030000000000001,5,11.826,5,12.559999999999999,5,29.48,5,23.65,5,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,173.658604743083
161.5,10.030000000000001,5,11.826,5,12.559999999999999,5,29.48,5,23.65,5,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,173.658604743083
113.8,10.030000000000001,5,11.826,5,12.559999999999999,5,29.48,5,23.65,5,41.1986956521739,23,4.085909090909091,23,40.827999999999996,41,173.658604743083
157.23,10.177272727272728,12,11.398333333333332,12,11.009999999999998,12,28.67583333333333,12,28.3325,12,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,184.74764208014207
128.76,10.177272727272728,12,11.398333333333332,12,11.009999999999998,12,28.67583333333333,12,28.3325,12,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,184.74764208014207
196.95,10.177272727272728,12,11.398333333333332,12,11.009999999999998,12,28.67583333333333,12,28.3325,12,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,184.74764208014207
182.54,10.177272727272728,12,11.398333333333332,12,11.009999999999998,12,28.67583333333333,12,28.3325,12,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,184.74764208014207
157.87,10.177272727272728,12,11.398333333333332,12,11.009999999999998,12,28.67583333333333,12,28.3325,12,51.734642857142845,28,5.101111111111111,28,38.31794871794872,39,184.74764208014207
202.25,10.034444444444444,9,10.905555555555557,9,11.165555555555557,9,56.900000000000006,9,31.432222222222215,9,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,200.55633405483402
262.75,10.034444444444444,9,10.905555555555557,9,11.165555555555557,9,56.900000000000006,9,31.432222222222215,9,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,200.55633405483402
237.95,10.034444444444444,9,10.905555555555557,9,11.165555555555557,9,56.900000000000006,9,31.432222222222215,9,34.82566666666666,30,4.423571428571429,30,40.86931818181818,44,200.55633405483402
201.11,8.215,11,8.806000000000001,11,9.092000000000002,11,28.755454545454544,11,26.34181818181818,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,176.7322424242424
209.41,8.215,11,8.806000000000001,11,9.092000000000002,11,28.755454545454544,11,26.34181818181818,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,176.7322424242424
206.16,8.215,11,8.806000000000001,11,9.092000000000002,11,28.755454545454544,11,26.34181818181818,11,48.98863636363637,22,3.2733333333333325,22,43.26,28,176.7322424242424
166.76,15.23125,8,13.23125,8,13.44,8,26.94625,8,26.49875,8,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,168.70332214082214
166.4,15.23125,8,13.23125,8,13.44,8,26.94625,8,26.49875,8,30.834814814814816,27,4.985769230769231,27,37.53523809523809,43,168.70332214082214
230.14,10.18857142857143,14,11.191428571428572,14,11.696428571428571,14,28.84928571428571,14,22.988571428571426,14,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,159.76605209605208
168.6,10.18857142857143,14,11.191428571428572,14,11.696428571428571,14,28.84928571428571,14,22.988571428571426,14,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,159.76605209605208
252.43,10.18857142857143,14,11.191428571428572,14,11.696428571428571,14,28.84928571428571,14,22.988571428571426,14,35.39407407407408,27,3.481153846153845,27,35.97653846153845,26,159.76605209605208
169.08,10.721538461538461,13,12.41076923076923,13,12.820769230769232,13,30.876923076923074,13,37.104615384615386,13,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,200.57375516956162
153.19,10.721538461538461,13,12.41076923076923,13,12.820769230769232,13,30.876923076923074,13,37.104615384615386,13,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,200.57375516956162
133.97,10.721538461538461,13,12.41076923076923,13,12.820769230769232,13,30.876923076923074,13,37.104615384615386,13,34.038387096774194,31,4.593333333333333,31,58.00741935483871,31,200.57375516956162
200.19,10.36142857142857,7,11.288571428571428,7,11.027142857142858,7,38.65999999999999,7,29.82,7,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,238.8872001012481
247.36,10.36142857142857,7,11.288571428571428,7,11.027142857142858,7,38.65999999999999,7,29.82,7,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,238.8872001012481
138.2,10.36142857142857,7,11.288571428571428,7,11.027142857142858,7,38.65999999999999,7,29.82,7,58.943913043478254,23,3.835454545454546,23,74.95068965517243,29,238.8872001012481
212.61,11.943333333333335,6,11.861666666666666,6,11.35,6,37.836666666666666,6,25.669999999999998,6,44.416875000000005,16,2.71375,16,57.296551724137935,29,203.08884339080464
198.46,11.943333333333335,6,11.861666666666666,6,11.35,6,37.836666666666666,6,25.669999999999998,6,44.416875000000005,16,2.71375,16,57.296551724137935,29,203.08884339080464
366.74,10.494615384615383,13,11.786153846153846,13,12.214615384615383,13,31.71,13,29.874615384615385,13,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,198.38060185185182
284.58,10.494615384615383,13,11.786153846153846,13,12.214615384615383,13,31.71,13,29.874615384615385,13,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,198.38060185185182
212.65,10.494615384615383,13,11.786153846153846,13,12.214615384615383,13,31.71,13,29.874615384615385,13,28.543703703703702,28,5.361481481481481,28,68.39541666666666,24,198.38060185185182
205.53,9.559000000000001,11,10.25727272727273,11,10.426363636363634,11,28.136363636363637,11,35.02636363636364,11,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,168.52237662337663
235.8,9.559000000000001,11,10.25727272727273,11,10.426363636363634,11,28.136363636363637,11,35.02636363636364,11,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,168.52237662337663
221.05,9.559000000000001,11,10.25727272727273,11,10.426363636363634,11,28.136363636363637,11,35.02636363636364,11,19.490000000000002,24,4.097727272727273,24,51.52928571428572,28,168.52237662337663
136.66,7.743333333333333,6,8.73,6,9.921666666666667,6,30.96333333333334,6,21.903333333333336,6,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,173.3363803827751
213.56,7.743333333333333,6,8.73,6,9.921666666666667,6,30.96333333333334,6,21.903333333333336,6,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,173.3363803827751
264.6,7.743333333333333,6,8.73,6,9.921666666666667,6,30.96333333333334,6,21.903333333333336,6,45.86649999999999,20,4.67578947368421,20,43.53242424242424,33,173.3363803827751
268.3,10.89857142857143,7,12.504285714285714,7,13.678571428571429,7,32.184285714285714,7,29.51285714285714,7,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,212.45425968768075
243.26,10.89857142857143,7,12.504285714285714,7,13.678571428571429,7,32.184285714285714,7,29.51285714285714,7,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,212.45425968768075
261.83,10.89857142857143,7,12.504285714285714,7,13.678571428571429,7,32.184285714285714,7,29.51285714285714,7,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,212.45425968768075
231.14,10.89857142857143,7,12.504285714285714,7,13.678571428571429,7,32.184285714285714,7,29.51285714285714,7,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,212.45425968768075
215.88,10.89857142857143,7,12.504285714285714,7,13.678571428571429,7,32.184285714285714,7,29.51285714285714,7,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,212.45425968768075
219.9,10.89857142857143,7,12.504285714285714,7,13.678571428571429,7,32.184285714285714,7,29.51285714285714,7,35.381578947368425,20,2.2152631578947366,20,76.07884615384616,26,212.45425968768075
251.76,9.891000000000002,10,11.111999999999998,10,10.921000000000001,10,26.244999999999997,10,26.660000000000004,10,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,176.10737187288706
174.43,9.891000000000002,10,11.111999999999998,10,10.921000000000001,10,26.244999999999997,10,26.660000000000004,10,43.74133333333334,30,3.685862068965518,30,43.85117647058822,35,176.10737187288706
300.21,12.201818181818181,11,13.56272727272727,11,14.235454545454546,11,37.93636363636364,11,26.118000000000002,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,208.81667965367967
262.87,12.201818181818181,11,13.56272727272727,11,14.235454545454546,11,37.93636363636364,11,26.118000000000002,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,208.81667965367967
198.82,12.201818181818181,11,13.56272727272727,11,14.235454545454546,11,37.93636363636364,11,26.118000000000002,11,34.70000000000001,22,5.280952380952381,22,64.78136363636362,22,208.81667965367967
213.57,11.659999999999998,8,13.22375,8,12.7575,8,29.64375,8,24.877499999999998,8,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,191.98860632183906
263.35,11.659999999999998,8,13.22375,8,12.7575,8,29.64375,8,24.877499999999998,8,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,191.98860632183906
222.67,11.659999999999998,8,13.22375,8,12.7575,8,29.64375,8,24.877499999999998,8,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,191.98860632183906
157.28,11.659999999999998,8,13.22375,8,12.7575,8,29.64375,8,24.877499999999998,8,51.14124999999999,24,4.934166666666665,24,43.750689655172415,29,191.98860632183906
252.93,10.455,4,12.442499999999999,4,12.782499999999999,4,28.2025,4,20.1875,4,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,185.9086277173913
180.57,10.455,4,12.442499999999999,4,12.782499999999999,4,28.2025,4,20.1875,4,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,185.9086277173913
120.87,10.455,4,12.442499999999999,4,12.782499999999999,4,28.2025,4,20.1875,4,37.199374999999996,32,13.514687499999999,32,51.124565217391314,47,185.9086277173913
302.37,8.597142857142858,7,9.95142857142857,7,10.595714285714285,7,29.75,7,31.289999999999996,7,52.955200000000005,25,3.4519999999999995,25,69.084375,32,215.6758607142857
265.02,8.597142857142858,7,9.95142857142857,7,10.595714285714285,7,29.75,7,31.289999999999996,7,52.955200000000005,25,3.4519999999999995,25,69.084375,32,215.6758607142857
183.9,8.597142857142858,7,9.95142857142857,7,10.595714285714285,7,29.75,7,31.289999999999996,7,52.955200000000005,25,3.4519999999999995,25,69.084375,32,215.6758607142857
269.22,18.215000000000003,8,10.4725,8,9.955,8,30.46,8,38.629999999999995,8,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,211.23935765215177
202.31,18.215000000000003,8,10.4725,8,9.955,8,30.46,8,38.629999999999995,8,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,211.23935765215177
184.73,18.215000000000003,8,10.4725,8,9.955,8,30.46,8,38.629999999999995,8,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,211.23935765215177
177.9,18.215000000000003,8,10.4725,8,9.955,8,30.46,8,38.629999999999995,8,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,211.23935765215177
169.86,18.215000000000003,8,10.4725,8,9.955,8,30.46,8,38.629999999999995,8,41.79363636363636,22,7.483809523809524,22,54.22941176470587,34,211.23935765215177
230.34,18.258,5,13.006,5,11.546,5,21.748,5,20.291999999999998,5,39.78470588235293,17,6.57375,17,55.12200000000001,30,186.33045588235294
108.84,18.258,5,13.006,5,11.546,5,21.748,5,20.291999999999998,5,39.78470588235293,17,6.57375,17,55.12200000000001,30,186.33045588235294
218.04,18.258,5,13.006,5,11.546,5,21.748,5,20.291999999999998,5,39.78470588235293,17,6.57375,17,55.12200000000001,30,186.33045588235294
211.5,8.75,1,10.72,1,11.04,1,25.57,1,56.04,1,34.93,2,8.375,2,46.64,1,202.065
154.97,8.75,1,10.72,1,11.04,1,25.57,1,56.04,1,34.93,2,8.375,2,46.64,1,202.065
144.26,9.498000000000001,5,9.370000000000001,5,8.867999999999999,5,21.449999999999996,5,24.933999999999997,5,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,151.17321212121212
147.37,9.498000000000001,5,9.370000000000001,5,8.867999999999999,5,21.449999999999996,5,24.933999999999997,5,27.94181818181818,11,3.4027272727272733,11,45.708666666666666,15,151.17321212121212
259.76,9.728,5,11.622,5,12.532,5,26.113999999999997,5,42.032,5,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,169.8893598901099
173.78,9.728,5,11.622,5,12.532,5,26.113999999999997,5,42.032,5,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,169.8893598901099
245.01,9.728,5,11.622,5,12.532,5,26.113999999999997,5,42.032,5,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,169.8893598901099
107.01,9.728,5,11.622,5,12.532,5,26.113999999999997,5,42.032,5,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,169.8893598901099
232.12,9.728,5,11.622,5,12.532,5,26.113999999999997,5,42.032,5,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,169.8893598901099
123.46,9.728,5,11.622,5,12.532,5,26.113999999999997,5,42.032,5,36.878571428571426,14,3.6115384615384616,14,27.371250000000003,25,169.8893598901099
147.42,8.81,8,9.9275,8,9.847499999999998,8,23.48625,8,18.853749999999998,8,43.908125,16,3.6987500000000004,16,35.83269230769231,27,154.3645673076923
219.92,9.895555555555555,9,9.867777777777778,9,9.365555555555556,9,25.08888888888889,9,22.084444444444443,9,29.432666666666666,15,10.574666666666667,15,29.4952,26,145.80475555555557
165.97,9.895555555555555,9,9.867777777777778,9,9.365555555555556,9,25.08888888888889,9,22.084444444444443,9,29.432666666666666,15,10.574666666666667,15,29.4952,26,145.80475555555557
212.84,9.895555555555555,9,9.867777777777778,9,9.365555555555556,9,25.08888888888889,9,22.084444444444443,9,29.432666666666666,15,10.574666666666667,15,29.4952,26,145.80475555555557
138.31,10.1275,4,10.2075,4,10.1025,4,23.2475,4,29.5375,4,35.43625,16,7.140666666666665,16,38.369166666666665,24,164.16858333333332
190.56,10.1275,4,10.2075,4,10.1025,4,23.2475,4,29.5375,4,35.43625,16,7.140666666666665,16,38.369166666666665,24,164.16858333333332
152.57,10.1275,4,10.2075,4,10.1025,4,23.2475,4,29.5375,4,35.43625,16,7.140666666666665,16,38.369166666666665,24,164.16858333333332
189.62,10.1275,4,10.2075,4,10.1025,4,23.2475,4,29.5375,4,35.43625,16,7.140666666666665,16,38.369166666666665,24,164.16858333333332
131.49,12.316666666666668,3,9.48,3,9.246666666666666,3,22.736666666666665,3,25.416666666666668,3,20.592,10,12.868,10,41.07588235294118,17,153.73254901960786
193.84,12.316666666666668,3,9.48,3,9.246666666666666,3,22.736666666666665,3,25.416666666666668,3,20.592,10,12.868,10,41.07588235294118,17,153.73254901960786
106.87,12.316666666666668,3,9.48,3,9.246666666666666,3,22.736666666666665,3,25.416666666666668,3,20.592,10,12.868,10,41.07588235294118,17,153.73254901960786
252.82,12.316666666666668,3,9.48,3,9.246666666666666,3,22.736666666666665,3,25.416666666666668,3,20.592,10,12.868,10,41.07588235294118,17,153.73254901960786
175.28,8.43857142857143,7,10.265714285714285,7,10.795714285714284,7,33.43714285714286,7,33.21857142857143,7,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,164.13368814192344
137.66,8.43857142857143,7,10.265714285714285,7,10.795714285714284,7,33.43714285714286,7,33.21857142857143,7,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,164.13368814192344
123.93,8.43857142857143,7,10.265714285714285,7,10.795714285714284,7,33.43714285714286,7,33.21857142857143,7,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,164.13368814192344
164.86,8.43857142857143,7,10.265714285714285,7,10.795714285714284,7,33.43714285714286,7,33.21857142857143,7,30.53944444444444,18,5.263529411764705,18,32.175000000000004,23,164.13368814192344
192.34,9.065000000000001,2,10.370000000000001,2,10.27,2,23.22,2,20.104999999999997,2,40.43875,8,3.85625,8,26.95428571428571,15,144.27928571428572
129.54,9.203333333333333,3,8.626666666666667,3,8.356666666666667,3,21.12,3,23.25,3,37.446923076923085,13,3.6599999999999997,13,33.167727272727284,22,144.83131701631703
158.04,10.1575,4,10.735,4,10.125,4,29.5925,4,16.1075,4,27.340999999999998,10,3.665,10,29.53277777777778,18,137.25627777777777
197.64,13.643333333333333,3,15.846666666666666,3,16.236666666666668,3,34.153333333333336,3,25.83,3,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,200.47328754578754
171.65,13.643333333333333,3,15.846666666666666,3,16.236666666666668,3,34.153333333333336,3,25.83,3,55.1476923076923,13,4.230833333333334,13,35.38476190476191,21,200.47328754578754
227.34,12.395,2,10.260000000000002,2,9.46,2,21.78,2,17.585,2,31.355625000000003,16,13.058124999999999,16,30.264583333333338,24,146.15833333333336
123.11,13.920000000000002,3,11.793333333333335,3,8.406666666666666,3,23.886666666666667,3,30.846666666666664,3,31.79782608695652,23,4.649523809523809,23,28.896551724137932,30,154.1972349539516
116.68,7.85,1,12.17,1,6.82,1,25.76,1,41.22,1,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,169.99916666666667
176.52,7.85,1,12.17,1,6.82,1,25.76,1,41.22,1,24.429999999999996,6,13.936666666666667,6,37.81249999999999,8,169.99916666666667
147.02,7.28,1,7.75,1,7.63,1,20.24,1,46.89,1,20.634999999999998,2,2.33,2,34.52166666666667,6,147.27666666666664
198.84,7.28,1,7.75,1,7.63,1,20.24,1,46.89,1,20.634999999999998,2,2.33,2,34.52166666666667,6,147.27666666666664
130.54,8.840000000000002,3,9.09,3,8.553333333333333,3,31.13666666666667,3,18.58,3,25.21,8,4.17,8,44.382222222222225,9,149.96222222222224
125.24,8.767999999999999,5,9.116000000000001,5,8.742,5,20.613999999999997,5,20.46,4,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,125.9895879120879
179.46,8.767999999999999,5,9.116000000000001,5,8.742,5,20.613999999999997,5,20.46,4,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,125.9895879120879
115.0,8.767999999999999,5,9.116000000000001,5,8.742,5,20.613999999999997,5,20.46,4,21.650769230769235,13,3.218461538461539,13,33.420357142857135,29,125.9895879120879
207.96,11.333750000000002,8,9.64625,8,9.502500000000001,8,26.56625,8,24.915,8,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,152.98969155844156
144.16,11.333750000000002,8,9.64625,8,9.502500000000001,8,26.56625,8,24.915,8,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,152.98969155844156
234.87,11.333750000000002,8,9.64625,8,9.502500000000001,8,26.56625,8,24.915,8,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,152.98969155844156
156.32,11.333750000000002,8,9.64625,8,9.502500000000001,8,26.56625,8,24.915,8,26.200454545454544,23,4.037272727272728,23,40.78821428571428,28,152.98969155844156
137.29,8.593,10,9.243,10,8.206999999999999,10,25.589999999999996,10,31.794999999999998,8,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,150.26760241512872
163.27,8.593,10,9.243,10,8.206999999999999,10,25.589999999999996,10,31.794999999999998,8,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,150.26760241512872
129.44,8.593,10,9.243,10,8.206999999999999,10,25.589999999999996,10,31.794999999999998,8,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,150.26760241512872
184.51,8.593,10,9.243,10,8.206999999999999,10,25.589999999999996,10,31.794999999999998,8,27.62045454545455,45,4.243095238095238,45,34.97605263157894,39,150.26760241512872
177.91,10.77578947368421,19,11.972777777777777,19,22.806666666666672,19,76.48210526315789,19,23.866666666666664,19,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,235.95261308193824
253.4,10.77578947368421,19,11.972777777777777,19,22.806666666666672,19,76.48210526315789,19,23.866666666666664,19,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,235.95261308193824
160.39,10.77578947368421,19,11.972777777777777,19,22.806666666666672,19,76.48210526315789,19,23.866666666666664,19,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,235.95261308193824
163.09,10.77578947368421,19,11.972777777777777,19,22.806666666666672,19,76.48210526315789,19,23.866666666666664,19,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,235.95261308193824
215.19,10.77578947368421,19,11.972777777777777,19,22.806666666666672,19,76.48210526315789,19,23.866666666666664,19,38.78548387096773,94,4.301195652173913,94,46.96192771084338,84,235.95261308193824
196.35,9.833499999999999,20,10.779999999999998,20,11.006315789473684,20,35.799,20,39.43526315789474,19,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,200.85061343012703
314.24,9.833499999999999,20,10.779999999999998,20,11.006315789473684,20,35.799,20,39.43526315789474,19,41.42049999999999,60,5.376034482758621,60,47.19999999999999,65,200.85061343012703
97.37,9.435555555555556,18,9.497777777777777,18,9.137058823529413,18,21.998235294117645,18,23.118235294117646,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,136.57836504924552
146.74,9.435555555555556,18,9.497777777777777,18,9.137058823529413,18,21.998235294117645,18,23.118235294117646,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,136.57836504924552
235.2,9.435555555555556,18,9.497777777777777,18,9.137058823529413,18,21.998235294117645,18,23.118235294117646,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,136.57836504924552
169.33,9.435555555555556,18,9.497777777777777,18,9.137058823529413,18,21.998235294117645,18,23.118235294117646,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,136.57836504924552
148.53,9.435555555555556,18,9.497777777777777,18,9.137058823529413,18,21.998235294117645,18,23.118235294117646,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,136.57836504924552
122.13,9.435555555555556,18,9.497777777777777,18,9.137058823529413,18,21.998235294117645,18,23.118235294117646,18,22.601428571428578,36,4.619428571428572,36,36.17064516129032,31,136.57836504924552
