100.09,9.318125000000002,16,9.977500000000001,16,10.141249999999998,16,28.110624999999995,16,23.41,16,38.87473684210526,38,4.696486486486488,38,40.73642857142857,43,165.26515190002033
94.71,8.775555555555556,9,9.507777777777779,9,9.59,9,36.25333333333333,9,30.46444444444444,9,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,178.0731810035842
143.38,8.775555555555556,9,9.507777777777779,9,9.59,9,36.25333333333333,9,30.46444444444444,9,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,178.0731810035842
322.79,8.775555555555556,9,9.507777777777779,9,9.59,9,36.25333333333333,9,30.46444444444444,9,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,178.0731810035842
307.52,8.775555555555556,9,9.507777777777779,9,9.59,9,36.25333333333333,9,30.46444444444444,9,38.322500000000005,28,4.6766666666666685,28,40.48290322580645,32,178.0731810035842
202.5,9.938571428571427,22,9.220476190476191,22,10.55809523809524,22,32.94809523809524,22,22.167727272727273,22,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,162.6881894116812
193.97,9.938571428571427,22,9.220476190476191,22,10.55809523809524,22,32.94809523809524,22,22.167727272727273,22,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,162.6881894116812
217.71,9.938571428571427,22,9.220476190476191,22,10.55809523809524,22,32.94809523809524,22,22.167727272727273,22,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,162.6881894116812
254.09,9.938571428571427,22,9.220476190476191,22,10.55809523809524,22,32.94809523809524,22,22.167727272727273,22,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,162.6881894116812
226.57,9.938571428571427,22,9.220476190476191,22,10.55809523809524,22,32.94809523809524,22,22.167727272727273,22,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,162.6881894116812
147.56,9.938571428571427,22,9.220476190476191,22,10.55809523809524,22,32.94809523809524,22,22.167727272727273,22,33.55655737704919,61,3.873666666666666,61,40.42499999999999,65,162.6881894116812
121.33,10.416315789473684,19,9.604444444444445,19,9.61888888888889,19,23.011052631578945,19,23.194444444444446,19,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,139.24042084527434
133.19,10.416315789473684,19,9.604444444444445,19,9.61888888888889,19,23.011052631578945,19,23.194444444444446,19,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,139.24042084527434
179.34,10.416315789473684,19,9.604444444444445,19,9.61888888888889,19,23.011052631578945,19,23.194444444444446,19,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,139.24042084527434
217.04,10.416315789473684,19,9.604444444444445,19,9.61888888888889,19,23.011052631578945,19,23.194444444444446,19,29.812857142857144,35,4.475588235294118,35,29.106829268292692,42,139.24042084527434
215.29,11.155555555555557,9,10.530000000000001,9,9.982222222222223,9,23.66,9,21.6875,8,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,136.9355658730159
154.22,11.155555555555557,9,10.530000000000001,9,9.982222222222223,9,23.66,9,21.6875,8,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,136.9355658730159
190.44,11.155555555555557,9,10.530000000000001,9,9.982222222222223,9,23.66,9,21.6875,8,22.318800000000007,25,2.9104166666666664,25,34.691071428571426,28,136.9355658730159
196.55,9.632857142857144,7,9.790000000000001,7,9.892857142857142,7,23.86285714285714,7,27.837142857142855,7,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,148.49092481203007
174.05,9.632857142857144,7,9.790000000000001,7,9.892857142857142,7,23.86285714285714,7,27.837142857142855,7,32.722368421052636,40,3.456842105263158,40,31.296000000000003,41,148.49092481203007
241.3,8.248000000000001,16,8.875333333333334,16,9.42625,16,23.294375,16,21.313076923076927,14,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,136.83361080738538
133.25,8.248000000000001,16,8.875333333333334,16,9.42625,16,23.294375,16,21.313076923076927,14,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,136.83361080738538
173.89,8.248000000000001,16,8.875333333333334,16,9.42625,16,23.294375,16,21.313076923076927,14,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,136.83361080738538
164.54,8.248000000000001,16,8.875333333333334,16,9.42625,16,23.294375,16,21.313076923076927,14,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,136.83361080738538
131.76,8.248000000000001,16,8.875333333333334,16,9.42625,16,23.294375,16,21.313076923076927,14,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,136.83361080738538
188.63,8.248000000000001,16,8.875333333333334,16,9.42625,16,23.294375,16,21.313076923076927,14,24.55171428571428,36,5.358823529411765,36,35.76603773584907,54,136.83361080738538
122.26,9.433846153846154,14,9.684999999999999,14,9.980714285714285,14,23.54,14,18.72307692307692,14,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,139.35460065958404
219.42,9.433846153846154,14,9.684999999999999,14,9.980714285714285,14,23.54,14,18.72307692307692,14,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,139.35460065958404
136.18,9.433846153846154,14,9.684999999999999,14,9.980714285714285,14,23.54,14,18.72307692307692,14,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,139.35460065958404
283.73,9.433846153846154,14,9.684999999999999,14,9.980714285714285,14,23.54,14,18.72307692307692,14,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,139.35460065958404
125.44,9.433846153846154,14,9.684999999999999,14,9.980714285714285,14,23.54,14,18.72307692307692,14,26.263255813953492,44,4.836666666666664,44,36.89204081632653,50,139.35460065958404
164.08,8.536315789473685,19,8.988947368421051,19,8.928333333333335,19,23.52722222222222,19,24.631578947368418,19,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,151.33809008336442
183.43,8.536315789473685,19,8.988947368421051,19,8.928333333333335,19,23.52722222222222,19,24.631578947368418,19,31.796595744680847,48,3.330851063829787,48,41.59824561403508,57,151.33809008336442
187.83,10.487222222222222,19,11.396315789473688,19,10.327222222222218,19,51.40684210526315,19,26.24157894736842,19,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,174.79145292691314
160.63,10.487222222222222,19,11.396315789473688,19,10.327222222222218,19,51.40684210526315,19,26.24157894736842,19,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,174.79145292691314
223.22,10.487222222222222,19,11.396315789473688,19,10.327222222222218,19,51.40684210526315,19,26.24157894736842,19,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,174.79145292691314
155.5,10.487222222222222,19,11.396315789473688,19,10.327222222222218,19,51.40684210526315,19,26.24157894736842,19,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,174.79145292691314
174.38,10.487222222222222,19,11.396315789473688,19,10.327222222222218,19,51.40684210526315,19,26.24157894736842,19,21.074634146341456,42,4.761951219512194,42,39.09568627450981,52,174.79145292691314
171.91,11.68485714285714,36,10.783333333333335,36,10.325833333333335,36,33.25599999999999,36,31.820882352941172,34,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,176.5312003345581
197.17,11.68485714285714,36,10.783333333333335,36,10.325833333333335,36,33.25599999999999,36,31.820882352941172,34,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,176.5312003345581
221.27,11.68485714285714,36,10.783333333333335,36,10.325833333333335,36,33.25599999999999,36,31.820882352941172,34,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,176.5312003345581
287.89,11.68485714285714,36,10.783333333333335,36,10.325833333333335,36,33.25599999999999,36,31.820882352941172,34,32.20837837837837,75,3.997945205479453,74,42.4539705882353,69,176.5312003345581
194.52,9.474666666666666,16,9.9525,16,10.065,16,22.840625,16,23.921333333333333,15,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,149.20405584693083
143.88,9.474666666666666,16,9.9525,16,10.065,16,22.840625,16,23.921333333333333,15,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,149.20405584693083
293.15,9.474666666666666,16,9.9525,16,10.065,16,22.840625,16,23.921333333333333,15,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,149.20405584693083
209.85,9.474666666666666,16,9.9525,16,10.065,16,22.840625,16,23.921333333333333,15,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,149.20405584693083
163.0,9.474666666666666,16,9.9525,16,10.065,16,22.840625,16,23.921333333333333,15,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,149.20405584693083
175.99,9.474666666666666,16,9.9525,16,10.065,16,22.840625,16,23.921333333333333,15,27.986888888888892,45,5.044772727272728,45,39.91826923076921,53,149.20405584693083
208.42,9.772222222222224,18,10.223888888888887,18,10.02764705882353,18,37.21999999999999,18,28.66277777777778,18,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,158.9214720090935
152.17,9.772222222222224,18,10.223888888888887,18,10.02764705882353,18,37.21999999999999,18,28.66277777777778,18,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,158.9214720090935
168.59,9.772222222222224,18,10.223888888888887,18,10.02764705882353,18,37.21999999999999,18,28.66277777777778,18,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,158.9214720090935
167.87,9.772222222222224,18,10.223888888888887,18,10.02764705882353,18,37.21999999999999,18,28.66277777777778,18,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,158.9214720090935
176.82,9.772222222222224,18,10.223888888888887,18,10.02764705882353,18,37.21999999999999,18,28.66277777777778,18,23.23029411764706,35,3.365294117647059,35,36.419347826086955,47,158.9214720090935
142.23,10.047857142857143,14,10.355714285714285,14,10.609285714285713,14,29.417142857142853,14,28.270000000000003,14,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,153.52044892648013
223.2,10.047857142857143,14,10.355714285714285,14,10.609285714285713,14,29.417142857142853,14,28.270000000000003,14,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,153.52044892648013
183.27,10.047857142857143,14,10.355714285714285,14,10.609285714285713,14,29.417142857142853,14,28.270000000000003,14,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,153.52044892648013
366.94,10.047857142857143,14,10.355714285714285,14,10.609285714285713,14,29.417142857142853,14,28.270000000000003,14,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,153.52044892648013
248.93,10.047857142857143,14,10.355714285714285,14,10.609285714285713,14,29.417142857142853,14,28.270000000000003,14,23.261034482758618,30,6.906206896551726,29,34.653207547169806,54,153.52044892648013
176.56,12.187692307692307,14,10.500714285714285,14,10.18142857142857,14,23.90857142857143,14,25.811428571428564,14,32.31361702127659,48,3.244545454545454,47,41.973809523809514,63,160.1218071644667
184.95,12.187692307692307,14,10.500714285714285,14,10.18142857142857,14,23.90857142857143,14,25.811428571428564,14,32.31361702127659,48,3.244545454545454,47,41.973809523809514,63,160.1218071644667
206.88,9.858437499999999,33,9.56878787878788,33,9.675454545454544,33,38.710937499999986,33,40.193666666666665,31,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,202.33585312144774
212.48,9.858437499999999,33,9.56878787878788,33,9.675454545454544,33,38.710937499999986,33,40.193666666666665,31,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,202.33585312144774
149.62,9.858437499999999,33,9.56878787878788,33,9.675454545454544,33,38.710937499999986,33,40.193666666666665,31,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,202.33585312144774
199.57,9.858437499999999,33,9.56878787878788,33,9.675454545454544,33,38.710937499999986,33,40.193666666666665,31,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,202.33585312144774
298.06,9.858437499999999,33,9.56878787878788,33,9.675454545454544,33,38.710937499999986,33,40.193666666666665,31,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,202.33585312144774
244.39,9.858437499999999,33,9.56878787878788,33,9.675454545454544,33,38.710937499999986,33,40.193666666666665,31,44.03224489795919,99,4.845463917525772,99,45.450860215053766,96,202.33585312144774
221.78,8.937894736842106,20,9.3495,20,9.017894736842106,20,23.168947368421055,20,23.12578947368421,19,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,125.79909649122806
97.06,8.937894736842106,20,9.3495,20,9.017894736842106,20,23.168947368421055,20,23.12578947368421,19,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,125.79909649122806
122.67,8.937894736842106,20,9.3495,20,9.017894736842106,20,23.168947368421055,20,23.12578947368421,19,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,125.79909649122806
187.34,8.937894736842106,20,9.3495,20,9.017894736842106,20,23.168947368421055,20,23.12578947368421,19,18.94333333333333,40,2.8497368421052625,40,30.405999999999995,46,125.79909649122806
180.7,9.019375,16,9.718666666666667,16,10.030625,16,24.066875,16,30.52875,16,24.5,39,4.868947368421051,39,37.786444444444456,45,150.51968347953218
153.62,9.019375,16,9.718666666666667,16,10.030625,16,24.066875,16,30.52875,16,24.5,39,4.868947368421051,39,37.786444444444456,45,150.51968347953218
211.23,9.019375,16,9.718666666666667,16,10.030625,16,24.066875,16,30.52875,16,24.5,39,4.868947368421051,39,37.786444444444456,45,150.51968347953218
183.23,8.847916666666666,25,9.359200000000001,25,9.235999999999999,25,23.262083333333337,25,31.09,24,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,144.4194693531283
218.23,8.847916666666666,25,9.359200000000001,25,9.235999999999999,25,23.262083333333337,25,31.09,24,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,144.4194693531283
229.61,8.847916666666666,25,9.359200000000001,25,9.235999999999999,25,23.262083333333337,25,31.09,24,26.454878048780486,42,3.9569999999999994,42,32.21239130434783,47,144.4194693531283
148.58,9.557333333333332,15,9.262142857142859,15,8.90857142857143,15,23.913333333333338,15,28.535999999999998,15,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,146.82115413027438
196.05,9.557333333333332,15,9.262142857142859,15,8.90857142857143,15,23.913333333333338,15,28.535999999999998,15,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,146.82115413027438
146.06,9.557333333333332,15,9.262142857142859,15,8.90857142857143,15,23.913333333333338,15,28.535999999999998,15,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,146.82115413027438
216.72,9.557333333333332,15,9.262142857142859,15,8.90857142857143,15,23.913333333333338,15,28.535999999999998,15,26.87890909090909,55,4.812830188679246,55,34.95203389830509,60,146.82115413027438
234.99,8.971999999999998,21,9.6505,21,9.647142857142855,21,24.296,21,25.135714285714286,21,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,144.0049598141186
156.2,8.971999999999998,21,9.6505,21,9.647142857142855,21,24.296,21,25.135714285714286,21,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,144.0049598141186
178.66,8.971999999999998,21,9.6505,21,9.647142857142855,21,24.296,21,25.135714285714286,21,26.789069767441863,43,3.5958536585365857,43,35.918679245283016,54,144.0049598141186
163.77,10.063636363636363,22,9.49047619047619,22,9.973809523809525,22,26.32095238095238,22,22.270999999999997,21,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,141.60556893953503
137.73,10.063636363636363,22,9.49047619047619,22,9.973809523809525,22,26.32095238095238,22,22.270999999999997,21,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,141.60556893953503
378.53,10.063636363636363,22,9.49047619047619,22,9.973809523809525,22,26.32095238095238,22,22.270999999999997,21,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,141.60556893953503
192.38,10.063636363636363,22,9.49047619047619,22,9.973809523809525,22,26.32095238095238,22,22.270999999999997,21,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,141.60556893953503
138.11,10.063636363636363,22,9.49047619047619,22,9.973809523809525,22,26.32095238095238,22,22.270999999999997,21,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,141.60556893953503
128.24,10.063636363636363,22,9.49047619047619,22,9.973809523809525,22,26.32095238095238,22,22.270999999999997,21,25.102333333333334,61,4.114745762711864,61,34.26861538461537,65,141.60556893953503
82.42,14.105000000000002,23,10.031363636363636,23,9.045454545454547,23,30.894090909090917,23,23.51681818181818,23,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,173.78453493043153
201.31,14.105000000000002,23,10.031363636363636,23,9.045454545454547,23,30.894090909090917,23,23.51681818181818,23,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,173.78453493043153
176.67,14.105000000000002,23,10.031363636363636,23,9.045454545454547,23,30.894090909090917,23,23.51681818181818,23,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,173.78453493043153
242.57,14.105000000000002,23,10.031363636363636,23,9.045454545454547,23,30.894090909090917,23,23.51681818181818,23,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,173.78453493043153
258.62,14.105000000000002,23,10.031363636363636,23,9.045454545454547,23,30.894090909090917,23,23.51681818181818,23,37.79786885245901,61,10.646896551724138,60,37.74704225352114,72,173.78453493043153
194.76,10.779411764705884,18,11.28888888888889,18,14.755294117647058,18,51.9411111111111,18,25.994444444444444,18,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,177.57312113274688
215.28,10.779411764705884,18,11.28888888888889,18,14.755294117647058,18,51.9411111111111,18,25.994444444444444,18,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,177.57312113274688
224.67,10.779411764705884,18,11.28888888888889,18,14.755294117647058,18,51.9411111111111,18,25.994444444444444,18,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,177.57312113274688
141.09,10.779411764705884,18,11.28888888888889,18,14.755294117647058,18,51.9411111111111,18,25.994444444444444,18,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,177.57312113274688
142.81,10.779411764705884,18,11.28888888888889,18,14.755294117647058,18,51.9411111111111,18,25.994444444444444,18,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,177.57312113274688
144.41,10.779411764705884,18,11.28888888888889,18,14.755294117647058,18,51.9411111111111,18,25.994444444444444,18,24.135599999999997,51,3.15938775510204,51,35.51898305084746,60,177.57312113274688
122.02,9.471052631578948,19,9.78842105263158,19,9.663684210526318,19,24.400000000000002,19,23.461052631578948,19,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,147.51706464893738
173.74,9.471052631578948,19,9.78842105263158,19,9.663684210526318,19,24.400000000000002,19,23.461052631578948,19,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,147.51706464893738
526.49,9.471052631578948,19,9.78842105263158,19,9.663684210526318,19,24.400000000000002,19,23.461052631578948,19,34.10976744186046,43,3.635813953488373,43,32.98727272727273,44,147.51706464893738
189.83,11.763333333333332,16,12.590000000000002,16,12.22625,16,26.78466666666667,16,23.496,15,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,149.4698871237458
84.47,11.763333333333332,16,12.590000000000002,16,12.22625,16,26.78466666666667,16,23.496,15,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,149.4698871237458
204.89,11.763333333333332,16,12.590000000000002,16,12.22625,16,26.78466666666667,16,23.496,15,23.974615384615383,40,3.3535000000000004,40,35.28152173913043,47,149.4698871237458
108.94,10.215384615384615,13,10.369166666666667,13,9.226153846153847,13,28.565384615384612,13,31.07923076923077,13,32.15317073170732,41,4.493,41,39.01528301886793,53,165.11677426339577
185.13,10.215384615384615,13,10.369166666666667,13,9.226153846153847,13,28.565384615384612,13,31.07923076923077,13,32.15317073170732,41,4.493,41,39.01528301886793,53,165.11677426339577
273.95,10.215384615384615,13,10.369166666666667,13,9.226153846153847,13,28.565384615384612,13,31.07923076923077,13,32.15317073170732,41,4.493,41,39.01528301886793,53,165.11677426339577
123.48,10.215384615384615,13,10.369166666666667,13,9.226153846153847,13,28.565384615384612,13,31.07923076923077,13,32.15317073170732,41,4.493,41,39.01528301886793,53,165.11677426339577
170.41,10.215384615384615,13,10.369166666666667,13,9.226153846153847,13,28.565384615384612,13,31.07923076923077,13,32.15317073170732,41,4.493,41,39.01528301886793,53,165.11677426339577
143.44,10.37,16,9.221333333333332,16,9.260000000000002,16,22.66375,16,23.437333333333335,15,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,147.68223739495798
138.56,10.37,16,9.221333333333332,16,9.260000000000002,16,22.66375,16,23.437333333333335,15,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,147.68223739495798
173.81,10.37,16,9.221333333333332,16,9.260000000000002,16,22.66375,16,23.437333333333335,15,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,147.68223739495798
211.71,10.37,16,9.221333333333332,16,9.260000000000002,16,22.66375,16,23.437333333333335,15,34.96942857142858,35,4.7835294117647065,35,32.97686274509804,52,147.68223739495798
193.78,10.468076923076923,27,10.531923076923077,27,9.976153846153846,27,28.89038461538462,27,34.637777777777785,27,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,163.7882182539683
254.98,10.468076923076923,27,10.531923076923077,27,9.976153846153846,27,28.89038461538462,27,34.637777777777785,27,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,163.7882182539683
273.59,10.468076923076923,27,10.531923076923077,27,9.976153846153846,27,28.89038461538462,27,34.637777777777785,27,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,163.7882182539683
216.57,10.468076923076923,27,10.531923076923077,27,9.976153846153846,27,28.89038461538462,27,34.637777777777785,27,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,163.7882182539683
242.64,10.468076923076923,27,10.531923076923077,27,9.976153846153846,27,28.89038461538462,27,34.637777777777785,27,28.90646153846154,65,4.0995238095238085,65,36.277916666666684,73,163.7882182539683
199.61,12.399199999999999,26,13.1128,26,11.352800000000002,26,32.2952,26,32.86000000000001,24,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,168.1272974564835
167.41,12.399199999999999,26,13.1128,26,11.352800000000002,26,32.2952,26,32.86000000000001,24,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,168.1272974564835
245.12,12.399199999999999,26,13.1128,26,11.352800000000002,26,32.2952,26,32.86000000000001,24,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,168.1272974564835
167.08,12.399199999999999,26,13.1128,26,11.352800000000002,26,32.2952,26,32.86000000000001,24,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,168.1272974564835
224.5,12.399199999999999,26,13.1128,26,11.352800000000002,26,32.2952,26,32.86000000000001,24,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,168.1272974564835
241.57,12.399199999999999,26,13.1128,26,11.352800000000002,26,32.2952,26,32.86000000000001,24,24.917118644067806,60,4.176140350877192,59,37.014038461538455,53,168.1272974564835
198.63,11.713333333333333,25,10.715833333333334,25,11.220416666666665,25,33.890800000000006,25,31.080399999999994,25,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,164.3693351674641
200.92,11.713333333333333,25,10.715833333333334,25,11.220416666666665,25,33.890800000000006,25,31.080399999999994,25,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,164.3693351674641
218.88,11.713333333333333,25,10.715833333333334,25,11.220416666666665,25,33.890800000000006,25,31.080399999999994,25,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,164.3693351674641
138.99,11.713333333333333,25,10.715833333333334,25,11.220416666666665,25,33.890800000000006,25,31.080399999999994,25,28.83982456140351,58,4.228727272727274,58,32.67999999999999,60,164.3693351674641
161.79,8.940714285714286,15,9.502666666666666,15,9.572000000000001,15,23.381333333333327,15,28.81133333333333,15,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,141.28176253132833
165.87,8.940714285714286,15,9.502666666666666,15,9.572000000000001,15,23.381333333333327,15,28.81133333333333,15,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,141.28176253132833
111.53,8.940714285714286,15,9.502666666666666,15,9.572000000000001,15,23.381333333333327,15,28.81133333333333,15,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,141.28176253132833
109.12,8.940714285714286,15,9.502666666666666,15,9.572000000000001,15,23.381333333333327,15,28.81133333333333,15,26.418333333333337,43,3.9577499999999994,43,30.697631578947373,38,141.28176253132833
